fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,4.999248222786809,4.999248222786809,model,phi
21.0,0.0,12,4.4004703084529275,5.600520165166395,model,phi
21.0,0.0,25,3.749224776299144,6.250762632624966,model,phi
21.0,0.0,37,3.1496552223129957,6.849216280009291,model,phi
21.0,0.0,50,2.4994935326949745,7.499659615699863,model,phi
21.0,0.0,62,1.899459091011538,8.100100782881022,model,phi
21.0,0.0,75,1.250479587604374,8.7502951687162,model,phi
21.0,0.0,87,0.649895381677555,9.34985413196178,model,phi
21.0,0.0,95,0.2499487615314093,9.75021141533743,model,phi
21.0,1.0,0,5.14753446481244,5.14753446481244,model,phi
21.0,1.0,12,4.5170486004525525,5.775804668931305,model,phi
21.0,1.0,25,3.8671058803208185,6.444378766975243,model,phi
21.0,1.0,37,3.302080741135393,6.940767139301333,model,phi
21.0,1.0,50,2.6707212290604985,7.519269992859777,model,phi
21.0,1.0,62,2.088635271309323,8.205496383224592,model,phi
21.0,1.0,75,1.431021065255619,8.868367375902348,model,phi
21.0,1.0,87,0.6857207586582934,9.483728632918801,model,phi
21.0,1.0,95,0.07858642799043823,9.99652031188194,model,phi
21.0,2.0,0,4.8016727747671215,4.8016727747671215,model,phi
21.0,2.0,12,4.206765490276892,5.392844590717394,model,phi
21.0,2.0,25,3.633498133023614,6.056496266804534,model,phi
21.0,2.0,37,3.1206101184442043,6.680563232349793,model,phi
21.0,2.0,50,2.556894708983273,7.225797434562616,model,phi
21.0,2.0,62,2.069865939754164,7.930629295050952,model,phi
21.0,2.0,75,1.508016204802726,8.70395738500495,model,phi
21.0,2.0,87,0.8125502208204131,9.360741244429299,model,phi
21.0,2.0,95,0.17972369078209818,9.930705554988748,model,phi
21.0,3.0,0,4.710101479297603,4.710101479297603,model,phi
21.0,3.0,12,4.125763825762723,5.270365327909232,model,phi
21.0,3.0,25,3.5600138753134374,5.934989376722961,model,phi
21.0,3.0,37,3.027957312513097,6.575394846730555,model,phi
21.0,3.0,50,2.4952669720295195,7.121031652739582,model,phi
21.0,3.0,62,1.988715289394255,7.765947026699788,model,phi
21.0,3.0,75,1.4408831147005392,8.609892232020808,model,phi
21.0,3.0,87,0.7241185556925078,9.299883677553117,model,phi
21.0,3.0,95,0.17079080415023423,9.869548296694113,model,phi
21.0,4.0,0,4.7603532650451275,4.7603532650451275,model,phi
21.0,4.0,12,4.206976794786279,5.255511548577183,model,phi
21.0,4.0,25,3.667458225669725,5.857715629552699,model,phi
21.0,4.0,37,3.191709927302224,6.463426972713519,model,phi
21.0,4.0,50,2.6783002272440775,7.019381608468483,model,phi
21.0,4.0,62,2.2052874544979133,7.612566783630582,model,phi
21.0,4.0,75,1.6916058857544933,8.503497647240353,model,phi
21.0,4.0,87,1.054027160670549,9.224841130411804,model,phi
21.0,4.0,95,0.45744009130165353,9.841440230447516,model,phi
21.0,5.0,0,4.694708262254128,4.694708262254128,model,phi
21.0,5.0,12,4.1324675687866606,5.179317514997161,model,phi
21.0,5.0,25,3.5395482921653754,5.754910059237603,model,phi
21.0,5.0,37,3.0182246330239137,6.353039669493711,model,phi
21.0,5.0,50,2.531174913318697,6.969279978858255,model,phi
21.0,5.0,62,2.0913984354762887,7.570527040118916,model,phi
21.0,5.0,75,1.601338770157686,8.49175553779272,model,phi
21.0,5.0,87,0.9358719696016834,9.249857658273964,model,phi
21.0,5.0,95,0.4228601364084863,9.845101835187991,model,phi
21.0,6.0,0,4.811270267135462,4.811270267135462,model,phi
21.0,6.0,12,4.2624685264078686,5.269059959271418,model,phi
21.0,6.0,25,3.6400875063926144,5.818952285022176,model,phi
21.0,6.0,37,3.0919021237210105,6.405778180989618,model,phi
21.0,6.0,50,2.5676678717772385,7.023930806506742,model,phi
21.0,6.0,62,2.1504578655277817,7.594278636895959,model,phi
21.0,6.0,75,1.6332563025397673,8.511242912062725,model,phi
21.0,6.0,87,0.9286353827488232,9.253036341227924,model,phi
21.0,6.0,95,0.4228601364084863,9.850752876365453,model,phi
21.0,7.0,0,4.870592579488159,4.870592579488159,model,phi
21.0,7.0,12,4.351938792388301,5.332846073370331,model,phi
21.0,7.0,25,3.69775034038159,5.901986502923631,model,phi
21.0,7.0,37,3.1378660296182184,6.491279966479322,model,phi
21.0,7.0,50,2.6420865387102785,7.071870268488521,model,phi
21.0,7.0,62,2.2244827887180425,7.634110234933818,model,phi
21.0,7.0,75,1.6772505778426074,8.579052964649565,model,phi
21.0,7.0,87,0.9476291079674244,9.27604095951993,model,phi
21.0,7.0,95,0.4161403559138642,9.86734796970277,model,phi
21.0,8.0,0,4.8726741939859615,4.8726741939859615,model,phi
21.0,8.0,12,4.378887188754356,5.355504817017944,model,phi
21.0,8.0,25,3.69775034038159,5.9177106100866474,model,phi
21.0,8.0,37,3.15319337948128,6.501505980944976,model,phi
21.0,8.0,50,2.664297832057277,7.081169597581536,model,phi
21.0,8.0,62,2.2692666677362676,7.634110234933818,model,phi
21.0,8.0,75,1.6990894278550126,8.584546669487548,model,phi
21.0,8.0,87,0.961216384361663,9.300332323200225,model,phi
21.0,8.0,95,0.4214505957948038,9.896287377232282,model,phi
21.0,9.0,0,4.819275868946816,4.819275868946816,model,phi
21.0,9.0,12,4.2443776424570165,5.357280708491992,model,phi
21.0,9.0,25,3.7036028219401116,5.8751740742900065,model,phi
21.0,9.0,37,3.1651826172645903,6.440001923917758,model,phi
21.0,9.0,50,2.6073362555589075,7.050048529458997,model,phi
21.0,9.0,62,2.128938744607407,7.6226314280211565,model,phi
21.0,9.0,75,1.592340209860094,8.518737183476617,model,phi
21.0,9.0,87,0.9303425362251028,9.320275942662901,model,phi
21.0,9.0,95,0.3316844293944058,9.978855140173112,model,phi
21.0,10.0,0,4.716988537852222,4.716988537852222,model,phi
21.0,10.0,12,4.149063318849636,5.23790687281174,model,phi
21.0,10.0,25,3.597766072328831,5.769631081465254,model,phi
21.0,10.0,37,3.085194352560486,6.338573869971956,model,phi
21.0,10.0,50,2.5378215037113936,6.950923865870637,model,phi
21.0,10.0,62,2.0773018932596883,7.517006671625963,model,phi
21.0,10.0,75,1.512511913468511,8.412073815940628,model,phi
21.0,10.0,87,0.8733361021603614,9.209854156093341,model,phi
21.0,10.0,95,0.28586270226583516,9.905659425844854,model,phi
21.0,11.0,0,4.713233985661459,4.713233985661459,model,phi
21.0,11.0,12,4.150173717360357,5.221090513885257,model,phi
21.0,11.0,25,3.596512674023396,5.749912096974768,model,phi
21.0,11.0,37,3.0815514381760316,6.316367135478807,model,phi
21.0,11.0,50,2.5239810907879607,6.9349751203392955,model,phi
21.0,11.0,62,2.063732245599134,7.465561276196781,model,phi
21.0,11.0,75,1.5054240235723215,8.394612307795327,model,phi
21.0,11.0,87,0.8770676940585522,9.191254851924713,model,phi
21.0,11.0,95,0.2859463459788262,9.900386773360767,model,phi
21.0,12.0,0,4.878478824316881,4.878478824316881,model,phi
21.0,12.0,12,4.314703226919649,5.412732381867113,model,phi
21.0,12.0,25,3.7679711701389302,5.914515425458333,model,phi
21.0,12.0,37,3.2414147608088375,6.460827578755355,model,phi
21.0,12.0,50,2.694538331991879,7.075367350247568,model,phi
21.0,12.0,62,2.2247203773487616,7.616414244148636,model,phi
21.0,12.0,75,1.7140623463115918,8.455861404151445,model,phi
21.0,12.0,87,1.0915916761288624,9.23504838434907,model,phi
21.0,12.0,95,0.42248999171877066,9.904166896233596,model,phi
21.0,13.0,0,5.107320348309759,5.107320348309759,model,phi
21.0,13.0,12,4.510398312943965,5.555413357653166,model,phi
21.0,13.0,25,3.855505635314461,6.053450091390196,model,phi
21.0,13.0,37,3.3374124789816486,6.583891256603458,model,phi
21.0,13.0,50,2.905283844892467,7.126003609284639,model,phi
21.0,13.0,62,2.4260582227703047,7.766295588004969,model,phi
21.0,13.0,75,1.9123486320727245,8.537739634604781,model,phi
21.0,13.0,87,1.318129004947539,9.361496617314652,model,phi
21.0,13.0,95,0.5290150533262296,9.969042622724098,model,phi
21.0,14.0,0,5.061710228618878,5.061710228618878,model,phi
21.0,14.0,12,4.505849199121461,5.535504982271998,model,phi
21.0,14.0,25,3.855505635314461,6.053450091390196,model,phi
21.0,14.0,37,3.3670252346064222,6.596341688589057,model,phi
21.0,14.0,50,2.907594420096752,7.175241745429932,model,phi
21.0,14.0,62,2.4302736670867184,7.776931477836625,model,phi
21.0,14.0,75,1.922814866902273,8.537739634604781,model,phi
21.0,14.0,87,1.3414031981744952,9.3397864513874,model,phi
21.0,14.0,95,0.4689217117134396,9.90642295177878,model,phi
21.0,15.0,0,5.061710228618878,5.061710228618878,model,phi
21.0,15.0,12,4.505849199121461,5.535504982271998,model,phi
21.0,15.0,25,3.855505635314461,6.053450091390196,model,phi
21.0,15.0,37,3.3670252346064222,6.596341688589057,model,phi
21.0,15.0,50,2.907594420096752,7.175241745429932,model,phi
21.0,15.0,62,2.4302736670867184,7.776931477836625,model,phi
21.0,15.0,75,1.922814866902273,8.537739634604781,model,phi
21.0,15.0,87,1.3414031981744952,9.3397864513874,model,phi
21.0,15.0,95,0.4689217117134396,9.90642295177878,model,phi
