fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,2.5000813711037138,2.5000813711037138,model,lnV0
21.0,0.0,12,2.199893175275692,2.800039541599404,model,lnV0
21.0,0.0,25,1.8749194961938653,3.124708932470864,model,lnV0
21.0,0.0,37,1.574765198078265,3.425209677341863,model,lnV0
21.0,0.0,50,1.2498088294499277,3.7502630072737793,model,lnV0
21.0,0.0,62,0.9498064439212206,4.050321582614677,model,lnV0
21.0,0.0,75,0.6250723581780515,4.375366323074152,model,lnV0
21.0,0.0,87,0.3249255663075224,4.674873831448242,model,lnV0
21.0,0.0,95,0.12470766481258712,4.874815531235974,model,lnV0
21.0,1.0,0,4.217294152486415,4.217294152486415,model,lnV0
21.0,1.0,12,4.0895230063097685,4.3326231165055145,model,lnV0
21.0,1.0,25,3.9287290351120867,4.448263959447287,model,lnV0
21.0,1.0,37,3.7464319328795623,4.548166391220118,model,lnV0
21.0,1.0,50,3.5385952459530854,4.647475006156327,model,lnV0
21.0,1.0,62,3.2902713371965415,4.740756950377808,model,lnV0
21.0,1.0,75,2.930313039295884,4.840989853185176,model,lnV0
21.0,1.0,87,2.377847890919778,4.956345865259417,model,lnV0
21.0,1.0,95,1.7701850892738955,5.071581527756933,model,lnV0
21.0,2.0,0,4.210289052790921,4.210289052790921,model,lnV0
21.0,2.0,12,4.077478848647707,4.324706953002982,model,lnV0
21.0,2.0,25,3.924718326031506,4.440401116322468,model,lnV0
21.0,2.0,37,3.7459408092314015,4.5379023471434605,model,lnV0
21.0,2.0,50,3.5359324519942943,4.641240986866959,model,lnV0
21.0,2.0,62,3.2717167369903732,4.73699789561019,model,lnV0
21.0,2.0,75,2.890273068210686,4.836559462555142,model,lnV0
21.0,2.0,87,2.3595046145896363,4.952461510768697,model,lnV0
21.0,2.0,95,1.767821135106463,5.0678357151131985,model,lnV0
21.0,3.0,0,4.216765742407365,4.216765742407365,model,lnV0
21.0,3.0,12,4.084356802383982,4.335790410227356,model,lnV0
21.0,3.0,25,3.9323250455953187,4.44997952924828,model,lnV0
21.0,3.0,37,3.760265281798254,4.548300514380353,model,lnV0
21.0,3.0,50,3.5466695149492957,4.645489610889917,model,lnV0
21.0,3.0,62,3.2768693680112135,4.7400756134382505,model,lnV0
21.0,3.0,75,2.8924347398342127,4.836789196737683,model,lnV0
21.0,3.0,87,2.360068575842549,4.952032319427251,model,lnV0
21.0,3.0,95,1.7285450847124848,5.070343269026991,model,lnV0
21.0,4.0,0,4.250768475430796,4.250768475430796,model,lnV0
21.0,4.0,12,4.12423793373805,4.371442683766925,model,lnV0
21.0,4.0,25,3.9755426306746786,4.476027577754296,model,lnV0
21.0,4.0,37,3.8039938954422228,4.568923571733969,model,lnV0
21.0,4.0,50,3.5993422175060292,4.659059643178005,model,lnV0
21.0,4.0,62,3.332396483481792,4.74916244941159,model,lnV0
21.0,4.0,75,2.9443714905259197,4.839095842769246,model,lnV0
21.0,4.0,87,2.3920584669443565,4.952122706356643,model,lnV0
21.0,4.0,95,1.7165821481448902,5.084228937673831,model,lnV0
21.0,5.0,0,4.265886262297141,4.265886262297141,model,lnV0
21.0,5.0,12,4.143466653065758,4.386318451499971,model,lnV0
21.0,5.0,25,3.9907714720773617,4.48481595083867,model,lnV0
21.0,5.0,37,3.799658397911039,4.5751455151614975,model,lnV0
21.0,5.0,50,3.5957192942895433,4.662079803372342,model,lnV0
21.0,5.0,62,3.299807357076628,4.75089839261532,model,lnV0
21.0,5.0,75,2.8686573871997396,4.842551375250163,model,lnV0
21.0,5.0,87,2.3472562078080412,4.953305905114828,model,lnV0
21.0,5.0,95,1.7189721062909427,5.07313150716785,model,lnV0
21.0,6.0,0,4.2872588022361295,4.2872588022361295,model,lnV0
21.0,6.0,12,4.167714259277233,4.390541149650849,model,lnV0
21.0,6.0,25,4.004788438347634,4.488493723497717,model,lnV0
21.0,6.0,37,3.8027625705131505,4.578929597660762,model,lnV0
21.0,6.0,50,3.5990052394539793,4.672157682123518,model,lnV0
21.0,6.0,62,3.299723792348708,4.75500188699887,model,lnV0
21.0,6.0,75,2.865229997713322,4.855484712476809,model,lnV0
21.0,6.0,87,2.3235408517067295,4.957876431688339,model,lnV0
21.0,6.0,95,1.7189721062909427,5.075259047304578,model,lnV0
21.0,7.0,0,4.273666527227926,4.273666527227926,model,lnV0
21.0,7.0,12,4.163151420522785,4.386894582102345,model,lnV0
21.0,7.0,25,3.995155626247041,4.48481595083867,model,lnV0
21.0,7.0,37,3.8009949235955305,4.575409320877833,model,lnV0
21.0,7.0,50,3.5949794485419253,4.673431279135112,model,lnV0
21.0,7.0,62,3.3048698747593725,4.75711157065683,model,lnV0
21.0,7.0,75,2.8670926526780525,4.872149483908016,model,lnV0
21.0,7.0,87,2.3183709237673593,4.970429668176645,model,lnV0
21.0,7.0,95,1.7689388203639067,5.075259047304578,model,lnV0
21.0,8.0,0,4.273666527227926,4.273666527227926,model,lnV0
21.0,8.0,12,4.155156993751095,4.386318451499971,model,lnV0
21.0,8.0,25,3.987707615267555,4.48393704030289,model,lnV0
21.0,8.0,37,3.7972247577473803,4.5751455151614975,model,lnV0
21.0,8.0,50,3.5822217646189896,4.673431279135112,model,lnV0
21.0,8.0,62,3.3048698747593725,4.758970187912454,model,lnV0
21.0,8.0,75,2.8674104650120085,4.873225286516473,model,lnV0
21.0,8.0,87,2.3103754154633673,4.976735194163552,model,lnV0
21.0,8.0,95,1.7189721062909427,5.075259047304578,model,lnV0
21.0,9.0,0,4.268448081451583,4.268448081451583,model,lnV0
21.0,9.0,12,4.153695309889126,4.373347287772894,model,lnV0
21.0,9.0,25,3.9814133555967235,4.483872673749541,model,lnV0
21.0,9.0,37,3.80307888564191,4.579280449834901,model,lnV0
21.0,9.0,50,3.5671787807887894,4.6812549463058915,model,lnV0
21.0,9.0,62,3.2923018755544318,4.774369374129418,model,lnV0
21.0,9.0,75,2.855698689168,4.894930743631638,model,lnV0
21.0,9.0,87,2.2752114470206743,5.020163422293884,model,lnV0
21.0,9.0,95,1.714478152108186,5.190719058048698,model,lnV0
21.0,10.0,0,4.2809498220279,4.2809498220279,model,lnV0
21.0,10.0,12,4.167636650532384,4.38183103415269,model,lnV0
21.0,10.0,25,3.99471244014083,4.486308022988406,model,lnV0
21.0,10.0,37,3.8067982175332333,4.58182995779713,model,lnV0
21.0,10.0,50,3.5698165207607784,4.683467369937704,model,lnV0
21.0,10.0,62,3.283889747029562,4.772549960680605,model,lnV0
21.0,10.0,75,2.843415603725691,4.897725332091485,model,lnV0
21.0,10.0,87,2.249719940672336,5.018705148179937,model,lnV0
