fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,5.000432212028935,5.000432212028935,model,beta
21.0,0.0,12,4.400428769345226,5.600094918829658,model,beta
21.0,0.0,25,3.750631117668064,6.250163522948356,model,beta
21.0,0.0,37,3.1505653648627874,6.849654110523085,model,beta
21.0,0.0,50,2.4999812818322127,7.499751506602057,model,beta
21.0,0.0,62,1.900027815519759,8.10003454178095,model,beta
21.0,0.0,75,1.2495606047223087,8.750089239516864,model,beta
21.0,0.0,87,0.6497114143699176,9.350204379076153,model,beta
21.0,0.0,95,0.24991444826799608,9.750391920051303,model,beta
21.0,1.0,0,8.254879128707397,8.254879128707397,model,beta
21.0,1.0,12,7.985602902747086,8.527238681046322,model,beta
21.0,1.0,25,7.6105049967412794,8.760652225267357,model,beta
21.0,1.0,37,7.243135714017557,8.956456194569551,model,beta
21.0,1.0,50,6.85257390947087,9.18906693615196,model,beta
21.0,1.0,62,6.452688459514001,9.392738710203123,model,beta
21.0,1.0,75,5.911152391974106,9.62707493980956,model,beta
21.0,1.0,87,4.975090172041784,9.874958644166124,model,beta
21.0,1.0,95,3.9185591580239034,10.127093250194685,model,beta
21.0,2.0,0,8.336123762058241,8.336123762058241,model,beta
21.0,2.0,12,8.070433725346168,8.57459324208186,model,beta
21.0,2.0,25,7.709374188556786,8.797551052921593,model,beta
21.0,2.0,37,7.341147875074923,8.997047604547916,model,beta
21.0,2.0,50,6.970787231440946,9.229700409799577,model,beta
21.0,2.0,62,6.580014969378384,9.421992681543989,model,beta
21.0,2.0,75,6.068351115342393,9.652441862707008,model,beta
21.0,2.0,87,5.284060337917653,9.88363875572441,model,beta
21.0,2.0,95,4.246085719044207,10.149556576296272,model,beta
21.0,3.0,0,8.342625664296698,8.342625664296698,model,beta
21.0,3.0,12,8.071636483261843,8.576874467000735,model,beta
21.0,3.0,25,7.709374188556786,8.799369343660192,model,beta
21.0,3.0,37,7.348316288883646,8.996753926011742,model,beta
21.0,3.0,50,6.971726528357517,9.230943837981364,model,beta
21.0,3.0,62,6.600045400075019,9.42056713687447,model,beta
21.0,3.0,75,6.095721060522791,9.651627556538537,model,beta
21.0,3.0,87,5.302362574709177,9.881106706243841,model,beta
21.0,3.0,95,4.257081614169322,10.14194169781783,model,beta
21.0,4.0,0,8.430963624729326,8.430963624729326,model,beta
21.0,4.0,12,8.17509617916341,8.640610536572234,model,beta
21.0,4.0,25,7.836819406824392,8.84522068469658,model,beta
21.0,4.0,37,7.4989413028783,9.05196052258668,model,beta
21.0,4.0,50,7.143024138693036,9.28060769676587,model,beta
21.0,4.0,62,6.7655882899494815,9.465509161647402,model,beta
21.0,4.0,75,6.33120764947585,9.673066576828687,model,beta
21.0,4.0,87,5.605489821819893,9.900279399803972,model,beta
21.0,4.0,95,4.500853604572113,10.14535275697335,model,beta
21.0,5.0,0,8.302632255493318,8.302632255493318,model,beta
21.0,5.0,12,8.016785602086426,8.5380427266478,model,beta
21.0,5.0,25,7.677409345143316,8.752494412692634,model,beta
21.0,5.0,37,7.357165722010888,8.961920794019251,model,beta
21.0,5.0,50,6.99714781449713,9.211115673181574,model,beta
21.0,5.0,62,6.649473131155342,9.414880954145557,model,beta
21.0,5.0,75,6.2265048305617245,9.661261280691969,model,beta
21.0,5.0,87,5.4521603615075485,9.881899850360602,model,beta
21.0,5.0,95,4.402231218712388,10.150257602059215,model,beta
21.0,6.0,0,8.26821092252369,8.26821092252369,model,beta
21.0,6.0,12,7.971067295216862,8.523257288588484,model,beta
21.0,6.0,25,7.649496288806049,8.738459804079021,model,beta
21.0,6.0,37,7.3413940286923465,8.944493628214754,model,beta
21.0,6.0,50,6.992661766324772,9.207389871800268,model,beta
21.0,6.0,62,6.638433508040117,9.407836943795653,model,beta
21.0,6.0,75,6.237838066568391,9.667816379987931,model,beta
21.0,6.0,87,5.501204001943092,9.89390819105652,model,beta
21.0,6.0,95,4.458391801880867,10.1667578135288,model,beta
21.0,7.0,0,8.222987946880284,8.222987946880284,model,beta
21.0,7.0,12,7.919306774496876,8.505299445173922,model,beta
21.0,7.0,25,7.601430748667525,8.741584751946794,model,beta
21.0,7.0,37,7.3190974251772545,8.96080887488477,model,beta
21.0,7.0,50,6.962607640918863,9.205956407075227,model,beta
