time,pr
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,3.3264224371377186e-10
11.0,5.101012457920966e-08
12.0,0.0
13.0,7.630297547682967e-05
14.0,0.02935988875041576
14.0,0.02935988875041576
15.0,0.3005365048013347
16.0,0.6863812094461812
17.0,0.8884736485060363
18.0,0.9633795303304498
19.0,0.9911729790181166
20.0,0.9949525606197533
21.0,0.9980927307522064
