fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,5.000512405104322,5.000512405104322,model,phi
21.0,0.0,12,4.400047984968522,5.5998610611035575,model,phi
21.0,0.0,25,3.749425725693471,6.2508862728680255,model,phi
21.0,0.0,37,3.1483785573340013,6.850265957477446,model,phi
21.0,0.0,50,2.499632365046785,7.499538384247422,model,phi
21.0,0.0,62,1.9005156214549703,8.101109129619104,model,phi
21.0,0.0,75,1.250340325337179,8.750208970103662,model,phi
21.0,0.0,87,0.651573075131605,9.350200506976632,model,phi
21.0,0.0,95,0.2505528446610031,9.748605829838207,model,phi
21.0,1.0,0,5.012320116007445,5.012320116007445,model,phi
21.0,1.0,12,4.260506562209618,5.5593056613946485,model,phi
21.0,1.0,25,3.650557252998496,6.16118831888914,model,phi
21.0,1.0,37,3.1980067759277357,6.706937428508599,model,phi
21.0,1.0,50,2.6694067145311973,7.452226800977029,model,phi
21.0,1.0,62,2.1162222219552627,8.118889265031301,model,phi
21.0,1.0,75,1.5087256817398154,8.798235089576936,model,phi
21.0,1.0,87,0.8221844485780226,9.407737667456058,model,phi
21.0,1.0,95,0.1692814991776769,9.99803687368047,model,phi
21.0,2.0,0,4.608112354957593,4.608112354957593,model,phi
21.0,2.0,12,3.956697691008959,5.248783070328753,model,phi
21.0,2.0,25,3.4473613667529124,5.824460431630834,model,phi
21.0,2.0,37,3.050929065191458,6.432137087863458,model,phi
21.0,2.0,50,2.583729010791602,7.1080051722604685,model,phi
21.0,2.0,62,2.046818051031106,7.82160656979594,model,phi
21.0,2.0,75,1.5063473861764944,8.578504393361559,model,phi
21.0,2.0,87,0.8516364613601252,9.327353502365781,model,phi
21.0,2.0,95,0.2269265061606992,9.91799271144345,model,phi
21.0,3.0,0,4.481318801650386,4.481318801650386,model,phi
21.0,3.0,12,3.89652029344545,5.125480083433452,model,phi
21.0,3.0,25,3.398174315525783,5.705987616606656,model,phi
21.0,3.0,37,2.9734361379997054,6.290037876815669,model,phi
21.0,3.0,50,2.504986311291944,6.92651360539503,model,phi
21.0,3.0,62,1.9457031775396683,7.7318277624338325,model,phi
21.0,3.0,75,1.4278385556737756,8.521829649422756,model,phi
21.0,3.0,87,0.7899221055927947,9.250727955742995,model,phi
21.0,3.0,95,0.2013338296081142,9.84105558591082,model,phi
21.0,4.0,0,4.990191556906326,4.990191556906326,model,phi
21.0,4.0,12,4.332745980874415,5.422900980258633,model,phi
21.0,4.0,25,3.747898753482523,5.912776734750308,model,phi
21.0,4.0,37,3.394803759657895,6.508399023577137,model,phi
21.0,4.0,50,2.932946573220561,7.127171657148431,model,phi
21.0,4.0,62,2.5329686067927386,7.812232261226508,model,phi
21.0,4.0,75,1.8419942724447664,8.548169464988645,model,phi
21.0,4.0,87,1.263653169755543,9.24132902062179,model,phi
21.0,4.0,95,0.5684311189235602,9.771966048756186,model,phi
21.0,5.0,0,4.864358193020788,4.864358193020788,model,phi
21.0,5.0,12,4.248477801991731,5.406656295633362,model,phi
21.0,5.0,25,3.704315840823904,5.893819108839687,model,phi
21.0,5.0,37,3.3812095803194784,6.458933064116228,model,phi
21.0,5.0,50,2.9330941251818747,7.028779294434233,model,phi
21.0,5.0,62,2.5556492413462566,7.7688043750095215,model,phi
21.0,5.0,75,1.858565233317866,8.503852107520482,model,phi
21.0,5.0,87,1.3994868421666675,9.192695923263546,model,phi
21.0,5.0,95,0.6759148004779129,9.717235825214456,model,phi
21.0,6.0,0,4.752548741886526,4.752548741886526,model,phi
21.0,6.0,12,4.133934675548516,5.315136587690569,model,phi
21.0,6.0,25,3.6453483838117817,5.877670829494056,model,phi
