fs_time,time,prob,ymin,ymax,type,name
400.0,0.0,0,1.4999937841091455,1.4999937841091455,model,gammaCoef
400.0,0.0,12,1.3200599976931713,1.679958447403116,model,gammaCoef
400.0,0.0,25,1.1250586738056763,1.8753471852403767,model,gammaCoef
400.0,0.0,37,0.9450940988061163,2.054631954027171,model,gammaCoef
400.0,0.0,50,0.7500459652591859,2.249628229395203,model,gammaCoef
400.0,0.0,62,0.569690099962733,2.4303000127171543,model,gammaCoef
400.0,0.0,75,0.3749521750194452,2.624974444508475,model,gammaCoef
400.0,0.0,87,0.19470733213623442,2.8053071706638812,model,gammaCoef
400.0,0.0,95,0.07444875059297051,2.9251250185410385,model,gammaCoef
400.0,1.0,0,1.2832740928167226,1.2832740928167226,model,gammaCoef
400.0,1.0,12,1.113542494236589,1.463165593917538,model,gammaCoef
400.0,1.0,25,0.927218185577939,1.6735826227437376,model,gammaCoef
400.0,1.0,37,0.7650346821085239,1.8834928378011218,model,gammaCoef
400.0,1.0,50,0.6027066686154556,2.111440673524,model,gammaCoef
400.0,1.0,62,0.44220573161950516,2.312484018015312,model,gammaCoef
400.0,1.0,75,0.2912532153648363,2.5403544636709774,model,gammaCoef
400.0,1.0,87,0.15486342020482788,2.748826041198504,model,gammaCoef
400.0,1.0,95,0.058896892529260184,2.910234051380032,model,gammaCoef
400.0,2.0,0,1.7726651651105996,1.7726651651105996,model,gammaCoef
400.0,2.0,12,1.6106387942396312,1.9102901363473634,model,gammaCoef
400.0,2.0,25,1.4053943756703506,2.106136784160431,model,gammaCoef
400.0,2.0,37,1.197840796204592,2.2681069601824624,model,gammaCoef
400.0,2.0,50,1.0107389020595334,2.431571494997606,model,gammaCoef
400.0,2.0,62,0.7879869053477816,2.5750262869199214,model,gammaCoef
400.0,2.0,75,0.5486250608223876,2.739042444091152,model,gammaCoef
400.0,2.0,87,0.29961418495866693,2.873206222176743,model,gammaCoef
400.0,2.0,95,0.12722182059255302,2.942370739421144,model,gammaCoef
400.0,3.0,0,1.2646957480478442,1.2646957480478442,model,gammaCoef
400.0,3.0,12,1.113542494236589,1.4550651685390852,model,gammaCoef
400.0,3.0,25,0.9052367397222956,1.6614063953617875,model,gammaCoef
400.0,3.0,37,0.7650346821085239,1.8456872271100357,model,gammaCoef
400.0,3.0,50,0.6003609925913123,2.051974847462908,model,gammaCoef
