unit,time,prob,ymin,ymax
I,91.0,12,11346.0,11704.0
I,91.0,0,11524.0,11524.0
I,92.0,95,8930.0,13382.0
I,92.0,87,9375.0,12812.0
I,92.0,75,9749.0,12359.0
I,92.0,62,10036.0,12027.0
I,92.0,50,10254.0,11783.0
I,92.0,37,10463.0,11556.0
I,92.0,25,10643.0,11366.0
I,92.0,12,10830.0,11172.0
I,92.0,0,11000.0,11000.0
I,93.0,95,8498.0,12747.0
I,93.0,87,8922.0,12202.0
I,93.0,75,9279.0,11769.0
I,93.0,62,9552.0,11453.0
I,93.0,50,9760.0,11220.0
I,93.0,37,9960.0,11003.0
I,93.0,25,10132.0,10821.0
I,93.0,12,10310.0,10637.0
I,93.0,0,10472.0,10472.0
I,94.0,95,8066.0,12113.0
I,94.0,87,8469.0,11593.0
I,94.0,75,8809.0,11181.0
I,94.0,62,9069.0,10879.0
I,94.0,50,9267.0,10658.0
I,94.0,37,9458.0,10451.0
I,94.0,25,9621.0,10278.0
I,94.0,12,9791.0,10102.0
I,94.0,0,9946.0,9946.0
I,95.0,95,7639.0,11487.0
I,95.0,87,8022.0,10992.0
I,95.0,75,8344.0,10600.0
I,95.0,62,8592.0,10312.0
I,95.0,50,8780.0,10102.0
I,95.0,37,8961.0,9905.0
I,95.0,25,9116.0,9740.0
I,95.0,12,9277.0,9573.0
I,95.0,0,9424.0,9424.0
I,96.0,95,7219.0,10872.0
I,96.0,87,7582.0,10402.0
I,96.0,75,7888.0,10029.0
I,96.0,62,8122.0,9756.0
I,96.0,50,8301.0,9556.0
I,96.0,37,8473.0,9369.0
I,96.0,25,8620.0,9212.0
I,96.0,12,8773.0,9054.0
I,96.0,0,8913.0,8913.0
I,97.0,95,6809.0,10273.0
I,97.0,87,7153.0,9826.0
I,97.0,75,7442.0,9472.0
I,97.0,62,7665.0,9213.0
I,97.0,50,7834.0,9023.0
I,97.0,37,7996.0,8846.0
I,97.0,25,8136.0,8698.0
I,97.0,12,8281.0,8547.0
I,97.0,0,8413.0,8413.0
I,98.0,95,6412.0,9693.0
I,98.0,87,6737.0,9268.0
I,98.0,75,7010.0,8933.0
I,98.0,62,7221.0,8687.0
I,98.0,50,7380.0,8507.0
I,98.0,37,7534.0,8339.0
I,98.0,25,7666.0,8198.0
I,98.0,12,7804.0,8056.0
I,98.0,0,7929.0,7929.0
I,99.0,95,6028.0,9133.0
I,99.0,87,6335.0,8731.0
I,99.0,75,6593.0,8412.0
I,99.0,62,6792.0,8179.0
I,99.0,50,6943.0,8009.0
I,99.0,37,7088.0,7850.0
I,99.0,25,7213.0,7717.0
I,99.0,12,7343.0,7582.0
I,99.0,0,7462.0,7462.0
I,100.0,95,5659.0,8597.0
I,100.0,87,5948.0,8214.0
I,100.0,75,6192.0,7913.0
I,100.0,62,6380.0,7692.0
I,100.0,50,6523.0,7530.0
I,100.0,37,6660.0,7380.0
I,100.0,25,6778.0,7254.0
I,100.0,12,6901.0,7126.0
I,100.0,0,7013.0,7013.0
I,100.0,95,5659.0,8597.0
I,100.0,87,5948.0,8214.0
I,100.0,75,6192.0,7913.0
I,100.0,62,6380.0,7692.0
I,100.0,50,6523.0,7530.0
I,100.0,37,6660.0,7380.0
I,100.0,25,6778.0,7254.0
I,100.0,12,6901.0,7126.0
I,100.0,0,7013.0,7013.0
I,101.0,95,5240.0,7982.0
I,101.0,87,5510.0,7624.0
I,101.0,75,5737.0,7342.0
I,101.0,62,5911.0,7135.0
I,101.0,50,6044.0,6984.0
I,101.0,37,6172.0,6844.0
I,101.0,25,6282.0,6726.0
I,101.0,12,6397.0,6607.0
I,101.0,0,6501.0,6501.0
I,102.0,95,4849.0,7408.0
I,102.0,87,5099.0,7072.0
I,102.0,75,5311.0,6808.0
I,102.0,62,5473.0,6615.0
I,102.0,50,5597.0,6474.0
I,102.0,37,5716.0,6343.0
I,102.0,25,5819.0,6233.0
I,102.0,12,5926.0,6122.0
I,102.0,0,6023.0,6023.0
I,103.0,95,4484.0,6872.0
I,103.0,87,4717.0,6558.0
I,103.0,75,4913.0,6310.0
I,103.0,62,5065.0,6130.0
I,103.0,50,5180.0,5998.0
I,103.0,37,5291.0,5875.0
I,103.0,25,5386.0,5773.0
I,103.0,12,5486.0,5669.0
I,103.0,0,5577.0,5577.0
I,104.0,95,4144.0,6374.0
I,104.0,87,4360.0,6079.0
I,104.0,75,4543.0,5846.0
I,104.0,62,4684.0,5678.0
I,104.0,50,4791.0,5554.0
I,104.0,37,4895.0,5439.0
I,104.0,25,4984.0,5344.0
I,104.0,12,5076.0,5247.0
I,104.0,0,5161.0,5161.0
I,105.0,95,3827.0,5911.0
I,105.0,87,4028.0,5633.0
I,105.0,75,4199.0,5415.0
I,105.0,62,4330.0,5257.0
I,105.0,50,4430.0,5142.0
I,105.0,37,4526.0,5034.0
I,105.0,25,4609.0,4945.0
I,105.0,12,4695.0,4855.0
I,105.0,0,4774.0,4774.0
I,106.0,95,3534.0,5481.0
I,106.0,87,3721.0,5219.0
I,106.0,75,3879.0,5015.0
I,106.0,62,4001.0,4867.0
I,106.0,50,4094.0,4758.0
I,106.0,37,4183.0,4658.0
I,106.0,25,4261.0,4575.0
I,106.0,12,4341.0,4490.0
I,106.0,0,4415.0,4415.0
I,107.0,95,3261.0,5083.0
I,107.0,87,3435.0,4836.0
I,107.0,75,3582.0,4643.0
I,107.0,62,3695.0,4504.0
I,107.0,50,3782.0,4403.0
I,107.0,37,3866.0,4309.0
I,107.0,25,3938.0,4231.0
I,107.0,12,4013.0,4152.0
I,107.0,0,4082.0,4082.0
I,108.0,95,3009.0,4714.0
I,108.0,87,3170.0,4480.0
I,108.0,75,3307.0,4299.0
I,108.0,62,3413.0,4168.0
I,108.0,50,3493.0,4073.0
I,108.0,37,3571.0,3985.0
I,108.0,25,3638.0,3912.0
I,108.0,12,3709.0,3838.0
I,108.0,0,3773.0,3773.0
I,109.0,95,2775.0,4373.0
I,109.0,87,2925.0,4151.0
I,109.0,75,3052.0,3980.0
I,109.0,62,3151.0,3857.0
I,109.0,50,3226.0,3768.0
I,109.0,37,3298.0,3685.0
I,109.0,25,3361.0,3617.0
I,109.0,12,3427.0,3548.0
I,109.0,0,3487.0,3487.0
I,110.0,95,2559.0,4058.0
I,110.0,87,2698.0,3847.0
I,110.0,75,2817.0,3685.0
I,110.0,62,2908.0,3569.0
I,110.0,50,2978.0,3485.0
I,110.0,37,3046.0,3408.0
I,110.0,25,3105.0,3344.0
I,110.0,12,3166.0,3279.0
I,110.0,0,3222.0,3222.0
I,111.0,95,2359.0,3767.0
I,111.0,87,2489.0,3566.0
I,111.0,75,2599.0,3413.0
I,111.0,62,2684.0,3303.0
I,111.0,50,2749.0,3224.0
I,111.0,37,2813.0,3151.0
I,111.0,25,2867.0,3091.0
I,111.0,12,2925.0,3031.0
I,111.0,0,2977.0,2977.0
I,112.0,95,2175.0,3498.0
I,112.0,87,2295.0,3306.0
I,112.0,75,2398.0,3161.0
I,112.0,62,2477.0,3057.0
I,112.0,50,2538.0,2983.0
I,112.0,37,2597.0,2914.0
I,112.0,25,2648.0,2858.0
I,112.0,12,2702.0,2801.0
I,112.0,0,2751.0,2751.0
I,113.0,95,2004.0,3250.0
I,113.0,87,2116.0,3066.0
I,113.0,75,2212.0,2928.0
I,113.0,62,2286.0,2830.0
I,113.0,50,2343.0,2760.0
I,113.0,37,2398.0,2695.0
I,113.0,25,2445.0,2642.0
I,113.0,12,2495.0,2588.0
I,113.0,0,2541.0,2541.0
I,114.0,95,1847.0,3021.0
I,114.0,87,1951.0,2845.0
I,114.0,75,2040.0,2713.0
I,114.0,62,2109.0,2620.0
I,114.0,50,2162.0,2553.0
I,114.0,37,2214.0,2493.0
I,114.0,25,2258.0,2443.0
I,114.0,12,2305.0,2392.0
I,114.0,0,2348.0,2348.0
I,115.0,95,1702.0,2810.0
I,115.0,87,1799.0,2640.0
I,115.0,75,1882.0,2514.0
I,115.0,62,1946.0,2426.0
I,115.0,50,1996.0,2363.0
I,115.0,37,2044.0,2306.0
I,115.0,25,2086.0,2258.0
I,115.0,12,2129.0,2211.0
I,115.0,0,2170.0,2170.0
I,116.0,95,1569.0,2616.0
I,116.0,87,1659.0,2451.0
I,116.0,75,1736.0,2331.0
I,116.0,62,1796.0,2247.0
I,116.0,50,1842.0,2187.0
I,116.0,37,1887.0,2133.0
I,116.0,25,1926.0,2089.0
I,116.0,12,1967.0,2044.0
I,116.0,0,2005.0,2005.0
I,117.0,95,1445.0,2436.0
I,117.0,87,1529.0,2277.0
I,117.0,75,1601.0,2162.0
I,117.0,62,1657.0,2082.0
I,117.0,50,1700.0,2025.0
I,117.0,37,1742.0,1974.0
I,117.0,25,1779.0,1932.0
I,117.0,12,1818.0,1890.0
I,117.0,0,1853.0,1853.0
I,118.0,95,1332.0,2271.0
I,118.0,87,1410.0,2116.0
I,118.0,75,1477.0,2006.0
I,118.0,62,1529.0,1929.0
I,118.0,50,1570.0,1876.0
I,118.0,37,1609.0,1827.0
I,118.0,25,1643.0,1787.0
I,118.0,12,1680.0,1748.0
I,118.0,0,1713.0,1713.0
I,119.0,95,1227.0,2118.0
I,119.0,87,1300.0,1968.0
I,119.0,75,1362.0,1862.0
I,119.0,62,1411.0,1789.0
I,119.0,50,1449.0,1738.0
I,119.0,37,1486.0,1691.0
I,119.0,25,1518.0,1654.0
I,119.0,12,1552.0,1616.0
I,119.0,0,1584.0,1584.0
I,120.0,95,1131.0,1978.0
I,120.0,87,1198.0,1831.0
I,120.0,75,1257.0,1729.0
I,120.0,62,1302.0,1659.0
I,120.0,50,1338.0,1610.0
I,120.0,37,1372.0,1566.0
I,120.0,25,1403.0,1531.0
I,120.0,12,1435.0,1495.0
I,120.0,0,1465.0,1465.0
I,121.0,95,1042.0,1848.0
I,121.0,87,1105.0,1705.0
I,121.0,75,1159.0,1606.0
I,121.0,62,1202.0,1539.0
I,121.0,50,1235.0,1493.0
I,121.0,37,1268.0,1451.0
I,121.0,25,1296.0,1417.0
I,121.0,12,1326.0,1383.0
I,121.0,0,1354.0,1354.0
I,122.0,95,960.0,1727.0
I,122.0,87,1019.0,1589.0
I,122.0,75,1070.0,1493.0
I,122.0,62,1110.0,1429.0
I,122.0,50,1141.0,1384.0
I,122.0,37,1171.0,1344.0
I,122.0,25,1198.0,1312.0
I,122.0,12,1226.0,1280.0
I,122.0,0,1253.0,1253.0
I,123.0,95,885.0,1616.0
I,123.0,87,940.0,1481.0
I,123.0,75,987.0,1389.0
I,123.0,62,1025.0,1327.0
I,123.0,50,1054.0,1284.0
I,123.0,37,1082.0,1246.0
I,123.0,25,1107.0,1215.0
I,123.0,12,1134.0,1185.0
I,123.0,0,1159.0,1159.0
I,124.0,95,814.0,1514.0
I,124.0,87,866.0,1382.0
I,124.0,75,911.0,1292.0
I,124.0,62,946.0,1233.0
I,124.0,50,973.0,1192.0
I,124.0,37,1000.0,1155.0
I,124.0,25,1024.0,1126.0
I,124.0,12,1049.0,1098.0
I,124.0,0,1073.0,1073.0
I,125.0,95,751.0,1419.0
I,125.0,87,799.0,1290.0
I,125.0,75,841.0,1204.0
I,125.0,62,874.0,1146.0
I,125.0,50,900.0,1107.0
I,125.0,37,926.0,1072.0
I,125.0,25,948.0,1045.0
I,125.0,12,972.0,1018.0
I,125.0,0,994.0,994.0
I,126.0,95,690.0,1331.0
I,126.0,87,736.0,1205.0
I,126.0,75,776.0,1122.0
I,126.0,62,807.0,1067.0
I,126.0,50,831.0,1029.0
I,126.0,37,856.0,996.0
I,126.0,25,877.0,969.0
I,126.0,12,900.0,943.0
I,126.0,0,921.0,921.0
I,127.0,95,635.0,1250.0
I,127.0,87,678.0,1127.0
I,127.0,75,716.0,1046.0
I,127.0,62,745.0,993.0
I,127.0,50,768.0,957.0
I,127.0,37,791.0,925.0
I,127.0,25,811.0,899.0
I,127.0,12,833.0,875.0
I,127.0,0,853.0,853.0
I,128.0,95,585.0,1176.0
I,128.0,87,625.0,1056.0
I,128.0,75,660.0,977.0
I,128.0,62,687.0,925.0
I,128.0,50,709.0,889.0
I,128.0,37,731.0,858.0
I,128.0,25,750.0,834.0
I,128.0,12,770.0,810.0
I,128.0,0,790.0,790.0
I,129.0,95,537.0,1107.0
I,129.0,87,575.0,990.0
I,129.0,75,608.0,913.0
I,129.0,62,634.0,863.0
I,129.0,50,655.0,828.0
I,129.0,37,675.0,798.0
I,129.0,25,693.0,774.0
I,129.0,12,713.0,751.0
I,129.0,0,732.0,732.0
I,130.0,95,494.0,1046.0
I,130.0,87,529.0,931.0
I,130.0,75,560.0,855.0
I,130.0,62,584.0,804.0
I,130.0,50,604.0,771.0
I,130.0,37,623.0,741.0
I,130.0,25,641.0,718.0
I,130.0,12,659.0,696.0
I,130.0,0,677.0,677.0
I,131.0,95,454.0,985.0
I,131.0,87,487.0,872.0
I,131.0,75,517.0,798.0
I,131.0,62,540.0,750.0
I,131.0,50,558.0,717.0
I,131.0,37,577.0,689.0
I,131.0,25,593.0,667.0
I,131.0,12,611.0,646.0
I,131.0,0,628.0,628.0
I,132.0,95,418.0,929.0
I,132.0,87,449.0,818.0
I,132.0,75,476.0,747.0
I,132.0,62,499.0,700.0
I,132.0,50,516.0,668.0
I,132.0,37,534.0,641.0
I,132.0,25,549.0,620.0
I,132.0,12,566.0,599.0
I,132.0,0,582.0,582.0
I,133.0,95,384.0,881.0
I,133.0,87,414.0,770.0
I,133.0,75,440.0,700.0
I,133.0,62,461.0,654.0
I,133.0,50,477.0,624.0
I,133.0,37,494.0,597.0
I,133.0,25,509.0,577.0
I,133.0,12,525.0,557.0
I,133.0,0,541.0,541.0
I,134.0,95,354.0,833.0
I,134.0,87,381.0,722.0
I,134.0,75,406.0,654.0
I,134.0,62,426.0,610.0
I,134.0,50,441.0,581.0
I,134.0,37,457.0,556.0
I,134.0,25,471.0,536.0
I,134.0,12,487.0,517.0
I,134.0,0,502.0,502.0
I,135.0,95,324.0,787.0
I,135.0,87,350.0,679.0
I,135.0,75,374.0,612.0
I,135.0,62,393.0,569.0
I,135.0,50,408.0,541.0
I,135.0,37,423.0,517.0
I,135.0,25,437.0,498.0
I,135.0,12,451.0,480.0
I,135.0,0,465.0,465.0
I,136.0,95,298.0,743.0
I,136.0,87,323.0,638.0
I,136.0,75,345.0,573.0
I,136.0,62,363.0,532.0
I,136.0,50,377.0,505.0
I,136.0,37,392.0,482.0
I,136.0,25,405.0,464.0
I,136.0,12,419.0,447.0
I,136.0,0,432.0,432.0
I,137.0,95,274.0,705.0
I,137.0,87,298.0,600.0
I,137.0,75,319.0,537.0
I,137.0,62,336.0,498.0
I,137.0,50,350.0,472.0
I,137.0,37,364.0,450.0
I,137.0,25,376.0,433.0
I,137.0,12,390.0,417.0
I,137.0,0,403.0,403.0
I,138.0,95,252.0,672.0
I,138.0,87,275.0,568.0
I,138.0,75,295.0,505.0
I,138.0,62,311.0,467.0
I,138.0,50,324.0,442.0
I,138.0,37,337.0,420.0
I,138.0,25,349.0,404.0
I,138.0,12,362.0,388.0
I,138.0,0,375.0,375.0
I,139.0,95,233.0,637.0
I,139.0,87,254.0,537.0
I,139.0,75,272.0,476.0
I,139.0,62,288.0,438.0
I,139.0,50,300.0,414.0
I,139.0,37,313.0,394.0
I,139.0,25,324.0,378.0
I,139.0,12,337.0,362.0
I,139.0,0,349.0,349.0
I,140.0,95,214.0,606.0
I,140.0,87,234.0,506.0
I,140.0,75,251.0,448.0
I,140.0,62,266.0,411.0
I,140.0,50,278.0,388.0
I,140.0,37,290.0,368.0
I,140.0,25,301.0,352.0
I,140.0,12,313.0,337.0
I,140.0,0,325.0,325.0
I,141.0,95,196.0,577.0
I,141.0,87,215.0,478.0
I,141.0,75,231.0,420.0
I,141.0,62,245.0,385.0
I,141.0,50,256.0,363.0
I,141.0,37,268.0,343.0
I,141.0,25,279.0,328.0
I,141.0,12,290.0,314.0
I,141.0,0,302.0,302.0
I,142.0,95,180.0,547.0
I,142.0,87,198.0,451.0
I,142.0,75,214.0,396.0
I,142.0,62,227.0,362.0
I,142.0,50,238.0,340.0
I,142.0,37,249.0,322.0
I,142.0,25,260.0,308.0
I,142.0,12,271.0,294.0
I,142.0,0,282.0,282.0
I,143.0,95,165.0,519.0
I,143.0,87,182.0,427.0
I,143.0,75,197.0,374.0
I,143.0,62,210.0,341.0
I,143.0,50,221.0,319.0
I,143.0,37,231.0,301.0
I,143.0,25,241.0,287.0
I,143.0,12,252.0,274.0
I,143.0,0,263.0,263.0
I,144.0,95,151.0,497.0
I,144.0,87,167.0,404.0
I,144.0,75,181.0,351.0
I,144.0,62,194.0,320.0
I,144.0,50,204.0,299.0
I,144.0,37,214.0,282.0
I,144.0,25,224.0,268.0
I,144.0,12,234.0,255.0
I,144.0,0,244.0,244.0
I,145.0,95,139.0,475.0
I,145.0,87,154.0,384.0
I,145.0,75,168.0,333.0
I,145.0,62,180.0,301.0
I,145.0,50,189.0,281.0
I,145.0,37,199.0,264.0
I,145.0,25,208.0,251.0
I,145.0,12,218.0,238.0
I,145.0,0,228.0,228.0
I,146.0,95,127.0,452.0
I,146.0,87,142.0,364.0
I,146.0,75,155.0,314.0
I,146.0,62,166.0,283.0
I,146.0,50,175.0,264.0
I,146.0,37,185.0,247.0
I,146.0,25,193.0,235.0
I,146.0,12,203.0,222.0
I,146.0,0,212.0,212.0
I,147.0,95,117.0,435.0
I,147.0,87,131.0,346.0
I,147.0,75,143.0,296.0
I,147.0,62,154.0,266.0
I,147.0,50,162.0,247.0
I,147.0,37,171.0,231.0
I,147.0,25,180.0,219.0
I,147.0,12,189.0,208.0
I,147.0,0,198.0,198.0
I,148.0,95,107.0,418.0
I,148.0,87,120.0,332.0
I,148.0,75,132.0,281.0
I,148.0,62,143.0,251.0
I,148.0,50,151.0,233.0
I,148.0,37,160.0,218.0
I,148.0,25,168.0,206.0
I,148.0,12,177.0,195.0
I,148.0,0,186.0,186.0
I,149.0,95,99.0,404.0
I,149.0,87,111.0,316.0
I,149.0,75,122.0,266.0
I,149.0,62,132.0,236.0
I,149.0,50,140.0,218.0
I,149.0,37,149.0,204.0
I,149.0,25,157.0,193.0
I,149.0,12,165.0,182.0
I,149.0,0,174.0,174.0
I,150.0,95,91.0,390.0
I,150.0,87,103.0,301.0
I,150.0,75,114.0,253.0
I,150.0,62,123.0,224.0
I,150.0,50,131.0,206.0
I,150.0,37,139.0,192.0
I,150.0,25,146.0,181.0
I,150.0,12,154.0,171.0
I,150.0,0,162.0,162.0
I,151.0,95,84.0,376.0
I,151.0,87,95.0,287.0
I,151.0,75,105.0,240.0
I,151.0,62,114.0,212.0
I,151.0,50,121.0,194.0
I,151.0,37,129.0,180.0
I,151.0,25,136.0,169.0
I,151.0,12,144.0,160.0
I,151.0,0,151.0,151.0
I,152.0,95,76.0,360.0
I,152.0,87,87.0,275.0
I,152.0,75,97.0,228.0
I,152.0,62,105.0,199.0
I,152.0,50,112.0,182.0
I,152.0,37,119.0,169.0
I,152.0,25,126.0,158.0
I,152.0,12,134.0,149.0
I,152.0,0,141.0,141.0
I,153.0,95,70.0,352.0
I,153.0,87,80.0,263.0
I,153.0,75,90.0,217.0
I,153.0,62,98.0,189.0
I,153.0,50,104.0,172.0
I,153.0,37,111.0,159.0
I,153.0,25,117.0,149.0
I,153.0,12,125.0,139.0
I,153.0,0,132.0,132.0
I,154.0,95,63.0,336.0
I,154.0,87,74.0,252.0
I,154.0,75,83.0,205.0
I,154.0,62,90.0,178.0
I,154.0,50,97.0,162.0
I,154.0,37,103.0,149.0
I,154.0,25,109.0,140.0
I,154.0,12,116.0,131.0
I,154.0,0,123.0,123.0
I,155.0,95,58.0,321.0
I,155.0,87,68.0,239.0
I,155.0,75,76.0,195.0
I,155.0,62,84.0,168.0
I,155.0,50,90.0,153.0
I,155.0,37,96.0,140.0
I,155.0,25,102.0,131.0
I,155.0,12,109.0,122.0
I,155.0,0,115.0,115.0
I,156.0,95,54.0,311.0
I,156.0,87,63.0,230.0
I,156.0,75,71.0,186.0
I,156.0,62,78.0,159.0
I,156.0,50,84.0,144.0
I,156.0,37,90.0,132.0
I,156.0,25,95.0,123.0
I,156.0,12,102.0,115.0
I,156.0,0,108.0,108.0
I,157.0,95,49.0,301.0
I,157.0,87,58.0,220.0
I,157.0,75,66.0,177.0
I,157.0,62,73.0,152.0
I,157.0,50,79.0,137.0
I,157.0,37,84.0,125.0
I,157.0,25,89.0,116.0
I,157.0,12,95.0,108.0
I,157.0,0,101.0,101.0
I,158.0,95,45.0,289.0
I,158.0,87,53.0,212.0
I,158.0,75,61.0,170.0
I,158.0,62,68.0,145.0
I,158.0,50,73.0,130.0
I,158.0,37,78.0,119.0
I,158.0,25,83.0,110.0
I,158.0,12,89.0,102.0
I,158.0,0,95.0,95.0
I,159.0,95,41.0,278.0
I,159.0,87,49.0,203.0
I,159.0,75,57.0,163.0
I,159.0,62,63.0,138.0
I,159.0,50,68.0,124.0
I,159.0,37,73.0,112.0
I,159.0,25,78.0,103.0
I,159.0,12,84.0,96.0
I,159.0,0,89.0,89.0
I,160.0,95,38.0,270.0
I,160.0,87,45.0,194.0
I,160.0,75,53.0,154.0
I,160.0,62,59.0,131.0
I,160.0,50,63.0,117.0
I,160.0,37,68.0,106.0
I,160.0,25,72.0,97.0
I,160.0,12,78.0,89.0
I,160.0,0,83.0,83.0
I,161.0,95,34.0,265.0
I,161.0,87,42.0,187.0
I,161.0,75,49.0,148.0
I,161.0,62,54.0,125.0
I,161.0,50,59.0,111.0
I,161.0,37,64.0,100.0
I,161.0,25,68.0,92.0
I,161.0,12,73.0,84.0
I,161.0,0,78.0,78.0
I,162.0,95,31.0,256.0
I,162.0,87,39.0,181.0
I,162.0,75,45.0,142.0
I,162.0,62,50.0,120.0
I,162.0,50,54.0,106.0
I,162.0,37,59.0,95.0
I,162.0,25,63.0,86.0
I,162.0,12,68.0,79.0
I,162.0,0,73.0,73.0
I,163.0,95,28.0,248.0
I,163.0,87,35.0,175.0
I,163.0,75,42.0,136.0
I,163.0,62,46.0,113.0
I,163.0,50,51.0,100.0
I,163.0,37,55.0,90.0
I,163.0,25,59.0,82.0
I,163.0,12,64.0,75.0
I,163.0,0,69.0,69.0
I,164.0,95,26.0,240.0
I,164.0,87,32.0,167.0
I,164.0,75,38.0,128.0
I,164.0,62,43.0,107.0
I,164.0,50,47.0,95.0
I,164.0,37,51.0,85.0
I,164.0,25,55.0,78.0
I,164.0,12,60.0,71.0
I,164.0,0,65.0,65.0
I,165.0,95,23.0,231.0
I,165.0,87,29.0,161.0
I,165.0,75,35.0,122.0
I,165.0,62,40.0,102.0
I,165.0,50,44.0,90.0
I,165.0,37,48.0,81.0
I,165.0,25,52.0,73.0
I,165.0,12,56.0,66.0
I,165.0,0,61.0,61.0
I,166.0,95,21.0,222.0
I,166.0,87,27.0,155.0
I,166.0,75,32.0,118.0
I,166.0,62,37.0,98.0
I,166.0,50,41.0,86.0
I,166.0,37,45.0,77.0
I,166.0,25,48.0,70.0
I,166.0,12,53.0,63.0
I,166.0,0,57.0,57.0
I,167.0,95,18.0,218.0
I,167.0,87,24.0,149.0
I,167.0,75,30.0,113.0
I,167.0,62,34.0,93.0
I,167.0,50,38.0,82.0
I,167.0,37,41.0,73.0
I,167.0,25,45.0,66.0
I,167.0,12,49.0,59.0
I,167.0,0,54.0,54.0
I,168.0,95,16.0,212.0
I,168.0,87,22.0,144.0
I,168.0,75,27.0,108.0
I,168.0,62,32.0,89.0
I,168.0,50,35.0,78.0
I,168.0,37,39.0,69.0
I,168.0,25,42.0,62.0
I,168.0,12,47.0,56.0
I,168.0,0,51.0,51.0
I,169.0,95,15.0,208.0
I,169.0,87,20.0,139.0
I,169.0,75,25.0,103.0
I,169.0,62,29.0,84.0
I,169.0,50,33.0,74.0
I,169.0,37,36.0,66.0
I,169.0,25,40.0,59.0
I,169.0,12,44.0,53.0
I,169.0,0,48.0,48.0
I,170.0,95,14.0,204.0
I,170.0,87,18.0,136.0
I,170.0,75,23.0,99.0
I,170.0,62,27.0,81.0
I,170.0,50,31.0,71.0
I,170.0,37,34.0,62.0
I,170.0,25,37.0,56.0
I,170.0,12,41.0,50.0
I,170.0,0,45.0,45.0
I,171.0,95,13.0,199.0
I,171.0,87,17.0,131.0
I,171.0,75,22.0,94.0
I,171.0,62,25.0,77.0
I,171.0,50,28.0,67.0
I,171.0,37,32.0,59.0
I,171.0,25,35.0,53.0
I,171.0,12,39.0,47.0
I,171.0,0,43.0,43.0
I,172.0,95,12.0,194.0
I,172.0,87,16.0,126.0
I,172.0,75,20.0,90.0
I,172.0,62,24.0,74.0
I,172.0,50,27.0,64.0
I,172.0,37,30.0,56.0
I,172.0,25,33.0,50.0
I,172.0,12,37.0,45.0
I,172.0,0,40.0,40.0
I,173.0,95,11.0,190.0
I,173.0,87,15.0,123.0
I,173.0,75,18.0,88.0
I,173.0,62,22.0,71.0
I,173.0,50,25.0,61.0
I,173.0,37,28.0,53.0
I,173.0,25,31.0,47.0
I,173.0,12,34.0,42.0
I,173.0,0,38.0,38.0
I,174.0,95,10.0,189.0
I,174.0,87,13.0,122.0
I,174.0,75,17.0,85.0
I,174.0,62,20.0,68.0
I,174.0,50,23.0,58.0
I,174.0,37,26.0,51.0
I,174.0,25,29.0,45.0
I,174.0,12,32.0,40.0
I,174.0,0,36.0,36.0
I,175.0,95,9.0,189.0
I,175.0,87,12.0,118.0
I,175.0,75,16.0,82.0
I,175.0,62,19.0,65.0
I,175.0,50,21.0,56.0
I,175.0,37,24.0,48.0
I,175.0,25,27.0,43.0
I,175.0,12,30.0,38.0
I,175.0,0,34.0,34.0
I,176.0,95,8.0,184.0
I,176.0,87,11.0,116.0
I,176.0,75,14.0,80.0
I,176.0,62,17.0,62.0
I,176.0,50,20.0,53.0
I,176.0,37,23.0,46.0
I,176.0,25,26.0,40.0
I,176.0,12,29.0,36.0
I,176.0,0,32.0,32.0
I,177.0,95,7.0,181.0
I,177.0,87,10.0,113.0
I,177.0,75,13.0,77.0
I,177.0,62,16.0,60.0
I,177.0,50,19.0,50.0
I,177.0,37,21.0,43.0
I,177.0,25,24.0,38.0
I,177.0,12,27.0,34.0
I,177.0,0,30.0,30.0
I,178.0,95,6.0,179.0
I,178.0,87,9.0,110.0
I,178.0,75,12.0,74.0
I,178.0,62,15.0,57.0
I,178.0,50,17.0,48.0
I,178.0,37,20.0,41.0
I,178.0,25,22.0,36.0
I,178.0,12,25.0,32.0
I,178.0,0,28.0,28.0
I,179.0,95,5.0,173.0
I,179.0,87,8.0,107.0
I,179.0,75,11.0,72.0
I,179.0,62,14.0,55.0
I,179.0,50,16.0,46.0
I,179.0,37,19.0,39.0
I,179.0,25,21.0,34.0
I,179.0,12,24.0,30.0
I,179.0,0,27.0,27.0
I,180.0,95,5.0,171.0
I,180.0,87,7.0,104.0
I,180.0,75,10.0,69.0
I,180.0,62,13.0,53.0
I,180.0,50,15.0,44.0
I,180.0,37,17.0,38.0
I,180.0,25,20.0,33.0
I,180.0,12,22.0,28.0
I,180.0,0,25.0,25.0
I,181.0,95,4.0,167.0
I,181.0,87,7.0,102.0
I,181.0,75,9.0,67.0
I,181.0,62,12.0,51.0
I,181.0,50,14.0,42.0
I,181.0,37,16.0,35.0
I,181.0,25,19.0,31.0
I,181.0,12,21.0,27.0
I,181.0,0,24.0,24.0
I,182.0,95,4.0,165.0
I,182.0,87,6.0,100.0
I,182.0,75,9.0,64.0
I,182.0,62,11.0,49.0
I,182.0,50,13.0,40.0
I,182.0,37,15.0,33.0
I,182.0,25,17.0,29.0
I,182.0,12,20.0,25.0
I,182.0,0,22.0,22.0
I,183.0,95,3.0,167.0
I,183.0,87,5.0,99.0
I,183.0,75,8.0,63.0
I,183.0,62,10.0,47.0
