fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,4.999853028369193,4.999853028369193,model,beta
21.0,0.0,12,4.401608870823319,5.6008763338096665,model,beta
21.0,0.0,25,3.7505204417067377,6.2498718026642806,model,beta
21.0,0.0,37,3.151211878008489,6.848357707980841,model,beta
21.0,0.0,50,2.4998856516097394,7.499774346691451,model,beta
21.0,0.0,62,1.8998147282799405,8.101759246415778,model,beta
21.0,0.0,75,1.2496080516941395,8.750119605634456,model,beta
21.0,0.0,87,0.6494691386056111,9.348629176780108,model,beta
21.0,0.0,95,0.24876007177026974,9.750672908952186,model,beta
21.0,1.0,0,7.595926860187994,7.595926860187994,model,beta
21.0,1.0,12,7.204856796791249,7.865274799972898,model,beta
21.0,1.0,25,6.785134335685109,8.276937067743855,model,beta
21.0,1.0,37,6.321865312596026,8.542441892459255,model,beta
21.0,1.0,50,5.806307036328521,8.83297630474196,model,beta
21.0,1.0,62,5.377648442857091,9.145770809127887,model,beta
21.0,1.0,75,4.489928480435651,9.452436542348572,model,beta
21.0,1.0,87,3.5269439787211136,9.707393145706305,model,beta
21.0,1.0,95,2.524395237293084,9.871807578458036,model,beta
21.0,2.0,0,7.519852302649346,7.519852302649346,model,beta
21.0,2.0,12,7.124497198572268,7.818930961188308,model,beta
21.0,2.0,25,6.74322661306052,8.187225587415718,model,beta
21.0,2.0,37,6.359870039897656,8.488891750083077,model,beta
21.0,2.0,50,5.784144377359551,8.785032253384347,model,beta
21.0,2.0,62,5.308801232044809,9.10930470235811,model,beta
21.0,2.0,75,4.5882369939015275,9.478513844776181,model,beta
21.0,2.0,87,3.5440909984932727,9.792592886083993,model,beta
21.0,2.0,95,2.6337419336498957,10.105987235678729,model,beta
21.0,3.0,0,7.3379770412218885,7.3379770412218885,model,beta
21.0,3.0,12,6.893014455876926,7.651086514156647,model,beta
21.0,3.0,25,6.453846972208831,8.001436113863427,model,beta
21.0,3.0,37,6.021638607585856,8.365977679154321,model,beta
21.0,3.0,50,5.564302826283242,8.715667790369322,model,beta
21.0,3.0,62,4.999143162836745,9.044939091963009,model,beta
21.0,3.0,75,4.19821861472608,9.458329662220756,model,beta
21.0,3.0,87,3.1959108144220454,9.764704086565029,model,beta
21.0,3.0,95,2.449897646554441,10.110391638497353,model,beta
21.0,4.0,0,7.590845019044292,7.590845019044292,model,beta
21.0,4.0,12,7.233992675301011,7.871964752842758,model,beta
21.0,4.0,25,6.815513915399704,8.294076072261847,model,beta
21.0,4.0,37,6.383447221566444,8.56261287053606,model,beta
21.0,4.0,50,5.8829345326429054,8.853106948648094,model,beta
21.0,4.0,62,5.376002430203304,9.20542923931008,model,beta
21.0,4.0,75,4.663666996937492,9.538164063534676,model,beta
21.0,4.0,87,3.7533582651726727,9.818068430163123,model,beta
21.0,4.0,95,2.752075425941305,10.144436276000766,model,beta
21.0,5.0,0,7.529623544570959,7.529623544570959,model,beta
21.0,5.0,12,7.184612700213181,7.83823189061488,model,beta
21.0,5.0,25,6.758394477159021,8.251953755333657,model,beta
21.0,5.0,37,6.357342181923328,8.535999916027341,model,beta
21.0,5.0,50,5.820293310175376,8.819372279402964,model,beta
21.0,5.0,62,5.35568922373729,9.18892518322887,model,beta
21.0,5.0,75,4.663389081108911,9.524031143223636,model,beta
21.0,5.0,87,3.7533582651726727,9.806001566977233,model,beta
21.0,5.0,95,2.777441783387946,10.135466799570667,model,beta
21.0,6.0,0,7.551947535751149,7.551947535751149,model,beta
21.0,6.0,12,7.209569795283552,7.842663648086038,model,beta
21.0,6.0,25,6.780379763404059,8.289056468213948,model,beta
21.0,6.0,37,6.3700628770648855,8.548380391684065,model,beta
21.0,6.0,50,5.824720699986548,8.824034118949717,model,beta
