fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,379.9942988300086,379.9942988300086,model,pi
21.0,0.0,12,376.39555105897915,383.60589609768505,model,pi
21.0,0.0,25,372.4938055329318,387.4990583209998,model,pi
21.0,0.0,37,368.8937345771309,391.1040019210365,model,pi
21.0,0.0,50,365.0074269750297,395.0086501109406,model,pi
21.0,0.0,62,361.40509662048447,398.5992668943119,model,pi
21.0,0.0,75,357.5001821419246,402.4935915981655,model,pi
21.0,0.0,87,353.8990911502476,406.0870186632269,model,pi
21.0,0.0,95,351.50644837024095,408.5088894724963,model,pi
21.0,1.0,0,381.26458099507414,381.26458099507414,model,pi
21.0,1.0,12,378.2110916765271,384.37543355190957,model,pi
21.0,1.0,25,374.45782915296394,388.0109147613483,model,pi
21.0,1.0,37,370.9749283166695,392.10684605701067,model,pi
21.0,1.0,50,366.40629827813245,396.076574848755,model,pi
21.0,1.0,62,361.9741352423575,399.38821543816766,model,pi
21.0,1.0,75,357.8832944421514,400.0,model,pi
21.0,1.0,87,354.0692803208327,400.0,model,pi
21.0,1.0,95,350.0,400.0,model,pi
21.0,2.0,0,381.5835347515764,381.5835347515764,model,pi
21.0,2.0,12,378.6157010935125,384.7160490741495,model,pi
21.0,2.0,25,374.921846575125,388.3407844472401,model,pi
21.0,2.0,37,371.31471264896567,392.7400155379092,model,pi
21.0,2.0,50,366.66636111045244,396.5525458804348,model,pi
21.0,2.0,62,362.2820670480933,399.77461229534185,model,pi
21.0,2.0,75,358.0722969348273,400.0,model,pi
21.0,2.0,87,354.1663914990257,400.0,model,pi
21.0,2.0,95,350.0,400.0,model,pi
21.0,3.0,0,381.49669904149323,381.49669904149323,model,pi
21.0,3.0,12,378.6157010935125,384.62679000488754,model,pi
21.0,3.0,25,374.7996074689867,388.2414580134582,model,pi
21.0,3.0,37,371.21925496299326,392.52029663433325,model,pi
21.0,3.0,50,366.4084864095112,396.43017599291665,model,pi
21.0,3.0,62,361.9384375210154,399.66302295433053,model,pi
21.0,3.0,75,357.7136676885623,400.0,model,pi
21.0,3.0,87,354.1663914990257,400.0,model,pi
21.0,3.0,95,350.0,400.0,model,pi
21.0,4.0,0,381.78028454201024,381.78028454201024,model,pi
21.0,4.0,12,378.89654293042855,384.7545186782256,model,pi
21.0,4.0,25,374.95895703474037,388.80044119749016,model,pi
21.0,4.0,37,371.55794680099615,392.9265189215065,model,pi
21.0,4.0,50,366.965797940428,396.5874105022059,model,pi
21.0,4.0,62,361.73647562625547,399.91811910023097,model,pi
21.0,4.0,75,357.5860538862543,400.0,model,pi
21.0,4.0,87,354.1663914990257,400.0,model,pi
21.0,4.0,95,350.0,400.0,model,pi
21.0,5.0,0,381.7784927908333,381.7784927908333,model,pi
21.0,5.0,12,379.0441457914256,384.69035666100814,model,pi
21.0,5.0,25,375.139542156138,388.6870384587722,model,pi
21.0,5.0,37,371.61841675003035,392.820832873111,model,pi
21.0,5.0,50,366.9195211387039,396.5271348763383,model,pi
21.0,5.0,62,361.37934265682003,399.7571058909882,model,pi
21.0,5.0,75,357.4687227328414,400.0,model,pi
21.0,5.0,87,354.01884379005816,400.0,model,pi
21.0,5.0,95,350.0291507279254,400.0,model,pi
21.0,6.0,0,381.7021419249061,381.7021419249061,model,pi
21.0,6.0,12,379.0756200008838,384.6722301508538,model,pi
21.0,6.0,25,375.34624988593373,388.52964964682707,model,pi
21.0,6.0,37,371.61841675003035,392.6668115971698,model,pi
21.0,6.0,50,366.66636111045244,396.43877925740264,model,pi
21.0,6.0,62,361.0609651855325,399.5215393313527,model,pi
21.0,6.0,75,357.2056362453162,400.0,model,pi
21.0,6.0,87,354.01884379005816,400.0,model,pi
21.0,6.0,95,350.27321681287054,400.0,model,pi
21.0,7.0,0,381.2217721275531,381.2217721275531,model,pi
21.0,7.0,12,378.70171650092806,383.7170745111218,model,pi
21.0,7.0,25,375.1060254412286,387.50251875611974,model,pi
21.0,7.0,37,371.31282607242343,391.82918353738694,model,pi
21.0,7.0,50,366.2180197448075,396.01565333756787,model,pi
21.0,7.0,62,360.8322998295296,398.9888396965978,model,pi
21.0,7.0,75,356.93386686746817,400.0,model,pi
21.0,7.0,87,353.6648446277081,400.0,model,pi
21.0,7.0,95,350.0,400.0,model,pi
21.0,8.0,0,381.1103036546559,381.1103036546559,model,pi
21.0,8.0,12,378.70171650092806,383.4551144668818,model,pi
21.0,8.0,25,375.2944347233116,387.03578691249857,model,pi
21.0,8.0,37,371.4166699689811,391.5845009806706,model,pi
21.0,8.0,50,366.1482502731937,395.912322518371,model,pi
21.0,8.0,62,360.7591051336714,398.9507144081519,model,pi
21.0,8.0,75,356.8097840344072,400.0,model,pi
21.0,8.0,87,353.5680090205235,400.0,model,pi
21.0,8.0,95,350.0,400.0,model,pi
21.0,9.0,0,381.4446280807281,381.4446280807281,model,pi
21.0,9.0,12,378.78779953782265,383.5933280485843,model,pi
21.0,9.0,25,375.34624988593373,386.98691622112864,model,pi
21.0,9.0,37,371.3081494780983,391.4328115281847,model,pi
