fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,2.5004859832367208,2.5004859832367208,model,delta
21.0,0.0,12,2.320489509656202,2.6796158702843993,model,delta
21.0,0.0,25,2.125445615370414,2.875075877425056,model,delta
21.0,0.0,37,1.9453202882409015,3.0548698229036324,model,delta
21.0,0.0,50,1.750195559410459,3.249839654690151,model,delta
21.0,0.0,62,1.5701001581073921,3.4299591826570595,model,delta
21.0,0.0,75,1.375378527539361,3.6250104241323857,model,delta
21.0,0.0,87,1.194891276376157,3.805227590477128,model,delta
21.0,0.0,95,1.0744117740071868,3.9248154441728,model,delta
21.0,1.0,0,2.13310972521683,2.13310972521683,model,delta
21.0,1.0,12,1.9807425843624222,2.3012451836185024,model,delta
21.0,1.0,25,1.8201896130636859,2.5270870906569884,model,delta
21.0,1.0,37,1.675692541363263,2.740216124953598,model,delta
21.0,1.0,50,1.4981259143115535,2.9269418031882894,model,delta
21.0,1.0,62,1.3630421237942196,3.1169924366048236,model,delta
21.0,1.0,75,1.236976852654629,3.3739857040669357,model,delta
21.0,1.0,87,1.0861362341790057,3.6587994131359576,model,delta
21.0,1.0,95,1.0,3.8960441468962026,model,delta
21.0,2.0,0,2.0752090994138563,2.0752090994138563,model,delta
21.0,2.0,12,1.9177241964262173,2.223090589329063,model,delta
21.0,2.0,25,1.7642312238835145,2.4345543746712415,model,delta
21.0,2.0,37,1.612671552822468,2.6600771056425008,model,delta
21.0,2.0,50,1.466210873534233,2.8674978182519832,model,delta
21.0,2.0,62,1.3388053078285735,3.059115458439656,model,delta
21.0,2.0,75,1.209518989604156,3.304240923611951,model,delta
21.0,2.0,87,1.073230372439274,3.588338723916584,model,delta
21.0,2.0,95,1.0,3.8571951671831504,model,delta
21.0,3.0,0,2.325482852637516,2.325482852637516,model,delta
21.0,3.0,12,2.1623981601553948,2.5245302698932996,model,delta
21.0,3.0,25,1.9928703543524002,2.7344688132808472,model,delta
21.0,3.0,37,1.839091079207801,2.87842792694822,model,delta
21.0,3.0,50,1.6649805181365882,3.058804552199511,model,delta
21.0,3.0,62,1.4845542660237332,3.2137648885249224,model,delta
21.0,3.0,75,1.3196320728495832,3.450392517192396,model,delta
21.0,3.0,87,1.152810154299646,3.7130754176970244,model,delta
21.0,3.0,95,1.0,3.9113634805107025,model,delta
21.0,4.0,0,2.8153615887137255,2.8153615887137255,model,delta
21.0,4.0,12,2.695713269864077,2.924336023574444,model,delta
21.0,4.0,25,2.511423436484631,3.059115458439656,model,delta
21.0,4.0,37,2.3280087427452125,3.182485125401381,model,delta
21.0,4.0,50,2.147021898782559,3.3359330939278955,model,delta
21.0,4.0,62,1.9665608188616286,3.4745306266400973,model,delta
21.0,4.0,75,1.7357984177352128,3.649592807803734,model,delta
21.0,4.0,87,1.443142810529302,3.8387147983816425,model,delta
21.0,4.0,95,1.1941259690135353,3.9947860530375507,model,delta
21.0,5.0,0,2.8675592458530628,2.8675592458530628,model,delta
21.0,5.0,12,2.7709735087219256,2.941673168716632,model,delta
21.0,5.0,25,2.6354642369573167,3.0648161903670226,model,delta
21.0,5.0,37,2.495812966954266,3.1785444784794086,model,delta
21.0,5.0,50,2.323350489894552,3.304240923611951,model,delta
21.0,5.0,62,2.162796675004424,3.432931218353213,model,delta
21.0,5.0,75,1.970416330306165,3.588338723916584,model,delta
21.0,5.0,87,1.7201231633570198,3.803410089892797,model,delta
21.0,5.0,95,1.4132683684804443,3.9678728402133636,model,delta
21.0,6.0,0,2.8882061035963553,2.8882061035963553,model,delta
21.0,6.0,12,2.81762264213647,2.971784445901898,model,delta
21.0,6.0,25,2.7348954386721096,3.066797446687358,model,delta
21.0,6.0,37,2.6261291017492496,3.1677133965018966,model,delta
21.0,6.0,50,2.4927069563473467,3.2715505039608948,model,delta
21.0,6.0,62,2.3538122920309137,3.4008127644084762,model,delta
21.0,6.0,75,2.176970230578399,3.541656676704606,model,delta
21.0,6.0,87,1.9708499358127725,3.747197234584055,model,delta
21.0,6.0,95,1.7307893717087386,3.9206648812477396,model,delta
21.0,7.0,0,2.729457903727734,2.729457903727734,model,delta
21.0,7.0,12,2.6340943740102616,2.78453208513123,model,delta
21.0,7.0,25,2.540065598830379,2.8708152846084767,model,delta
21.0,7.0,37,2.4377980890306703,2.930769190792717,model,delta
21.0,7.0,50,2.331342339744993,3.0387860945005496,model,delta
21.0,7.0,62,2.224456031663912,3.1367337697068898,model,delta
21.0,7.0,75,2.1014502960138945,3.2730974191463367,model,delta
21.0,7.0,87,1.9367045855702563,3.471390288594474,model,delta
21.0,7.0,95,1.7466451456579084,3.697859758679756,model,delta
21.0,8.0,0,2.6354642369573167,2.6354642369573167,model,delta
21.0,8.0,12,2.5694373916984894,2.717646400160783,model,delta
21.0,8.0,25,2.4892361167698387,2.7766135334288635,model,delta
21.0,8.0,37,2.4164280687548567,2.8409007107098474,model,delta
21.0,8.0,50,2.322679712615706,2.914709754209791,model,delta
21.0,8.0,62,2.232112878513717,3.005673694186397,model,delta
21.0,8.0,75,2.1264863962741516,3.1141214064122416,model,delta
21.0,8.0,87,2.01131624018701,3.290134002543617,model,delta
21.0,8.0,95,1.8399528943378842,3.4963739905422386,model,delta
21.0,9.0,0,2.734887040731493,2.734887040731493,model,delta
21.0,9.0,12,2.6747573702652385,2.7772834035909346,model,delta
21.0,9.0,25,2.6100333642156937,2.831726069814824,model,delta
21.0,9.0,37,2.5425949619988795,2.884361770095491,model,delta
21.0,9.0,50,2.4704673948909353,2.93676417751415,model,delta
21.0,9.0,62,2.401813548866435,3.0258318738177956,model,delta
21.0,9.0,75,2.296977122505838,3.132334004673057,model,delta
21.0,9.0,87,2.1681343732836496,3.2715505039608948,model,delta
