fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,5.000512405104322,5.000512405104322,model,phi
21.0,0.0,12,4.400047984968522,5.5998610611035575,model,phi
21.0,0.0,25,3.749425725693471,6.2508862728680255,model,phi
21.0,0.0,37,3.1483785573340013,6.850265957477446,model,phi
21.0,0.0,50,2.499632365046785,7.499538384247422,model,phi
21.0,0.0,62,1.9005156214549703,8.101109129619104,model,phi
21.0,0.0,75,1.250340325337179,8.750208970103662,model,phi
21.0,0.0,87,0.651573075131605,9.350200506976632,model,phi
21.0,0.0,95,0.2505528446610031,9.748605829838207,model,phi
21.0,1.0,0,4.876732942127772,4.876732942127772,model,phi
21.0,1.0,12,4.287246976606833,5.409219077410991,model,phi
21.0,1.0,25,3.6796386569491024,5.9982871032620935,model,phi
21.0,1.0,37,3.092256955856434,6.73789680672371,model,phi
21.0,1.0,50,2.5184920836453966,7.402280185196602,model,phi
21.0,1.0,62,1.9125588771131647,8.137628468223404,model,phi
21.0,1.0,75,1.2326065740476833,8.893446604355724,model,phi
21.0,1.0,87,0.6318094538982146,9.591957085581484,model,phi
21.0,1.0,95,0.005450765631583579,10.2069897347448,model,phi
21.0,2.0,0,4.043824159196707,4.043824159196707,model,phi
21.0,2.0,12,3.55008179287793,4.540721373060578,model,phi
21.0,2.0,25,3.005284643367498,5.252171024000036,model,phi
21.0,2.0,37,2.5461955286301214,5.826441656332594,model,phi
21.0,2.0,50,2.0074887912178077,6.6765431603696435,model,phi
21.0,2.0,62,1.5769635092529335,7.410130457794172,model,phi
21.0,2.0,75,0.9725811877070722,8.453808086237368,model,phi
21.0,2.0,87,0.4966768757238423,9.403291119278665,model,phi
21.0,2.0,95,0.0001,10.059470550041521,model,phi
21.0,3.0,0,3.88593728312685,3.88593728312685,model,phi
21.0,3.0,12,3.4057319318309696,4.4151138842272015,model,phi
21.0,3.0,25,2.9556641369450096,5.080905268174862,model,phi
21.0,3.0,37,2.458974618721799,5.6748801854758675,model,phi
21.0,3.0,50,1.9308191401473445,6.474488730962111,model,phi
21.0,3.0,62,1.4841946868044038,7.285390214893353,model,phi
21.0,3.0,75,0.9413515198956588,8.352329748718716,model,phi
21.0,3.0,87,0.4844881650066454,9.287164936849381,model,phi
21.0,3.0,95,0.010801531263167158,10.011894901833038,model,phi
21.0,4.0,0,4.050952412240039,4.050952412240039,model,phi
21.0,4.0,12,3.581035455290175,4.485044886484193,model,phi
21.0,4.0,25,3.073603934350642,5.116810077276892,model,phi
21.0,4.0,37,2.70910679361508,5.73259638403134,model,phi
21.0,4.0,50,2.1690269232391337,6.538223364594525,model,phi
21.0,4.0,62,1.7347662318446824,7.3462833703311325,model,phi
21.0,4.0,75,1.1879962068129588,8.354251798393435,model,phi
21.0,4.0,87,0.6970528632388151,9.260115328340316,model,phi
21.0,4.0,95,0.18064862940273974,9.995717595213659,model,phi
21.0,5.0,0,3.9764447526397126,3.9764447526397126,model,phi
21.0,5.0,12,3.5395439719667614,4.42236260389016,model,phi
21.0,5.0,25,3.021055027511167,5.085613699926803,model,phi
21.0,5.0,37,2.6993889152018036,5.661426392228862,model,phi
21.0,5.0,50,2.1525551683837953,6.492356113895654,model,phi
21.0,5.0,62,1.739691740777464,7.332609285603743,model,phi
21.0,5.0,75,1.2291703789047457,8.344336973624317,model,phi
21.0,5.0,87,0.7690741455961834,9.281323187734117,model,phi
21.0,5.0,95,0.30156127273896977,10.016476946441957,model,phi
21.0,6.0,0,3.8985453208653125,3.8985453208653125,model,phi
21.0,6.0,12,3.5000065011736248,4.382826973733628,model,phi
