fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,379.9942988300086,379.9942988300086,model,pi
21.0,0.0,12,376.39555105897915,383.60589609768505,model,pi
21.0,0.0,25,372.4938055329318,387.4990583209998,model,pi
21.0,0.0,37,368.8937345771309,391.1040019210365,model,pi
21.0,0.0,50,365.0074269750297,395.0086501109406,model,pi
21.0,0.0,62,361.40509662048447,398.5992668943119,model,pi
21.0,0.0,75,357.5001821419246,402.4935915981655,model,pi
21.0,0.0,87,353.8990911502476,406.0870186632269,model,pi
21.0,0.0,95,351.50644837024095,408.5088894724963,model,pi
21.0,1.0,0,382.62477723802147,382.62477723802147,model,pi
21.0,1.0,12,379.5905176268709,386.85422787017296,model,pi
21.0,1.0,25,375.61747301096966,390.6774678844681,model,pi
21.0,1.0,37,372.4307569375702,393.94650117755384,model,pi
21.0,1.0,50,368.0359853057848,397.44076721023055,model,pi
21.0,1.0,62,364.5226383581828,400.0,model,pi
21.0,1.0,75,360.24462330469737,400.0,model,pi
21.0,1.0,87,356.21713741551935,400.0,model,pi
21.0,1.0,95,352.208384233094,400.0,model,pi
21.0,2.0,0,384.6688912789968,384.6688912789968,model,pi
21.0,2.0,12,381.00772838919113,388.1766752755331,model,pi
21.0,2.0,25,377.40295083218086,391.889541719745,model,pi
21.0,2.0,37,373.85858793977644,395.5173631402399,model,pi
21.0,2.0,50,369.32035446434384,398.5377190129858,model,pi
21.0,2.0,62,365.2738130990237,400.0,model,pi
21.0,2.0,75,361.012852503385,400.0,model,pi
21.0,2.0,87,356.5927625472462,400.0,model,pi
21.0,2.0,95,352.2362793709692,400.0,model,pi
21.0,3.0,0,383.14824744211757,383.14824744211757,model,pi
21.0,3.0,12,380.4632974214817,387.05440210499734,model,pi
21.0,3.0,25,376.43565147555717,390.82430988332453,model,pi
21.0,3.0,37,373.5837081905156,394.3287637607555,model,pi
21.0,3.0,50,369.0463673190126,397.6812272293416,model,pi
21.0,3.0,62,364.8903005413397,400.0,model,pi
21.0,3.0,75,360.70471298208065,400.0,model,pi
21.0,3.0,87,356.58595444307304,400.0,model,pi
21.0,3.0,95,352.23808675975306,400.0,model,pi
21.0,4.0,0,382.50106215736866,382.50106215736866,model,pi
21.0,4.0,12,379.8844116142196,386.5447775946171,model,pi
21.0,4.0,25,376.27974790340915,390.22018327717757,model,pi
21.0,4.0,37,373.4943092735622,393.20988317141394,model,pi
21.0,4.0,50,369.0463673190126,397.08933950408607,model,pi
21.0,4.0,62,364.93876594640363,400.0,model,pi
21.0,4.0,75,360.76884590168333,400.0,model,pi
21.0,4.0,87,356.7478285241197,400.0,model,pi
21.0,4.0,95,352.6193967583313,400.0,model,pi
21.0,5.0,0,382.4240898986811,382.4240898986811,model,pi
21.0,5.0,12,379.73139311684986,386.29224299513197,model,pi
21.0,5.0,25,376.1600353725993,389.998038877677,model,pi
21.0,5.0,37,373.57293784550006,393.0260304006126,model,pi
21.0,5.0,50,369.16274285985594,397.08933950408607,model,pi
21.0,5.0,62,365.24036716471005,400.0,model,pi
21.0,5.0,75,361.012852503385,400.0,model,pi
21.0,5.0,87,356.74915749733714,400.0,model,pi
21.0,5.0,95,352.69772698423225,400.0,model,pi
21.0,6.0,0,382.24223988877935,382.24223988877935,model,pi
21.0,6.0,12,379.30977503731634,385.79886426639234,model,pi
21.0,6.0,25,376.1007881300611,389.11795566035113,model,pi
21.0,6.0,37,373.6362939558041,392.55280778885145,model,pi
21.0,6.0,50,369.2302574402774,396.6485400000275,model,pi
21.0,6.0,62,365.5163689867875,399.66151308480886,model,pi
21.0,6.0,75,361.1101643926449,400.0,model,pi
21.0,6.0,87,356.82173993690833,400.0,model,pi
21.0,6.0,95,353.0696032144855,400.0,model,pi
21.0,7.0,0,381.74160419047917,381.74160419047917,model,pi
21.0,7.0,12,378.84690918963764,385.3359261956565,model,pi
21.0,7.0,25,375.94827083740967,388.1198557237742,model,pi
21.0,7.0,37,373.57293784550006,391.5236776263175,model,pi
21.0,7.0,50,368.97843442196086,395.567887361246,model,pi
21.0,7.0,62,364.93094186707174,399.01461211158426,model,pi
21.0,7.0,75,360.70471298208065,400.0,model,pi
21.0,7.0,87,356.8214156000197,400.0,model,pi
21.0,7.0,95,353.0884196415986,400.0,model,pi
21.0,8.0,0,382.24223988877935,382.24223988877935,model,pi
21.0,8.0,12,379.22364955439957,385.78700252230414,model,pi
21.0,8.0,25,375.9443626690749,388.9145127327446,model,pi
21.0,8.0,37,373.78201674391835,392.2691460616868,model,pi
21.0,8.0,50,369.47778805025484,396.60298559116796,model,pi
21.0,8.0,62,365.72837639188396,399.6563175053401,model,pi
21.0,8.0,75,361.6829233557863,400.0,model,pi
21.0,8.0,87,356.8269654637397,400.0,model,pi
21.0,8.0,95,353.0884196415986,400.0,model,pi
21.0,9.0,0,382.8915102786932,382.8915102786932,model,pi
21.0,9.0,12,379.61106391914467,387.00089826153516,model,pi
21.0,9.0,25,375.9443626690749,390.81373785870807,model,pi
21.0,9.0,37,374.23126316473974,394.6747217764398,model,pi
