time,pr
0.0,0.0
1.0,6.02022219928935e-05
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,3.2205842019036736e-11
7.0,2.3134941513367842e-08
8.0,0.0
9.0,0.3565000000000001
10.0,0.17300000000000007
11.0,0.3304220956649239
12.0,0.9193475072999607
13.0,0.9977935920882501
14.0,0.9989369059923563
15.0,0.9997518033534193
15.0,0.9997518033534193
16.0,0.9997518033534193
17.0,0.9998691797125124
18.0,0.9998689567438245
19.0,0.9997518033534193
20.0,0.9999863331029176
21.0,0.9998691797125124
