fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,2.5000021905736016,2.5000021905736016,model,lnV0
21.0,0.0,12,2.199529382639006,2.7999144191566705,model,lnV0
21.0,0.0,25,1.8750104578424758,3.1250163675236546,model,lnV0
21.0,0.0,37,1.5754646521944036,3.4249569160061384,model,lnV0
21.0,0.0,50,1.2495085252298623,3.7497734937456615,model,lnV0
21.0,0.0,62,0.9499436950910524,4.050124672040191,model,lnV0
21.0,0.0,75,0.6248507742589775,4.375050683330928,model,lnV0
21.0,0.0,87,0.32496400048987106,4.674974279437981,model,lnV0
21.0,0.0,95,0.12546056231477984,4.874853103824966,model,lnV0
21.0,1.0,0,3.8930302168598074,3.8930302168598074,model,lnV0
21.0,1.0,12,3.693272571200353,4.041009900384818,model,lnV0
21.0,1.0,25,3.5026758239252653,4.198670148402506,model,lnV0
21.0,1.0,37,3.2655973282188624,4.339774505986985,model,lnV0
21.0,1.0,50,2.9938804750688903,4.489921480508223,model,lnV0
21.0,1.0,62,2.6557075347676786,4.610777073458032,model,lnV0
21.0,1.0,75,2.280272377290755,4.749399378255582,model,lnV0
21.0,1.0,87,1.5833768518615465,4.872526484366701,model,lnV0
21.0,1.0,95,0.8542263509608592,4.952218050881614,model,lnV0
21.0,2.0,0,3.8549625030301016,3.8549625030301016,model,lnV0
21.0,2.0,12,3.678765771118522,4.007907260793849,model,lnV0
21.0,2.0,25,3.4673087063787227,4.174762892736522,model,lnV0
21.0,2.0,37,3.246006300025978,4.321885938762691,model,lnV0
21.0,2.0,50,2.9598878596651947,4.475521178658789,model,lnV0
21.0,2.0,62,2.6182235225036137,4.601596203714502,model,lnV0
21.0,2.0,75,2.178930097221791,4.754812529065115,model,lnV0
21.0,2.0,87,1.5829837361668733,4.916195640824677,model,lnV0
21.0,2.0,95,0.8080512227110402,5.089217174145789,model,lnV0
21.0,3.0,0,3.8283793924037592,3.8283793924037592,model,lnV0
21.0,3.0,12,3.659791984040943,3.9950122324626465,model,lnV0
21.0,3.0,25,3.4505024502150734,4.157799649572472,model,lnV0
21.0,3.0,37,3.229355126327483,4.3141556430161945,model,lnV0
21.0,3.0,50,2.9317024998443397,4.47555193604238,model,lnV0
21.0,3.0,62,2.593183132473424,4.601626241957921,model,lnV0
21.0,3.0,75,2.141167342193207,4.753780184402079,model,lnV0
21.0,3.0,87,1.5306119360582493,4.91615604602442,model,lnV0
21.0,3.0,95,0.78283602771824,5.086767147107561,model,lnV0
21.0,4.0,0,3.8142020200314826,3.8142020200314826,model,lnV0
21.0,4.0,12,3.646355392978603,3.9774048696853117,model,lnV0
21.0,4.0,25,3.441856008074857,4.145267427054208,model,lnV0
21.0,4.0,37,3.216877927995926,4.312400591068021,model,lnV0
21.0,4.0,50,2.906448800519791,4.477487454608498,model,lnV0
21.0,4.0,62,2.566873135283857,4.605080827342683,model,lnV0
21.0,4.0,75,2.1211495081238163,4.753780184402079,model,lnV0
21.0,4.0,87,1.5273793424243,4.915014697113128,model,lnV0
21.0,4.0,95,0.7649516429629383,5.086767147107561,model,lnV0
21.0,5.0,0,3.775822110331776,3.775822110331776,model,lnV0
21.0,5.0,12,3.6100242509431317,3.9401488294192637,model,lnV0
21.0,5.0,25,3.4106256936069963,4.116713175615676,model,lnV0
21.0,5.0,37,3.1950895274439386,4.294697711745056,model,lnV0
21.0,5.0,50,2.8431281296865825,4.467404951607586,model,lnV0
21.0,5.0,62,2.4952700318762755,4.589602216573174,model,lnV0
21.0,5.0,75,2.050495517016042,4.733563754481372,model,lnV0
21.0,5.0,87,1.4757540750212743,4.897502779350808,model,lnV0
21.0,5.0,95,0.7649516429629383,5.0843514887552255,model,lnV0
21.0,6.0,0,3.763452532365412,3.763452532365412,model,lnV0
21.0,6.0,12,3.6005071119061367,3.919653350614057,model,lnV0
21.0,6.0,25,3.4068136784895886,4.107168398108873,model,lnV0
21.0,6.0,37,3.190437365236744,4.280969805447142,model,lnV0
21.0,6.0,50,2.809373867357584,4.462494189309078,model,lnV0
21.0,6.0,62,2.442645739103439,4.583472493002586,model,lnV0
21.0,6.0,75,2.016580580923819,4.732210365730419,model,lnV0
21.0,6.0,87,1.4936843091462566,4.896391249594308,model,lnV0
21.0,6.0,95,0.7924138026053674,5.091641196147368,model,lnV0
21.0,7.0,0,3.753168390670071,3.753168390670071,model,lnV0
21.0,7.0,12,3.591097891017203,3.891176999037429,model,lnV0
21.0,7.0,25,3.3925287923935348,4.088442575021417,model,lnV0
21.0,7.0,37,3.1868689188641257,4.27622146220726,model,lnV0
21.0,7.0,50,2.7688610207663102,4.459526601807828,model,lnV0
21.0,7.0,62,2.432776902412119,4.5770727131077935,model,lnV0
21.0,7.0,75,2.0080307422394497,4.725218754203745,model,lnV0
21.0,7.0,87,1.4936843091462566,4.896391249594308,model,lnV0
21.0,7.0,95,0.8345492701646696,5.091779840994274,model,lnV0
21.0,8.0,0,3.7227777020697026,3.7227777020697026,model,lnV0
