fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,379.9942988300086,379.9942988300086,model,pi
21.0,0.0,12,376.39555105897915,383.60589609768505,model,pi
21.0,0.0,25,372.4938055329318,387.4990583209998,model,pi
21.0,0.0,37,368.8937345771309,391.1040019210365,model,pi
21.0,0.0,50,365.0074269750297,395.0086501109406,model,pi
21.0,0.0,62,361.40509662048447,398.5992668943119,model,pi
21.0,0.0,75,357.5001821419246,402.4935915981655,model,pi
21.0,0.0,87,353.8990911502476,406.0870186632269,model,pi
21.0,0.0,95,351.50644837024095,408.5088894724963,model,pi
21.0,1.0,0,381.84892730584033,381.84892730584033,model,pi
21.0,1.0,12,378.3391538471617,384.92533750007215,model,pi
21.0,1.0,25,374.7603776182059,390.0525777576521,model,pi
21.0,1.0,37,370.7742520626024,394.22140309776023,model,pi
21.0,1.0,50,366.3593160799296,397.7353782247719,model,pi
21.0,1.0,62,362.8395622330256,400.0,model,pi
21.0,1.0,75,358.4456699315051,400.0,model,pi
21.0,1.0,87,353.2683863007221,400.0,model,pi
21.0,1.0,95,350.0,400.0,model,pi
21.0,2.0,0,383.44683637718083,383.44683637718083,model,pi
21.0,2.0,12,380.1350247833202,387.0834903946418,model,pi
21.0,2.0,25,376.5958381878635,392.20946843961957,model,pi
21.0,2.0,37,373.0175479744408,395.60461468471937,model,pi
21.0,2.0,50,368.0206149245834,398.8877387879806,model,pi
21.0,2.0,62,363.84733418865835,400.0,model,pi
21.0,2.0,75,359.4768150857047,400.0,model,pi
21.0,2.0,87,354.036605971791,400.0,model,pi
21.0,2.0,95,350.2778418237054,400.0,model,pi
21.0,3.0,0,382.57824893562423,382.57824893562423,model,pi
21.0,3.0,12,379.4519396746873,385.79127298482234,model,pi
21.0,3.0,25,375.93944244948864,391.06678998996665,model,pi
21.0,3.0,37,372.4745477281421,394.88707236941394,model,pi
21.0,3.0,50,367.6943413352678,398.28193651503614,model,pi
21.0,3.0,62,363.60041918367267,400.0,model,pi
21.0,3.0,75,359.2820834056625,400.0,model,pi
21.0,3.0,87,353.76404005730643,400.0,model,pi
21.0,3.0,95,350.05116830969854,400.0,model,pi
21.0,4.0,0,382.2432815832892,382.2432815832892,model,pi
21.0,4.0,12,379.0902857480151,385.1453352806431,model,pi
21.0,4.0,25,375.6237396247851,390.2780594503493,model,pi
21.0,4.0,37,372.373567516709,394.3595642301806,model,pi
21.0,4.0,50,367.62044852035757,397.94841172979767,model,pi
21.0,4.0,62,363.60041918367267,400.0,model,pi
21.0,4.0,75,358.9870731822605,400.0,model,pi
21.0,4.0,87,353.64153492434923,400.0,model,pi
21.0,4.0,95,350.0,400.0,model,pi
21.0,5.0,0,382.33309604751247,382.33309604751247,model,pi
21.0,5.0,12,379.3204621005938,385.2394093397079,model,pi
21.0,5.0,25,376.1605970961982,390.30735338161435,model,pi
21.0,5.0,37,372.9464928493361,394.3562148832345,model,pi
21.0,5.0,50,368.0255344428784,397.73761282806703,model,pi
21.0,5.0,62,364.1729988324984,400.0,model,pi
21.0,5.0,75,359.2173809605403,400.0,model,pi
21.0,5.0,87,353.76404005730643,400.0,model,pi
21.0,5.0,95,350.0,400.0,model,pi
21.0,6.0,0,382.2844281554885,382.2844281554885,model,pi
21.0,6.0,12,379.3204621005938,385.172916457511,model,pi
21.0,6.0,25,376.31584102231886,389.9278903468003,model,pi
21.0,6.0,37,373.3126282807038,394.19877146503944,model,pi
21.0,6.0,50,368.5035762862086,397.5351028239936,model,pi
21.0,6.0,62,364.52902961306495,400.0,model,pi
21.0,6.0,75,359.29521704592526,400.0,model,pi
21.0,6.0,87,353.7923040691015,400.0,model,pi
21.0,6.0,95,350.0,400.0,model,pi
21.0,7.0,0,381.77530118480206,381.77530118480206,model,pi
21.0,7.0,12,379.1189033296543,384.2353114590022,model,pi
21.0,7.0,25,376.2995923379412,388.9382550333246,model,pi
21.0,7.0,37,373.33333603000057,393.52382622354384,model,pi
21.0,7.0,50,368.5048012759627,397.302784819188,model,pi
21.0,7.0,62,364.547141664203,400.0,model,pi
21.0,7.0,75,359.07992111265276,400.0,model,pi
21.0,7.0,87,353.8250319350671,400.0,model,pi
21.0,7.0,95,350.0,400.0,model,pi
21.0,8.0,0,382.9550693910641,382.9550693910641,model,pi
21.0,8.0,12,379.892685592435,385.5043904447399,model,pi
21.0,8.0,25,376.9850817414236,390.38393605744375,model,pi
21.0,8.0,37,373.9408020875205,394.39605049637737,model,pi
21.0,8.0,50,369.58503125812007,397.7135500794516,model,pi
21.0,8.0,62,365.2944845500324,400.0,model,pi
21.0,8.0,75,359.44938630730337,400.0,model,pi
21.0,8.0,87,353.74650876562674,400.0,model,pi
21.0,8.0,95,350.0,400.0,model,pi
21.0,9.0,0,384.55585036798254,384.55585036798254,model,pi
21.0,9.0,12,381.39687811941735,388.8122806106853,model,pi
21.0,9.0,25,377.72030762230685,392.4806318290727,model,pi
21.0,9.0,37,374.38503184402913,395.4423094059657,model,pi
21.0,9.0,50,370.84999508139856,398.41480780395034,model,pi
