fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,2.5004859832367208,2.5004859832367208,model,delta
21.0,0.0,12,2.320489509656202,2.6796158702843993,model,delta
21.0,0.0,25,2.125445615370414,2.875075877425056,model,delta
21.0,0.0,37,1.9453202882409015,3.0548698229036324,model,delta
21.0,0.0,50,1.750195559410459,3.249839654690151,model,delta
21.0,0.0,62,1.5701001581073921,3.4299591826570595,model,delta
21.0,0.0,75,1.375378527539361,3.6250104241323857,model,delta
21.0,0.0,87,1.194891276376157,3.805227590477128,model,delta
21.0,0.0,95,1.0744117740071868,3.9248154441728,model,delta
21.0,1.0,0,2.111019463826442,2.111019463826442,model,delta
21.0,1.0,12,1.984875158169468,2.28245875082347,model,delta
21.0,1.0,25,1.831999153833166,2.468399293830201,model,delta
21.0,1.0,37,1.6846798269792012,2.6884737702501784,model,delta
21.0,1.0,50,1.5226894609818085,2.9027113709338055,model,delta
21.0,1.0,62,1.4081042594640247,3.1195799841803518,model,delta
21.0,1.0,75,1.2732954173496562,3.372453544511221,model,delta
21.0,1.0,87,1.1349855611527375,3.646739180495733,model,delta
21.0,1.0,95,1.0,3.8613031036192287,model,delta
21.0,2.0,0,1.9936169631242189,1.9936169631242189,model,delta
21.0,2.0,12,1.844453012621426,2.133478367038585,model,delta
21.0,2.0,25,1.6957801462000686,2.320247160723944,model,delta
21.0,2.0,37,1.5612580673683334,2.4844032848147606,model,delta
21.0,2.0,50,1.439708014313221,2.7200985708976058,model,delta
21.0,2.0,62,1.3411010265779209,2.9521866299812936,model,delta
21.0,2.0,75,1.2118727209536695,3.2371992073501494,model,delta
21.0,2.0,87,1.0933609388553778,3.5091252317885493,model,delta
21.0,2.0,95,1.0,3.8058454065010268,model,delta
21.0,3.0,0,2.218218926262534,2.218218926262534,model,delta
21.0,3.0,12,2.0685655927741187,2.374630967769001,model,delta
21.0,3.0,25,1.911126396323501,2.565648585454888,model,delta
21.0,3.0,37,1.7685573159646375,2.7426483812258002,model,delta
21.0,3.0,50,1.604372434059827,2.953724754908228,model,delta
21.0,3.0,62,1.449817210709023,3.154067303934527,model,delta
21.0,3.0,75,1.3192275348848612,3.397816296766262,model,delta
21.0,3.0,87,1.165127654402678,3.641416388638671,model,delta
21.0,3.0,95,1.0037610363831124,3.847862985403043,model,delta
21.0,4.0,0,2.394901602453001,2.394901602453001,model,delta
21.0,4.0,12,2.255183287660009,2.5568190470514143,model,delta
21.0,4.0,25,2.100340334237246,2.723125860963127,model,delta
21.0,4.0,37,1.960193888327266,2.8729757228494233,model,delta
21.0,4.0,50,1.790739241214198,3.0727186258893515,model,delta
21.0,4.0,62,1.63607860322392,3.238192069608254,model,delta
21.0,4.0,75,1.439841701940514,3.435631025076858,model,delta
21.0,4.0,87,1.26522373699521,3.672588143169273,model,delta
21.0,4.0,95,1.0930532063900567,3.8519405431210303,model,delta
21.0,5.0,0,2.368343513572281,2.368343513572281,model,delta
21.0,5.0,12,2.2493440549674384,2.4864934147772337,model,delta
21.0,5.0,25,2.1116684125587444,2.64151319019372,model,delta
21.0,5.0,37,1.998791407460331,2.780457081699687,model,delta
21.0,5.0,50,1.8580617182520354,2.9388435935780164,model,delta
21.0,5.0,62,1.711173673702605,3.109187975892065,model,delta
21.0,5.0,75,1.5226695076328658,3.3052586399403827,model,delta
21.0,5.0,87,1.350668123992111,3.526435407620066,model,delta
21.0,5.0,95,1.165127654402678,3.768463624227033,model,delta
21.0,6.0,0,2.4641682849013757,2.4641682849013757,model,delta
21.0,6.0,12,2.374630967769001,2.5932796256324555,model,delta
21.0,6.0,25,2.263455439608385,2.698516704747601,model,delta
21.0,6.0,37,2.159925577133621,2.8036726615816843,model,delta
21.0,6.0,50,2.0467511789114528,2.9396283906383345,model,delta
21.0,6.0,62,1.9388242003515197,3.0906112449726217,model,delta
21.0,6.0,75,1.7716333650356944,3.2681748439596454,model,delta
21.0,6.0,87,1.5600062626168636,3.475176838323692,model,delta
21.0,6.0,95,1.3582869752588451,3.7206218494149463,model,delta
21.0,7.0,0,2.6473671277607127,2.6473671277607127,model,delta
21.0,7.0,12,2.5669681563343585,2.727396931596006,model,delta
21.0,7.0,25,2.459174860921158,2.8174419789804173,model,delta
21.0,7.0,37,2.385387184840134,2.920792892341974,model,delta
21.0,7.0,50,2.2811604916978787,3.0415697607528567,model,delta
21.0,7.0,62,2.1765511762763903,3.1422066874217403,model,delta
21.0,7.0,75,2.0470145108054205,3.298111878402274,model,delta
21.0,7.0,87,1.8817639658423067,3.4904198161523605,model,delta
21.0,7.0,95,1.6778789412314954,3.7029917700281674,model,delta
21.0,8.0,0,2.4465725442404227,2.4465725442404227,model,delta
21.0,8.0,12,2.394503514423911,2.5266014620824384,model,delta
21.0,8.0,25,2.337443290196869,2.6065591483999833,model,delta
21.0,8.0,37,2.255183287660009,2.683960516246313,model,delta
21.0,8.0,50,2.1756838774371277,2.771762334447806,model,delta
21.0,8.0,62,2.099440457417365,2.851748329309467,model,delta
21.0,8.0,75,1.999368074133597,3.0294501074134943,model,delta
21.0,8.0,87,1.8660827166924572,3.219993885077566,model,delta
21.0,8.0,95,1.7006234272572494,3.4325047189037514,model,delta
21.0,9.0,0,2.193663052087014,2.193663052087014,model,delta
21.0,9.0,12,2.1434440237471035,2.2544687910739056,model,delta
21.0,9.0,25,2.099440457417365,2.3228305581735387,model,delta
21.0,9.0,37,2.046912865297068,2.365579217843364,model,delta
21.0,9.0,50,1.9966694486378727,2.4087006094883803,model,delta
21.0,9.0,62,1.9396790934187083,2.492258325922758,model,delta
21.0,9.0,75,1.8482748111501757,2.6065591483999833,model,delta
21.0,9.0,87,1.7374419614583525,2.7551010394659476,model,delta
