fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,379.9942988300086,379.9942988300086,model,pi
21.0,0.0,12,376.39555105897915,383.60589609768505,model,pi
21.0,0.0,25,372.4938055329318,387.4990583209998,model,pi
21.0,0.0,37,368.8937345771309,391.1040019210365,model,pi
21.0,0.0,50,365.0074269750297,395.0086501109406,model,pi
21.0,0.0,62,361.40509662048447,398.5992668943119,model,pi
21.0,0.0,75,357.5001821419246,402.4935915981655,model,pi
21.0,0.0,87,353.8990911502476,406.0870186632269,model,pi
21.0,0.0,95,351.50644837024095,408.5088894724963,model,pi
21.0,1.0,0,382.24336254631896,382.24336254631896,model,pi
21.0,1.0,12,379.0041440326851,386.08870989611273,model,pi
21.0,1.0,25,375.47642251635546,390.32867619031674,model,pi
21.0,1.0,37,371.60667434294373,393.11814791813913,model,pi
21.0,1.0,50,367.4135503672947,396.32736177505217,model,pi
21.0,1.0,62,364.05144557850707,399.72566890624387,model,pi
21.0,1.0,75,360.16835855756483,400.0,model,pi
21.0,1.0,87,355.6755267817731,400.0,model,pi
21.0,1.0,95,351.6230204988517,400.0,model,pi
21.0,2.0,0,382.83332054004865,382.83332054004865,model,pi
21.0,2.0,12,379.3705315194936,386.5143231658539,model,pi
21.0,2.0,25,375.9926465517226,390.54078891461523,model,pi
21.0,2.0,37,372.17248816715556,393.48761325101583,model,pi
21.0,2.0,50,367.8359296909074,396.5394577804752,model,pi
21.0,2.0,62,364.34311695845133,400.0,model,pi
21.0,2.0,75,360.2788310926318,400.0,model,pi
21.0,2.0,87,355.862326159681,400.0,model,pi
21.0,2.0,95,351.58083223930686,400.0,model,pi
21.0,3.0,0,381.1585304435153,381.1585304435153,model,pi
21.0,3.0,12,378.03459350651883,384.0921029132281,model,pi
21.0,3.0,25,374.71885560365007,388.76362702035226,model,pi
21.0,3.0,37,371.3750346570831,392.1216235762534,model,pi
21.0,3.0,50,367.3829545740893,395.3544001178287,model,pi
21.0,3.0,62,363.6644176826736,398.1163068953861,model,pi
21.0,3.0,75,360.0182406607718,400.0,model,pi
21.0,3.0,87,355.7616404571872,400.0,model,pi
21.0,3.0,95,351.75529781030144,400.0,model,pi
21.0,4.0,0,380.9120532098503,380.9120532098503,model,pi
21.0,4.0,12,377.8484652981818,383.67831793727504,model,pi
21.0,4.0,25,374.31814767304013,388.1973618395064,model,pi
21.0,4.0,37,371.2136209810226,391.7496416756406,model,pi
21.0,4.0,50,367.422694351918,394.54657469305266,model,pi
21.0,4.0,62,363.6814356282952,397.49055707683533,model,pi
21.0,4.0,75,360.23638143086663,400.0,model,pi
21.0,4.0,87,356.5211181427137,400.0,model,pi
21.0,4.0,95,352.36813186033004,400.0,model,pi
21.0,5.0,0,382.49332389725055,382.49332389725055,model,pi
21.0,5.0,12,379.415456135129,385.8810177904468,model,pi
21.0,5.0,25,375.6337291235596,389.9102392450135,model,pi
21.0,5.0,37,372.63977951433253,392.60988793795985,model,pi
21.0,5.0,50,369.9786115433517,395.21055546402033,model,pi
21.0,5.0,62,366.19482340251807,397.5117403758795,model,pi
21.0,5.0,75,361.9065424743294,399.4969788814009,model,pi
21.0,5.0,87,357.68202470231074,400.0,model,pi
21.0,5.0,95,353.09244022247145,400.0,model,pi
21.0,6.0,0,383.1621071801783,383.1621071801783,model,pi
21.0,6.0,12,379.8676100378088,386.6643319079692,model,pi
21.0,6.0,25,376.1396518429925,390.4943574633749,model,pi
21.0,6.0,37,372.90389992981756,393.07718272562494,model,pi
21.0,6.0,50,370.57816567032353,395.45175740948963,model,pi
21.0,6.0,62,367.2127846013059,397.6197234641078,model,pi
21.0,6.0,75,362.5566961982904,399.57926526309853,model,pi
21.0,6.0,87,358.05231502362074,400.0,model,pi
21.0,6.0,95,353.54597962128383,400.0,model,pi
21.0,7.0,0,383.33027419549313,383.33027419549313,model,pi
21.0,7.0,12,379.9473716986623,386.84891776391834,model,pi
21.0,7.0,25,376.26979084704385,390.6135537536786,model,pi
21.0,7.0,37,373.0385412412596,393.16749728880836,model,pi
21.0,7.0,50,370.7033167022906,395.4906880858777,model,pi
21.0,7.0,62,367.35517196335815,397.6405729571526,model,pi
21.0,7.0,75,362.83989537913084,399.6516692574306,model,pi
21.0,7.0,87,358.056645513812,400.0,model,pi
21.0,7.0,95,353.54597962128383,400.0,model,pi
21.0,8.0,0,383.1621071801783,383.1621071801783,model,pi
21.0,8.0,12,379.91894052325046,386.6395155295486,model,pi
21.0,8.0,25,376.19644977812663,390.4437528617127,model,pi
21.0,8.0,37,372.9993849967462,392.99520373378516,model,pi
21.0,8.0,50,370.6158628882197,395.399953872696,model,pi
21.0,8.0,62,367.2361501376236,397.581241522489,model,pi
21.0,8.0,75,362.50879417465967,399.52461227383503,model,pi
21.0,8.0,87,357.87533783306526,400.0,model,pi
21.0,8.0,95,353.2198046802585,400.0,model,pi
21.0,9.0,0,380.28998737556486,380.28998737556486,model,pi
21.0,9.0,12,377.01702224092344,383.03691273327485,model,pi
21.0,9.0,25,373.4777273352778,387.75316568520935,model,pi
