fs_time,time,prob,ymin,ymax,type,name
110.0,0.0,0,1.4999937841091455,1.4999937841091455,model,gammaCoef
110.0,0.0,12,1.3200599976931713,1.679958447403116,model,gammaCoef
110.0,0.0,25,1.1250586738056763,1.8753471852403767,model,gammaCoef
110.0,0.0,37,0.9450940988061163,2.054631954027171,model,gammaCoef
110.0,0.0,50,0.7500459652591859,2.249628229395203,model,gammaCoef
110.0,0.0,62,0.569690099962733,2.4303000127171543,model,gammaCoef
110.0,0.0,75,0.3749521750194452,2.624974444508475,model,gammaCoef
110.0,0.0,87,0.19470733213623442,2.8053071706638812,model,gammaCoef
110.0,0.0,95,0.07444875059297051,2.9251250185410385,model,gammaCoef
110.0,1.0,0,1.2832740928167226,1.2832740928167226,model,gammaCoef
110.0,1.0,12,1.113542494236589,1.463165593917538,model,gammaCoef
110.0,1.0,25,0.927218185577939,1.6735826227437376,model,gammaCoef
110.0,1.0,37,0.7650346821085239,1.8834928378011218,model,gammaCoef
110.0,1.0,50,0.6027066686154556,2.111440673524,model,gammaCoef
110.0,1.0,62,0.44220573161950516,2.312484018015312,model,gammaCoef
110.0,1.0,75,0.2912532153648363,2.5403544636709774,model,gammaCoef
110.0,1.0,87,0.15486342020482788,2.748826041198504,model,gammaCoef
110.0,1.0,95,0.058896892529260184,2.910234051380032,model,gammaCoef
110.0,2.0,0,1.7726651651105996,1.7726651651105996,model,gammaCoef
110.0,2.0,12,1.6106387942396312,1.9102901363473634,model,gammaCoef
110.0,2.0,25,1.4053943756703506,2.106136784160431,model,gammaCoef
110.0,2.0,37,1.197840796204592,2.2681069601824624,model,gammaCoef
110.0,2.0,50,1.0107389020595334,2.431571494997606,model,gammaCoef
110.0,2.0,62,0.7879869053477816,2.5750262869199214,model,gammaCoef
110.0,2.0,75,0.5486250608223876,2.739042444091152,model,gammaCoef
110.0,2.0,87,0.29961418495866693,2.873206222176743,model,gammaCoef
110.0,2.0,95,0.12722182059255302,2.942370739421144,model,gammaCoef
110.0,3.0,0,1.2646957480478442,1.2646957480478442,model,gammaCoef
110.0,3.0,12,1.113542494236589,1.4550651685390852,model,gammaCoef
110.0,3.0,25,0.9052367397222956,1.6614063953617875,model,gammaCoef
110.0,3.0,37,0.7650346821085239,1.8456872271100357,model,gammaCoef
110.0,3.0,50,0.6003609925913123,2.051974847462908,model,gammaCoef
110.0,3.0,62,0.4192081887920902,2.2963951512244014,model,gammaCoef
110.0,3.0,75,0.2764167156161638,2.5113291749832327,model,gammaCoef
110.0,3.0,87,0.1338637739131429,2.7571662011274025,model,gammaCoef
110.0,3.0,95,0.0506600446323857,2.94824534517748,model,gammaCoef
110.0,4.0,0,1.736694554861847,1.736694554861847,model,gammaCoef
110.0,4.0,12,1.5676341975492074,1.9200900935366783,model,gammaCoef
110.0,4.0,25,1.394489099268367,2.0949830395730626,model,gammaCoef
110.0,4.0,37,1.2242580069226063,2.2324029941058092,model,gammaCoef
110.0,4.0,50,1.0382786993289241,2.3854335931694566,model,gammaCoef
110.0,4.0,62,0.8139304600820435,2.531385249676381,model,gammaCoef
110.0,4.0,75,0.553939959828263,2.70187370122067,model,gammaCoef
110.0,4.0,87,0.3029355781375198,2.875376559383887,model,gammaCoef
110.0,4.0,95,0.08915222741501827,3.0293383025071092,model,gammaCoef
110.0,5.0,0,2.1122551921703847,2.1122551921703847,model,gammaCoef
110.0,5.0,12,1.9976167055254865,2.2017865037060123,model,gammaCoef
110.0,5.0,25,1.8307060027074853,2.3032456613577734,model,gammaCoef
110.0,5.0,37,1.6119646955359634,2.4237986307183648,model,gammaCoef
110.0,5.0,50,1.422329910906307,2.5583173638759438,model,gammaCoef
110.0,5.0,62,1.250437816410875,2.6691885998935243,model,gammaCoef
110.0,5.0,75,1.0234086579690687,2.819308046539007,model,gammaCoef
110.0,5.0,87,0.6273051081322873,2.948539383973055,model,gammaCoef
110.0,5.0,95,0.3779450367223586,3.0705143067025027,model,gammaCoef
110.0,6.0,0,1.4044729106361338,1.4044729106361338,model,gammaCoef
110.0,6.0,12,1.283601924624594,1.5618179447964038,model,gammaCoef
110.0,6.0,25,1.1292399135538498,1.7003264194474843,model,gammaCoef
110.0,6.0,37,1.0102708841511785,1.8935342559420485,model,gammaCoef
110.0,6.0,50,0.8335039836260456,2.1032928513787734,model,gammaCoef
110.0,6.0,62,0.6643592426914965,2.282284473152166,model,gammaCoef
110.0,6.0,75,0.4864334820757203,2.520689023240088,model,gammaCoef
110.0,6.0,87,0.28616253495163674,2.740245369172685,model,gammaCoef
110.0,6.0,95,0.08879911553422802,2.928503677622778,model,gammaCoef
110.0,7.0,0,1.3169496452931526,1.3169496452931526,model,gammaCoef
110.0,7.0,12,1.2041319313228622,1.46518890278002,model,gammaCoef
110.0,7.0,25,1.049896179769725,1.6290757754549448,model,gammaCoef
110.0,7.0,37,0.9228896248825371,1.7656732687526988,model,gammaCoef
110.0,7.0,50,0.7165790338407279,2.012439324478441,model,gammaCoef
110.0,7.0,62,0.5807895513671766,2.194617868819365,model,gammaCoef
110.0,7.0,75,0.39788206118917324,2.4296847241740576,model,gammaCoef
110.0,7.0,87,0.23909071413273475,2.6772232017245225,model,gammaCoef
110.0,7.0,95,0.06774100734232469,2.9116424849181866,model,gammaCoef
110.0,8.0,0,1.5810867402909183,1.5810867402909183,model,gammaCoef
110.0,8.0,12,1.42011511431804,1.7159045695306105,model,gammaCoef
110.0,8.0,25,1.2629678994700844,1.8818649597758776,model,gammaCoef
110.0,8.0,37,1.1363615244269174,2.0519310137826965,model,gammaCoef
