fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,5.000512405104322,5.000512405104322,model,phi
21.0,0.0,12,4.400047984968522,5.5998610611035575,model,phi
21.0,0.0,25,3.749425725693471,6.2508862728680255,model,phi
21.0,0.0,37,3.1483785573340013,6.850265957477446,model,phi
21.0,0.0,50,2.499632365046785,7.499538384247422,model,phi
21.0,0.0,62,1.9005156214549703,8.101109129619104,model,phi
21.0,0.0,75,1.250340325337179,8.750208970103662,model,phi
21.0,0.0,87,0.651573075131605,9.350200506976632,model,phi
21.0,0.0,95,0.2505528446610031,9.748605829838207,model,phi
21.0,1.0,0,5.122043255770766,5.122043255770766,model,phi
21.0,1.0,12,4.391288427636223,5.651185654439025,model,phi
21.0,1.0,25,3.7018027260999355,6.179333278826204,model,phi
21.0,1.0,37,3.198963186329278,6.957367870742049,model,phi
21.0,1.0,50,2.4989693508987263,7.53351673840556,model,phi
21.0,1.0,62,1.988224510079736,8.21325438926469,model,phi
21.0,1.0,75,1.2403379246891229,8.998627865634326,model,phi
21.0,1.0,87,0.6152070959674553,9.471364201384207,model,phi
21.0,1.0,95,0.3173960063014748,9.788550631235434,model,phi
21.0,2.0,0,5.306846439966792,5.306846439966792,model,phi
21.0,2.0,12,4.756761748734713,5.890769627037846,model,phi
21.0,2.0,25,4.001185375849068,6.472986348188487,model,phi
21.0,2.0,37,3.434143981515315,7.115133950489307,model,phi
21.0,2.0,50,2.8420508240407503,7.665495285804762,model,phi
21.0,2.0,62,2.2980934209079193,8.27351870191358,model,phi
21.0,2.0,75,1.4631163452975633,8.925011211728286,model,phi
21.0,2.0,87,0.6446591644050508,9.573914488166043,model,phi
21.0,2.0,95,0.0001,10.152630177340699,model,phi
21.0,3.0,0,4.848778808448729,4.848778808448729,model,phi
21.0,3.0,12,4.214874806600882,5.428541605624886,model,phi
21.0,3.0,25,3.514450990525221,6.066885636494949,model,phi
21.0,3.0,37,2.9957205491793526,6.771765909639052,model,phi
21.0,3.0,50,2.423181407047156,7.373865459643445,model,phi
21.0,3.0,62,1.8175239732036732,7.960945659646843,model,phi
21.0,3.0,75,1.1693467867757694,8.718155125817976,model,phi
21.0,3.0,87,0.5711169844802593,9.436227138267759,model,phi
21.0,3.0,95,0.13951765541957833,10.107007988271594,model,phi
21.0,4.0,0,5.405012400304298,5.405012400304298,model,phi
21.0,4.0,12,4.896342617571026,5.939676202425193,model,phi
21.0,4.0,25,4.223711871553081,6.52222141577664,model,phi
21.0,4.0,37,3.598530585839702,7.119428041497083,model,phi
21.0,4.0,50,3.103510796925978,7.6404367909244835,model,phi
21.0,4.0,62,2.5619008007203985,8.231918632202857,model,phi
21.0,4.0,75,1.820027287841247,8.88664869571693,model,phi
21.0,4.0,87,1.0565501731010545,9.55371425137899,model,phi
21.0,4.0,95,0.36047629205023946,10.184691064437406,model,phi
21.0,5.0,0,5.392545428729428,5.392545428729428,model,phi
21.0,5.0,12,4.8467821466882715,5.926164827344681,model,phi
21.0,5.0,25,4.196078363025795,6.471451176288003,model,phi
21.0,5.0,37,3.5817928700577566,7.088031926382053,model,phi
21.0,5.0,50,3.1212412891271386,7.585172067365688,model,phi
21.0,5.0,62,2.6094940768304933,8.158692365262093,model,phi
21.0,5.0,75,1.9764746468465613,8.804802060678208,model,phi
21.0,5.0,87,1.1845465379287425,9.536535758317322,model,phi
21.0,5.0,95,0.4278897388491414,10.134589377855047,model,phi
21.0,6.0,0,5.392843554864857,5.392843554864857,model,phi
21.0,6.0,12,4.848778808448729,5.926164827344681,model,phi
21.0,6.0,25,4.2135885610271995,6.462055118909731,model,phi
