fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,5.391791784065866,5.391791784065866,model,beta
21.0,0.0,12,4.953426673300174,5.830156894831557,model,beta
21.0,0.0,25,3.428978211336638,6.110853118548603,model,beta
21.0,0.0,37,3.428978211336638,6.110853118548603,model,beta
21.0,0.0,50,2.8884574800189986,7.372871372457395,model,beta
21.0,0.0,62,1.7416796445739262,8.399491560940048,model,beta
21.0,0.0,75,1.7416796445739262,8.399491560940048,model,beta
21.0,0.0,87,0.7252873265440309,9.375581719666528,model,beta
21.0,0.0,95,0.7252873265440309,9.375581719666528,model,beta
21.0,1.0,0,8.168396008718112,8.168396008718112,model,beta
21.0,1.0,12,8.109142483840863,8.227649533595361,model,beta
21.0,1.0,25,8.003073324686063,8.274614481969568,model,beta
21.0,1.0,37,8.003073324686063,8.274614481969568,model,beta
21.0,1.0,50,7.66233322015043,8.34539477858322,model,beta
21.0,1.0,62,7.57746069421143,8.384963298416675,model,beta
21.0,1.0,75,7.57746069421143,8.384963298416675,model,beta
21.0,1.0,87,4.728761380642127,8.39280571154771,model,beta
21.0,1.0,95,4.728761380642127,8.39280571154771,model,beta
21.0,2.0,0,8.227649533595361,8.227649533595361,model,beta
21.0,2.0,12,8.109142483840863,8.227649533595361,model,beta
21.0,2.0,25,8.003073324686063,8.274614481969568,model,beta
21.0,2.0,37,8.003073324686063,8.274614481969568,model,beta
21.0,2.0,50,7.66233322015043,8.34539477858322,model,beta
21.0,2.0,62,7.66233322015043,8.384963298416675,model,beta
21.0,2.0,75,7.57746069421143,8.384963298416675,model,beta
21.0,2.0,87,7.57746069421143,8.39280571154771,model,beta
21.0,2.0,95,4.728761380642127,8.39280571154771,model,beta
21.0,3.0,0,8.227649533595361,8.227649533595361,model,beta
21.0,3.0,12,8.109142483840863,8.227649533595361,model,beta
21.0,3.0,25,8.003073324686063,8.274614481969568,model,beta
21.0,3.0,37,8.003073324686063,8.274614481969568,model,beta
21.0,3.0,50,7.66233322015043,8.34539477858322,model,beta
21.0,3.0,62,7.66233322015043,8.384963298416675,model,beta
21.0,3.0,75,7.57746069421143,8.384963298416675,model,beta
21.0,3.0,87,7.57746069421143,8.39280571154771,model,beta
21.0,3.0,95,4.728761380642127,8.39280571154771,model,beta
21.0,4.0,0,8.109142483840863,8.109142483840863,model,beta
21.0,4.0,12,8.109142483840863,8.227649533595361,model,beta
21.0,4.0,25,8.003073324686063,8.274614481969568,model,beta
21.0,4.0,37,8.003073324686063,8.274614481969568,model,beta
21.0,4.0,50,7.66233322015043,8.34539477858322,model,beta
21.0,4.0,62,7.66233322015043,8.384963298416675,model,beta
21.0,4.0,75,7.57746069421143,8.384963298416675,model,beta
21.0,4.0,87,7.57746069421143,8.39280571154771,model,beta
21.0,4.0,95,4.728761380642127,8.39280571154771,model,beta
21.0,5.0,0,8.109142483840863,8.109142483840863,model,beta
21.0,5.0,12,8.109142483840863,8.227649533595361,model,beta
21.0,5.0,25,8.003073324686063,8.274614481969568,model,beta
21.0,5.0,37,8.003073324686063,8.274614481969568,model,beta
21.0,5.0,50,7.66233322015043,8.34539477858322,model,beta
21.0,5.0,62,7.66233322015043,8.34539477858322,model,beta
21.0,5.0,75,7.57746069421143,8.384963298416675,model,beta
21.0,5.0,87,7.57746069421143,8.39280571154771,model,beta
21.0,5.0,95,4.728761380642127,8.39280571154771,model,beta
21.0,6.0,0,8.109142483840863,8.109142483840863,model,beta
21.0,6.0,12,8.109142483840863,8.227649533595361,model,beta
21.0,6.0,25,8.003073324686063,8.227649533595361,model,beta
21.0,6.0,37,7.66233322015043,8.274614481969568,model,beta
21.0,6.0,50,7.66233322015043,8.34539477858322,model,beta
21.0,6.0,62,7.66233322015043,8.34539477858322,model,beta
21.0,6.0,75,7.57746069421143,8.384963298416675,model,beta
21.0,6.0,87,4.728761380642127,8.39280571154771,model,beta
21.0,6.0,95,4.728761380642127,8.39280571154771,model,beta
21.0,7.0,0,8.109142483840863,8.109142483840863,model,beta
21.0,7.0,12,8.109142483840863,8.227649533595361,model,beta
21.0,7.0,25,8.003073324686063,8.227649533595361,model,beta
21.0,7.0,37,8.003073324686063,8.274614481969568,model,beta
21.0,7.0,50,7.66233322015043,8.34539477858322,model,beta
21.0,7.0,62,7.66233322015043,8.34539477858322,model,beta
21.0,7.0,75,7.57746069421143,8.384963298416675,model,beta
21.0,7.0,87,7.57746069421143,8.39280571154771,model,beta
21.0,7.0,95,4.728761380642127,8.39280571154771,model,beta
21.0,8.0,0,8.109142483840863,8.109142483840863,model,beta
21.0,8.0,12,8.109142483840863,8.227649533595361,model,beta
21.0,8.0,25,8.003073324686063,8.227649533595361,model,beta
21.0,8.0,37,8.003073324686063,8.274614481969568,model,beta
21.0,8.0,50,7.66233322015043,8.34539477858322,model,beta
21.0,8.0,62,7.66233322015043,8.34539477858322,model,beta
21.0,8.0,75,7.57746069421143,8.384963298416675,model,beta
21.0,8.0,87,7.57746069421143,8.39280571154771,model,beta
21.0,8.0,95,4.728761380642127,8.39280571154771,model,beta
21.0,9.0,0,8.109142483840863,8.109142483840863,model,beta
21.0,9.0,12,8.003073324686063,8.109142483840863,model,beta
21.0,9.0,25,8.003073324686063,8.227649533595361,model,beta
21.0,9.0,37,7.66233322015043,8.227649533595361,model,beta
21.0,9.0,50,7.66233322015043,8.274614481969568,model,beta
21.0,9.0,62,7.66233322015043,8.34539477858322,model,beta
21.0,9.0,75,7.57746069421143,8.384963298416675,model,beta
21.0,9.0,87,7.57746069421143,8.39280571154771,model,beta
21.0,9.0,95,4.728761380642127,8.39280571154771,model,beta
21.0,10.0,0,8.003073324686063,8.003073324686063,model,beta
21.0,10.0,12,8.003073324686063,8.109142483840863,model,beta
21.0,10.0,25,7.66233322015043,8.109142483840863,model,beta
21.0,10.0,37,7.66233322015043,8.227649533595361,model,beta
21.0,10.0,50,7.66233322015043,8.227649533595361,model,beta
21.0,10.0,62,7.57746069421143,8.274614481969568,model,beta
21.0,10.0,75,7.57746069421143,8.34539477858322,model,beta
21.0,10.0,87,4.728761380642127,8.39280571154771,model,beta
21.0,10.0,95,4.728761380642127,8.39280571154771,model,beta
21.0,11.0,0,7.66233322015043,7.66233322015043,model,beta
21.0,11.0,12,7.66233322015043,8.003073324686063,model,beta
21.0,11.0,25,7.66233322015043,8.003073324686063,model,beta
21.0,11.0,37,7.66233322015043,8.109142483840863,model,beta
21.0,11.0,50,7.57746069421143,8.109142483840863,model,beta
21.0,11.0,62,4.728761380642127,8.227649533595361,model,beta
21.0,11.0,75,4.728761380642127,8.274614481969568,model,beta
21.0,11.0,87,4.728761380642127,8.384963298416675,model,beta
21.0,11.0,95,4.728761380642127,8.39280571154771,model,beta
21.0,12.0,0,8.003073324686063,8.003073324686063,model,beta
21.0,12.0,12,8.003073324686063,8.003073324686063,model,beta
21.0,12.0,25,7.66233322015043,8.109142483840863,model,beta
21.0,12.0,37,7.66233322015043,8.109142483840863,model,beta
21.0,12.0,50,7.66233322015043,8.227649533595361,model,beta
21.0,12.0,62,7.66233322015043,8.227649533595361,model,beta
21.0,12.0,75,7.57746069421143,8.274614481969568,model,beta
21.0,12.0,87,7.57746069421143,8.384963298416675,model,beta
21.0,12.0,95,7.57746069421143,8.39280571154771,model,beta
21.0,13.0,0,8.003073324686063,8.003073324686063,model,beta
21.0,13.0,12,8.003073324686063,8.003073324686063,model,beta
21.0,13.0,25,7.66233322015043,8.109142483840863,model,beta
21.0,13.0,37,7.66233322015043,8.109142483840863,model,beta
21.0,13.0,50,7.66233322015043,8.227649533595361,model,beta
21.0,13.0,62,7.66233322015043,8.227649533595361,model,beta
21.0,13.0,75,7.57746069421143,8.274614481969568,model,beta
21.0,13.0,87,7.57746069421143,8.384963298416675,model,beta
21.0,13.0,95,7.57746069421143,8.39280571154771,model,beta
21.0,14.0,0,8.003073324686063,8.003073324686063,model,beta
21.0,14.0,12,8.003073324686063,8.003073324686063,model,beta
21.0,14.0,25,8.003073324686063,8.003073324686063,model,beta
21.0,14.0,37,7.66233322015043,8.003073324686063,model,beta
21.0,14.0,50,7.57746069421143,8.109142483840863,model,beta
21.0,14.0,62,7.57746069421143,8.109142483840863,model,beta
21.0,14.0,75,7.57746069421143,8.109142483840863,model,beta
21.0,14.0,87,7.57746069421143,8.109142483840863,model,beta
21.0,14.0,95,7.57746069421143,8.227649533595361,model,beta
