fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,2.5004859832367208,2.5004859832367208,model,delta
21.0,0.0,12,2.320489509656202,2.6796158702843993,model,delta
21.0,0.0,25,2.125445615370414,2.875075877425056,model,delta
21.0,0.0,37,1.9453202882409015,3.0548698229036324,model,delta
21.0,0.0,50,1.750195559410459,3.249839654690151,model,delta
21.0,0.0,62,1.5701001581073921,3.4299591826570595,model,delta
21.0,0.0,75,1.375378527539361,3.6250104241323857,model,delta
21.0,0.0,87,1.194891276376157,3.805227590477128,model,delta
21.0,0.0,95,1.0744117740071868,3.9248154441728,model,delta
21.0,1.0,0,2.223708188038877,2.223708188038877,model,delta
21.0,1.0,12,2.0741933196365308,2.4114592578898515,model,delta
21.0,1.0,25,1.8842917048595007,2.6125865299710602,model,delta
21.0,1.0,37,1.7461424471256448,2.803429795217699,model,delta
21.0,1.0,50,1.579276770410442,3.006109562005312,model,delta
21.0,1.0,62,1.4187618994129583,3.229052277399762,model,delta
21.0,1.0,75,1.2642498258866661,3.4998908420553256,model,delta
21.0,1.0,87,1.0854649940658256,3.7117918136206733,model,delta
21.0,1.0,95,1.0,3.896091714773946,model,delta
21.0,2.0,0,2.3007138189214427,2.3007138189214427,model,delta
21.0,2.0,12,2.1312408576497868,2.4971259009351137,model,delta
21.0,2.0,25,1.980306748448566,2.6883807949506915,model,delta
21.0,2.0,37,1.8057601833650794,2.86809692695065,model,delta
21.0,2.0,50,1.6435587201200184,3.0688683686930105,model,delta
21.0,2.0,62,1.4643161312391575,3.2876106854148013,model,delta
21.0,2.0,75,1.3000963315245004,3.536375388574685,model,delta
21.0,2.0,87,1.1254937772057605,3.737083301336397,model,delta
21.0,2.0,95,1.0,3.91418479514044,model,delta
21.0,3.0,0,2.6045941745785597,2.6045941745785597,model,delta
21.0,3.0,12,2.4308015623577424,2.7576156281029345,model,delta
21.0,3.0,25,2.2231302263047796,2.9254485131108092,model,delta
21.0,3.0,37,2.068090773264991,3.089789190807311,model,delta
21.0,3.0,50,1.8730243272051506,3.284643707288083,model,delta
21.0,3.0,62,1.7097870040758456,3.472955736254489,model,delta
21.0,3.0,75,1.464480859347685,3.648767049752477,model,delta
21.0,3.0,87,1.2562440519168616,3.798238298583145,model,delta
21.0,3.0,95,1.0510283985563251,3.9613867536269978,model,delta
21.0,4.0,0,3.0356205588142915,3.0356205588142915,model,delta
21.0,4.0,12,2.9031520991699313,3.1595842451879217,model,delta
21.0,4.0,25,2.7636530453204333,3.296628226638114,model,delta
21.0,4.0,37,2.6214147309013343,3.4365840089246307,model,delta
21.0,4.0,50,2.4461072032353943,3.5460891795206964,model,delta
21.0,4.0,62,2.2333708157886774,3.6618899421547986,model,delta
21.0,4.0,75,2.0006304804040296,3.764006489315265,model,delta
21.0,4.0,87,1.6863895016822492,3.888605226730392,model,delta
21.0,4.0,95,1.3403502279974098,4.0,model,delta
21.0,5.0,0,3.2800167505760935,3.2800167505760935,model,delta
21.0,5.0,12,3.1743290252336025,3.3724208244403773,model,delta
21.0,5.0,25,3.051911573732286,3.490516896233618,model,delta
21.0,5.0,37,2.941701658075239,3.5688361342273365,model,delta
21.0,5.0,50,2.8359791773333427,3.661887100092444,model,delta
21.0,5.0,62,2.6760744409435318,3.725148952558596,model,delta
21.0,5.0,75,2.4923520264440255,3.820340067126871,model,delta
21.0,5.0,87,2.1986532049486924,3.9244008025239494,model,delta
21.0,5.0,95,1.876698606141722,4.0,model,delta
21.0,6.0,0,3.4989584437961376,3.4989584437961376,model,delta
21.0,6.0,12,3.4054987972149573,3.561651882098072,model,delta
21.0,6.0,25,3.303042382493535,3.632114609108077,model,delta
21.0,6.0,37,3.2328915671082528,3.6823330622152195,model,delta
21.0,6.0,50,3.1074769884131745,3.7417078367190286,model,delta
21.0,6.0,62,3.005466126598455,3.798238298583145,model,delta
21.0,6.0,75,2.8637761864832467,3.8786111063306334,model,delta
21.0,6.0,87,2.6543207826477335,3.9752170267317917,model,delta
21.0,6.0,95,2.415299089105523,4.0,model,delta
21.0,7.0,0,3.5874809468997695,3.5874809468997695,model,delta
21.0,7.0,12,3.5268240409509986,3.6422597419694105,model,delta
21.0,7.0,25,3.4646955645223403,3.696265565762121,model,delta
21.0,7.0,37,3.387890449438382,3.7406898242816364,model,delta
21.0,7.0,50,3.284407789284783,3.789617404662658,model,delta
21.0,7.0,62,3.189584837055669,3.8554701620841882,model,delta
21.0,7.0,75,3.065012515272583,3.9227174923313743,model,delta
21.0,7.0,87,2.900896617662987,3.9899867603527657,model,delta
21.0,7.0,95,2.709381732783261,4.0,model,delta
21.0,8.0,0,3.643689755711503,3.643689755711503,model,delta
21.0,8.0,12,3.5941977997215693,3.6881103521739074,model,delta
21.0,8.0,25,3.540490181940582,3.732445071066819,model,delta
21.0,8.0,37,3.482711380013417,3.770892275344433,model,delta
21.0,8.0,50,3.4106293229401237,3.8213355712056063,model,delta
21.0,8.0,62,3.3115767039532593,3.8820005802563182,model,delta
21.0,8.0,75,3.202140374332778,3.940191448916194,model,delta
21.0,8.0,87,3.065009720339091,4.0,model,delta
21.0,8.0,95,2.891461182298094,4.0,model,delta
21.0,9.0,0,3.893818712569792,3.893818712569792,model,delta
21.0,9.0,12,3.8658489837266545,3.9170094271525375,model,delta
21.0,9.0,25,3.824034888255277,3.940234519040934,model,delta
21.0,9.0,37,3.7881838327644792,3.957023196946963,model,delta
21.0,9.0,50,3.7516879008675383,3.9722954453789843,model,delta
21.0,9.0,62,3.716549526899363,3.987088605995241,model,delta
21.0,9.0,75,3.6574497448805414,4.0,model,delta
21.0,9.0,87,3.560230080140884,4.0,model,delta
21.0,9.0,95,3.4380009510288696,4.0,model,delta
