fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,379.9942988300086,379.9942988300086,model,pi
21.0,0.0,12,376.39555105897915,383.60589609768505,model,pi
21.0,0.0,25,372.4938055329318,387.4990583209998,model,pi
21.0,0.0,37,368.8937345771309,391.1040019210365,model,pi
21.0,0.0,50,365.0074269750297,395.0086501109406,model,pi
21.0,0.0,62,361.40509662048447,398.5992668943119,model,pi
21.0,0.0,75,357.5001821419246,402.4935915981655,model,pi
21.0,0.0,87,353.8990911502476,406.0870186632269,model,pi
21.0,0.0,95,351.50644837024095,408.5088894724963,model,pi
21.0,1.0,0,381.32314918329257,381.32314918329257,model,pi
21.0,1.0,12,378.16956312292723,384.552298918378,model,pi
21.0,1.0,25,374.33300850065143,388.64605558534936,model,pi
21.0,1.0,37,370.98473353510394,392.2570445831352,model,pi
21.0,1.0,50,366.5266771287729,396.49603820004484,model,pi
21.0,1.0,62,362.8192904576867,399.8993784686008,model,pi
21.0,1.0,75,358.56364413676545,400.0,model,pi
21.0,1.0,87,354.5481690196556,400.0,model,pi
21.0,1.0,95,350.40535186621486,400.0,model,pi
21.0,2.0,0,380.57031728428075,380.57031728428075,model,pi
21.0,2.0,12,377.257535474154,383.5558446428819,model,pi
21.0,2.0,25,373.5402623297083,387.87266635698893,model,pi
21.0,2.0,37,370.56945406248633,391.6236585519305,model,pi
21.0,2.0,50,365.8686662447661,395.88845564360474,model,pi
21.0,2.0,62,362.32445825994307,399.48011336331354,model,pi
21.0,2.0,75,358.306136388466,400.0,model,pi
21.0,2.0,87,354.32645355463865,400.0,model,pi
21.0,2.0,95,350.2028304456455,400.0,model,pi
21.0,3.0,0,380.13148969556613,380.13148969556613,model,pi
21.0,3.0,12,376.9336335530017,383.2607097373209,model,pi
21.0,3.0,25,373.34237642019986,387.51514616704605,model,pi
21.0,3.0,37,370.3338598839162,390.65083090725216,model,pi
21.0,3.0,50,365.83822607137563,395.32581734770844,model,pi
21.0,3.0,62,362.1668619985811,398.98147989380874,model,pi
21.0,3.0,75,358.22835875747353,400.0,model,pi
21.0,3.0,87,354.15679546558505,400.0,model,pi
21.0,3.0,95,350.1874933461106,400.0,model,pi
21.0,4.0,0,379.6400258499433,379.6400258499433,model,pi
21.0,4.0,12,376.88366030621404,383.03339886526055,model,pi
21.0,4.0,25,373.6807021847425,387.0515517726204,model,pi
21.0,4.0,37,370.75101447673734,390.25627905914627,model,pi
21.0,4.0,50,366.5207408695235,395.4151148242226,model,pi
21.0,4.0,62,362.57164382266706,399.05301283473017,model,pi
21.0,4.0,75,358.22462231071904,400.0,model,pi
21.0,4.0,87,353.8451001111522,400.0,model,pi
21.0,4.0,95,350.1874933461106,400.0,model,pi
21.0,5.0,0,379.74585242056486,379.74585242056486,model,pi
21.0,5.0,12,377.0408440812933,383.2225263131176,model,pi
21.0,5.0,25,373.8614445154459,387.269000424395,model,pi
21.0,5.0,37,371.00767596803246,390.32981746171305,model,pi
21.0,5.0,50,366.9970418819206,395.7246546324326,model,pi
21.0,5.0,62,363.1841410222502,399.3549963238275,model,pi
21.0,5.0,75,358.20529999891806,400.0,model,pi
21.0,5.0,87,353.6524858025797,400.0,model,pi
21.0,5.0,95,350.3265905207182,400.0,model,pi
21.0,6.0,0,380.16601717511514,380.16601717511514,model,pi
21.0,6.0,12,377.4626118129974,383.61038792293436,model,pi
21.0,6.0,25,374.23996231112034,387.9721029086096,model,pi
21.0,6.0,37,371.21579780956444,391.53077927864524,model,pi
21.0,6.0,50,367.9558515628942,396.76755759283503,model,pi
21.0,6.0,62,363.43304509811753,400.0,model,pi
21.0,6.0,75,358.0558715171185,400.0,model,pi
21.0,6.0,87,353.2172882926221,400.0,model,pi
21.0,6.0,95,350.4476049333077,400.0,model,pi
21.0,7.0,0,380.427901059385,380.427901059385,model,pi
21.0,7.0,12,377.3748675333096,384.2257143127571,model,pi
21.0,7.0,25,374.0828715040851,388.2916012834063,model,pi
21.0,7.0,37,370.79722312520175,392.63248433740097,model,pi
21.0,7.0,50,367.5849287934435,395.5001972676964,model,pi
21.0,7.0,62,363.6632954184453,397.9698124621958,model,pi
21.0,7.0,75,357.80035749873036,400.0,model,pi
21.0,7.0,87,352.9486553795804,400.0,model,pi
21.0,7.0,95,350.0,400.0,model,pi
21.0,8.0,0,380.46532766403806,380.46532766403806,model,pi
21.0,8.0,12,377.414253540829,384.4562432727627,model,pi
21.0,8.0,25,374.08192121457733,388.70821470905145,model,pi
21.0,8.0,37,370.80262133930023,392.90601711579365,model,pi
21.0,8.0,50,367.8007657351945,395.87793406984525,model,pi
21.0,8.0,62,363.8288007886815,398.2496434423213,model,pi
21.0,8.0,75,357.8143761004659,400.0,model,pi
21.0,8.0,87,352.7703481603948,400.0,model,pi
21.0,8.0,95,350.0,400.0,model,pi
21.0,9.0,0,380.4867653003746,380.4867653003746,model,pi
21.0,9.0,12,376.99748120940785,384.6908456638715,model,pi
21.0,9.0,25,374.0790388915866,390.03738819860683,model,pi
