fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,5.000512405104322,5.000512405104322,model,phi
21.0,0.0,12,4.400047984968522,5.5998610611035575,model,phi
21.0,0.0,25,3.749425725693471,6.2508862728680255,model,phi
21.0,0.0,37,3.1483785573340013,6.850265957477446,model,phi
21.0,0.0,50,2.499632365046785,7.499538384247422,model,phi
21.0,0.0,62,1.9005156214549703,8.101109129619104,model,phi
21.0,0.0,75,1.250340325337179,8.750208970103662,model,phi
21.0,0.0,87,0.651573075131605,9.350200506976632,model,phi
21.0,0.0,95,0.2505528446610031,9.748605829838207,model,phi
21.0,1.0,0,5.213015439673961,5.213015439673961,model,phi
21.0,1.0,12,4.566298112369362,5.7298346202632855,model,phi
21.0,1.0,25,3.861057242266339,6.424355975024531,model,phi
21.0,1.0,37,3.332287630224246,6.995134442536369,model,phi
21.0,1.0,50,2.775743959984055,7.772379135519595,model,phi
21.0,1.0,62,2.1739866024532915,8.396368081551756,model,phi
21.0,1.0,75,1.4683955195634861,8.981344702884883,model,phi
21.0,1.0,87,0.7734038302053141,9.625460467709363,model,phi
21.0,1.0,95,0.21239434507594793,10.190228937107653,model,phi
21.0,2.0,0,4.939690647720564,4.939690647720564,model,phi
21.0,2.0,12,4.273661420162293,5.536055337353464,model,phi
21.0,2.0,25,3.700984042184125,6.114616980447723,model,phi
21.0,2.0,37,3.218813799728431,6.71101053259146,model,phi
21.0,2.0,50,2.7027610075733595,7.443043707981262,model,phi
21.0,2.0,62,2.1014340374133575,8.228409300453478,model,phi
21.0,2.0,75,1.4683695157658223,8.887871667965278,model,phi
21.0,2.0,87,0.8138259146648339,9.559202540122,model,phi
21.0,2.0,95,0.2263549589940333,10.167764071546504,model,phi
21.0,3.0,0,4.291138445956282,4.291138445956282,model,phi
21.0,3.0,12,3.754702314305731,4.909697896190967,model,phi
21.0,3.0,25,3.2209151402802227,5.562187819890886,model,phi
21.0,3.0,37,2.7506137423272974,6.1255512954149705,model,phi
21.0,3.0,50,2.2284837264045367,6.944033885331852,model,phi
21.0,3.0,62,1.638255278491358,7.7835335389131295,model,phi
21.0,3.0,75,1.1186872486683181,8.56889563793279,model,phi
21.0,3.0,87,0.5661219284974526,9.248305561757041,model,phi
21.0,3.0,95,0.18288578071414185,9.979765309854567,model,phi
21.0,4.0,0,4.8071991789302215,4.8071991789302215,model,phi
21.0,4.0,12,4.249763126368318,5.2623999129860355,model,phi
21.0,4.0,25,3.707440171881326,5.757049384547536,model,phi
21.0,4.0,37,3.2656942809999174,6.386619893039107,model,phi
21.0,4.0,50,2.7758451340214547,7.167500279420779,model,phi
21.0,4.0,62,2.277374870808611,7.946452639746908,model,phi
21.0,4.0,75,1.6462302634532273,8.659867993789899,model,phi
21.0,4.0,87,1.1115939337844907,9.264199199405887,model,phi
21.0,4.0,95,0.4672694914516963,9.94997756972281,model,phi
21.0,5.0,0,5.498126821366907,5.498126821366907,model,phi
21.0,5.0,12,5.158834257387118,5.867963890134165,model,phi
21.0,5.0,25,4.773860350035797,6.266593701053503,model,phi
21.0,5.0,37,4.309144082667073,6.807520745674669,model,phi
21.0,5.0,50,3.727892192332183,7.686835734202301,model,phi
21.0,5.0,62,3.262915245742101,8.309426399670656,model,phi
21.0,5.0,75,2.703936377979937,8.836045935969139,model,phi
21.0,5.0,87,1.9094499226300772,9.464581150553204,model,phi
21.0,5.0,95,1.2683769420270772,10.094609113669314,model,phi
21.0,6.0,0,5.689854534857233,5.689854534857233,model,phi
21.0,6.0,12,5.3614349082501445,6.002604738002631,model,phi
21.0,6.0,25,5.058439225647141,6.390150800826963,model,phi
