fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,0.012003546114361888,0.012003546114361888,model,rho
21.0,0.0,12,0.010561863606806592,0.01343815814316158,model,rho
21.0,0.0,25,0.009002276076549805,0.014998388275117477,model,rho
21.0,0.0,37,0.007557481232564353,0.01644247202552904,model,rho
21.0,0.0,50,0.006001046865161435,0.017999687376762656,model,rho
21.0,0.0,62,0.00455572172977711,0.01943707973418253,model,rho
21.0,0.0,75,0.003000155526789606,0.020999874776726712,model,rho
21.0,0.0,87,0.0015584257585419526,0.022438547916383854,model,rho
21.0,0.0,95,0.0006018454615505953,0.02339586061927426,model,rho
21.0,1.0,0,0.012188293216925957,0.012188293216925957,model,rho
21.0,1.0,12,0.010765217138930572,0.013445535448807732,model,rho
21.0,1.0,25,0.009435454679220127,0.015111549273378086,model,rho
21.0,1.0,37,0.00796967573520424,0.016748791692580853,model,rho
21.0,1.0,50,0.006447211526903033,0.018238936103059884,model,rho
21.0,1.0,62,0.0052211200922814465,0.019608179529223415,model,rho
21.0,1.0,75,0.0033101789491887645,0.021294666896646323,model,rho
21.0,1.0,87,0.0017472131106446697,0.022779337573988256,model,rho
21.0,1.0,95,0.00028039985399815526,0.024266748421790826,model,rho
21.0,2.0,0,0.012398537063438924,0.012398537063438924,model,rho
21.0,2.0,12,0.01099365084653559,0.013582528900840312,model,rho
21.0,2.0,25,0.009627334607221798,0.015218875713795339,model,rho
21.0,2.0,37,0.00818249343558777,0.016883906735597958,model,rho
21.0,2.0,50,0.006605447222136634,0.018368961421088445,model,rho
21.0,2.0,62,0.005335854344614842,0.019683762937971895,model,rho
21.0,2.0,75,0.0033489246148221737,0.021380750261286195,model,rho
21.0,2.0,87,0.0017512015426246327,0.0228667441346399,model,rho
21.0,2.0,95,0.0002993386501057918,0.02432810899267213,model,rho
21.0,3.0,0,0.0120560289303561,0.0120560289303561,model,rho
21.0,3.0,12,0.010620078653186595,0.013220349620217186,model,rho
21.0,3.0,25,0.009349116313609279,0.015007075380526452,model,rho
21.0,3.0,37,0.007924493782482563,0.016613997432551045,model,rho
21.0,3.0,50,0.006395477320217696,0.018117610672782215,model,rho
21.0,3.0,62,0.005068573293333993,0.01952301217098994,model,rho
21.0,3.0,75,0.003245663587898684,0.021325802385241177,model,rho
21.0,3.0,87,0.0017512015426246327,0.022849527146532714,model,rho
21.0,3.0,95,0.0002993386501057918,0.024194349576657198,model,rho
21.0,4.0,0,0.012132509694334775,0.012132509694334775,model,rho
21.0,4.0,12,0.01063409424781339,0.013413761284794408,model,rho
21.0,4.0,25,0.009349116313609279,0.015433204062851672,model,rho
21.0,4.0,37,0.007939210917673903,0.016840811340523842,model,rho
21.0,4.0,50,0.006395477320217696,0.01825541809736294,model,rho
21.0,4.0,62,0.005090437116429907,0.019632100490120066,model,rho
21.0,4.0,75,0.003245663587898684,0.021406040205587437,model,rho
21.0,4.0,87,0.0017606257788363756,0.02290598118296492,model,rho
21.0,4.0,95,0.0004006947201798893,0.02424891697657921,model,rho
21.0,5.0,0,0.01257027426515651,0.01257027426515651,model,rho
21.0,5.0,12,0.011081302987976627,0.014478597613631121,model,rho
21.0,5.0,25,0.009465328230820039,0.016205105930016152,model,rho
21.0,5.0,37,0.008000578689939173,0.01741083249248327,model,rho
21.0,5.0,50,0.006348040116827457,0.018665932750569846,model,rho
21.0,5.0,62,0.00507359928159948,0.019976183390419226,model,rho
21.0,5.0,75,0.003530851333724276,0.021240142487759975,model,rho
21.0,5.0,87,0.0018700443096924596,0.022758770187566522,model,rho
21.0,5.0,95,0.0001,0.024884052880574246,model,rho
21.0,6.0,0,0.012602369340673306,0.012602369340673306,model,rho
21.0,6.0,12,0.011068986555230542,0.014628697825184878,model,rho
21.0,6.0,25,0.009388104868640649,0.016345158738509946,model,rho
21.0,6.0,37,0.00777124979936493,0.017465796061516905,model,rho
21.0,6.0,50,0.006167463353029207,0.01870484096153912,model,rho
21.0,6.0,62,0.0049032589910841815,0.019868250095280652,model,rho
21.0,6.0,75,0.0034329056794120483,0.02101775759735981,model,rho
21.0,6.0,87,0.0018669430554684849,0.022664214825062225,model,rho
21.0,6.0,95,0.0001,0.024609941024349474,model,rho
21.0,7.0,0,0.012692716510012225,0.012692716510012225,model,rho
21.0,7.0,12,0.01111700463104474,0.014811886440717412,model,rho
21.0,7.0,25,0.009404682371453487,0.01638076956254151,model,rho
21.0,7.0,37,0.007854046431309542,0.017524546519700153,model,rho
