fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,379.9942988300086,379.9942988300086,model,pi
21.0,0.0,12,376.39555105897915,383.60589609768505,model,pi
21.0,0.0,25,372.4938055329318,387.4990583209998,model,pi
21.0,0.0,37,368.8937345771309,391.1040019210365,model,pi
21.0,0.0,50,365.0074269750297,395.0086501109406,model,pi
21.0,0.0,62,361.40509662048447,398.5992668943119,model,pi
21.0,0.0,75,357.5001821419246,402.4935915981655,model,pi
21.0,0.0,87,353.8990911502476,406.0870186632269,model,pi
21.0,0.0,95,351.50644837024095,408.5088894724963,model,pi
21.0,1.0,0,382.726119874308,382.726119874308,model,pi
21.0,1.0,12,379.64596927351715,386.4102074236614,model,pi
21.0,1.0,25,376.2962669691401,390.4961393439819,model,pi
21.0,1.0,37,372.89201685916237,394.00484483217764,model,pi
21.0,1.0,50,368.5778525399169,397.1367380057152,model,pi
21.0,1.0,62,363.9260594394691,399.73580174956567,model,pi
21.0,1.0,75,359.5406686396593,400.0,model,pi
21.0,1.0,87,354.8294783222228,400.0,model,pi
21.0,1.0,95,350.445861322473,400.0,model,pi
21.0,2.0,0,383.46430764836396,383.46430764836396,model,pi
21.0,2.0,12,380.02952704751493,387.11204764675654,model,pi
21.0,2.0,25,376.917932142859,390.7919359631197,model,pi
21.0,2.0,37,373.44377872902277,394.6556090150183,model,pi
21.0,2.0,50,369.05377873203236,397.34881745514963,model,pi
21.0,2.0,62,364.3610374747318,400.0,model,pi
21.0,2.0,75,359.89027481966264,400.0,model,pi
21.0,2.0,87,354.96726924664193,400.0,model,pi
21.0,2.0,95,350.44898469509485,400.0,model,pi
21.0,3.0,0,382.46428977617995,382.46428977617995,model,pi
21.0,3.0,12,379.23743236365647,386.2508724278697,model,pi
21.0,3.0,25,375.41715090072034,389.78339129708155,model,pi
21.0,3.0,37,371.62333847433905,393.1188304540732,model,pi
21.0,3.0,50,367.31276848534384,396.75561867282306,model,pi
21.0,3.0,62,363.30951272028443,399.19665210830186,model,pi
21.0,3.0,75,358.7772812440376,400.0,model,pi
21.0,3.0,87,354.34845103665486,400.0,model,pi
21.0,3.0,95,350.25073451043363,400.0,model,pi
21.0,4.0,0,382.0611541315597,382.0611541315597,model,pi
21.0,4.0,12,378.79464048000466,385.5647338806528,model,pi
21.0,4.0,25,375.166940240393,389.42640371898176,model,pi
21.0,4.0,37,371.17569083905823,392.93030594848983,model,pi
21.0,4.0,50,366.57969611984475,396.6768611225554,model,pi
21.0,4.0,62,362.95002634971235,399.0637327831087,model,pi
21.0,4.0,75,358.7713769209874,400.0,model,pi
21.0,4.0,87,354.4015145182825,400.0,model,pi
21.0,4.0,95,350.0,400.0,model,pi
21.0,5.0,0,384.02220893226803,384.02220893226803,model,pi
21.0,5.0,12,379.924715418367,388.1588563013331,model,pi
21.0,5.0,25,375.50669255057295,392.26459207179704,model,pi
21.0,5.0,37,371.9563079692724,394.848011185368,model,pi
21.0,5.0,50,366.9782751816515,396.8645315460424,model,pi
21.0,5.0,62,362.6644996232875,398.52723421149926,model,pi
21.0,5.0,75,358.44728735118235,400.0,model,pi
21.0,5.0,87,353.8167418060068,400.0,model,pi
21.0,5.0,95,350.16685852084277,400.0,model,pi
21.0,6.0,0,385.74111400549685,385.74111400549685,model,pi
21.0,6.0,12,381.2788006424107,390.05751416918787,model,pi
21.0,6.0,25,376.60323786314126,393.61136494662935,model,pi
21.0,6.0,37,372.46058019102463,395.68833998442733,model,pi
21.0,6.0,50,367.74573401017034,397.5647397735545,model,pi
21.0,6.0,62,363.1824564762133,399.12257138215193,model,pi
21.0,6.0,75,358.47452127142856,400.0,model,pi
21.0,6.0,87,353.65184909564687,400.0,model,pi
21.0,6.0,95,350.2513232490465,400.0,model,pi
21.0,7.0,0,386.0516900959863,386.0516900959863,model,pi
21.0,7.0,12,381.3526918197623,390.27489164282264,model,pi
21.0,7.0,25,376.60323786314126,393.76356507013884,model,pi
21.0,7.0,37,372.3999176628346,395.8058413235257,model,pi
21.0,7.0,50,367.73165478470906,397.66957059131965,model,pi
21.0,7.0,62,363.18131305760113,399.1743467205364,model,pi
21.0,7.0,75,358.45357079519664,400.0,model,pi
21.0,7.0,87,353.64790779428193,400.0,model,pi
21.0,7.0,95,350.2513232490465,400.0,model,pi
21.0,8.0,0,385.09203119145826,385.09203119145826,model,pi
21.0,8.0,12,380.55503163734977,389.5123520200114,model,pi
21.0,8.0,25,375.5848988788805,393.18555202132353,model,pi
21.0,8.0,37,371.7096745916537,395.36217143439666,model,pi
21.0,8.0,50,366.87099539110676,397.272189512745,model,pi
21.0,8.0,62,362.6322859785439,399.0463601683571,model,pi
21.0,8.0,75,358.1805743483618,400.0,model,pi
21.0,8.0,87,353.5895913038014,400.0,model,pi
21.0,8.0,95,350.17253459515865,400.0,model,pi
21.0,9.0,0,380.7237683774645,380.7237683774645,model,pi
21.0,9.0,12,376.8908510222695,384.3019815337581,model,pi
21.0,9.0,25,373.2956640313621,387.96541840349215,model,pi
