fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,0.012000783458206554,0.012000783458206554,model,rho
21.0,0.0,12,0.01055918800150641,0.013438929567288036,model,rho
21.0,0.0,25,0.008999914150212788,0.014998924344045374,model,rho
21.0,0.0,37,0.0075603646335061225,0.016440375745500394,model,rho
21.0,0.0,50,0.006000061067483022,0.018000913934858573,model,rho
21.0,0.0,62,0.0045607447701694,0.01944112784403167,model,rho
21.0,0.0,75,0.003001181256837665,0.02100083993823492,model,rho
21.0,0.0,87,0.0015604698344453185,0.022438689207573678,model,rho
21.0,0.0,95,0.0005995928653096991,0.023399356943741557,model,rho
21.0,1.0,0,0.012327962461621541,0.012327962461621541,model,rho
21.0,1.0,12,0.011050376974987688,0.013484314464497485,model,rho
21.0,1.0,25,0.009425737264666372,0.014804937903661428,model,rho
21.0,1.0,37,0.007868979895145468,0.016192955931587108,model,rho
21.0,1.0,50,0.006276240422820673,0.01788548118414617,model,rho
21.0,1.0,62,0.004947882853763604,0.01948677000695724,model,rho
21.0,1.0,75,0.0033132103715921664,0.02110500393057691,model,rho
21.0,1.0,87,0.0017205729335792478,0.022539165914529282,model,rho
21.0,1.0,95,0.0002676045942409778,0.02373292880572507,model,rho
21.0,2.0,0,0.012181209700084721,0.012181209700084721,model,rho
21.0,2.0,12,0.010910631171594421,0.013382897215145243,model,rho
21.0,2.0,25,0.009254099733982463,0.014713386106261403,model,rho
21.0,2.0,37,0.00775603427773972,0.016099315888939758,model,rho
21.0,2.0,50,0.006207155759670472,0.01773932320258008,model,rho
21.0,2.0,62,0.004857085060893827,0.01937111525840263,model,rho
21.0,2.0,75,0.003238977721732099,0.021067862549483177,model,rho
21.0,2.0,87,0.0016603567553839717,0.022465515799681902,model,rho
21.0,2.0,95,0.0002639348603849756,0.023711193913342376,model,rho
21.0,3.0,0,0.012187385679991246,0.012187385679991246,model,rho
21.0,3.0,12,0.01088442489511703,0.01345467808394314,model,rho
21.0,3.0,25,0.009204433029357605,0.014830327902430617,model,rho
21.0,3.0,37,0.007695103852985345,0.016185181285437916,model,rho
21.0,3.0,50,0.0061737946190612465,0.017826815367498257,model,rho
21.0,3.0,62,0.004857085060893827,0.0194004808279249,model,rho
21.0,3.0,75,0.0032832451013951698,0.02100758512875126,model,rho
21.0,3.0,87,0.0017527297643121845,0.022422405045005922,model,rho
21.0,3.0,95,0.0003222265133376505,0.0236861589230638,model,rho
21.0,4.0,0,0.012054225287647942,0.012054225287647942,model,rho
21.0,4.0,12,0.010751886897981337,0.013425602898316409,model,rho
21.0,4.0,25,0.009023444423364198,0.014841027566590436,model,rho
21.0,4.0,37,0.007586365644074441,0.016266410365414433,model,rho
21.0,4.0,50,0.006150708002066879,0.0179011033670467,model,rho
21.0,4.0,62,0.004832406538904207,0.01949798886439449,model,rho
21.0,4.0,75,0.0032437404223403235,0.021007479034281934,model,rho
21.0,4.0,87,0.0017339825385168772,0.022397652775887483,model,rho
21.0,4.0,95,0.0003222265133376505,0.023589084990278526,model,rho
21.0,5.0,0,0.01225960239993863,0.01225960239993863,model,rho
21.0,5.0,12,0.010898572366365322,0.013602405951707747,model,rho
21.0,5.0,25,0.009218209677762159,0.015006940491549992,model,rho
21.0,5.0,37,0.00797366876333004,0.016399862155402345,model,rho
21.0,5.0,50,0.006509766142455299,0.018059825970676537,model,rho
21.0,5.0,62,0.0051353649190770245,0.01957916389406688,model,rho
21.0,5.0,75,0.003605136589664462,0.0211211538906914,model,rho
21.0,5.0,87,0.002061431629214571,0.022486867131059213,model,rho
21.0,5.0,95,0.0005224652573468905,0.023548693126919748,model,rho
21.0,6.0,0,0.012415498573310228,0.012415498573310228,model,rho
21.0,6.0,12,0.01097403644642594,0.01381928457418728,model,rho
21.0,6.0,25,0.009252056158424157,0.015165170804356162,model,rho
21.0,6.0,37,0.00810919658546502,0.016529957692473726,model,rho
21.0,6.0,50,0.006623297701314838,0.018185647431468166,model,rho
21.0,6.0,62,0.0053570604552146284,0.01968950443392612,model,rho
21.0,6.0,75,0.0037645920626428616,0.021153647157223177,model,rho
21.0,6.0,87,0.002159871767495284,0.022545387750231606,model,rho
21.0,6.0,95,0.00064984997286185,0.023548693126919748,model,rho
21.0,7.0,0,0.012504297299940815,0.012504297299940815,model,rho
21.0,7.0,12,0.01104916307404302,0.013978308008822573,model,rho
21.0,7.0,25,0.009335934223508896,0.0152743166866249,model,rho
21.0,7.0,37,0.008187639000115928,0.01662261109781879,model,rho
21.0,7.0,50,0.006744030354861123,0.0182504133606581,model,rho
21.0,7.0,62,0.005428297293105814,0.019629276044225697,model,rho
21.0,7.0,75,0.0038962777537997874,0.021153647157223177,model,rho
21.0,7.0,87,0.002172335069408844,0.02254776593397812,model,rho
21.0,7.0,95,0.0007059849611789084,0.023548693126919748,model,rho
21.0,8.0,0,0.012673746107425218,0.012673746107425218,model,rho
21.0,8.0,12,0.011225150525274057,0.014077432855840354,model,rho
21.0,8.0,25,0.009579090352865301,0.0153298055924426,model,rho
21.0,8.0,37,0.00812875109991116,0.01674653210556231,model,rho
21.0,8.0,50,0.006711823677346237,0.018184467958769927,model,rho
21.0,8.0,62,0.005440883491330789,0.019636451141259014,model,rho
21.0,8.0,75,0.0038651897541607076,0.021106319912756605,model,rho
21.0,8.0,87,0.0020983720199651903,0.02266353209431847,model,rho
