fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,5.000432212028935,5.000432212028935,model,beta
21.0,0.0,12,4.400428769345226,5.600094918829658,model,beta
21.0,0.0,25,3.750631117668064,6.250163522948356,model,beta
21.0,0.0,37,3.1505653648627874,6.849654110523085,model,beta
21.0,0.0,50,2.4999812818322127,7.499751506602057,model,beta
21.0,0.0,62,1.900027815519759,8.10003454178095,model,beta
21.0,0.0,75,1.2495606047223087,8.750089239516864,model,beta
21.0,0.0,87,0.6497114143699176,9.350204379076153,model,beta
21.0,0.0,95,0.24991444826799608,9.750391920051303,model,beta
21.0,1.0,0,7.990279814655054,7.990279814655054,model,beta
21.0,1.0,12,7.672760824144789,8.255655986112078,model,beta
21.0,1.0,25,7.297897043307387,8.552867251377139,model,beta
21.0,1.0,37,6.94511882476824,8.816181118985732,model,beta
21.0,1.0,50,6.52303617203758,9.064991872909044,model,beta
21.0,1.0,62,6.0903335310634885,9.31510169139762,model,beta
21.0,1.0,75,5.410115191458434,9.574868317183878,model,beta
21.0,1.0,87,4.5244824820946015,9.851847052431989,model,beta
21.0,1.0,95,3.220224215903757,10.140967243836489,model,beta
21.0,2.0,0,7.973978134230496,7.973978134230496,model,beta
21.0,2.0,12,7.648803664766586,8.233809115635076,model,beta
21.0,2.0,25,7.269286524946961,8.537539474815102,model,beta
21.0,2.0,37,6.92246600128765,8.806479766432288,model,beta
21.0,2.0,50,6.507583835277164,9.063081014384169,model,beta
21.0,2.0,62,6.070857614598043,9.312619075015158,model,beta
21.0,2.0,75,5.410227431519243,9.567577926871303,model,beta
21.0,2.0,87,4.563185624558796,9.844562581671681,model,beta
21.0,2.0,95,3.3374315044726535,10.133235165247987,model,beta
21.0,3.0,0,7.944706620000246,7.944706620000246,model,beta
21.0,3.0,12,7.635529501898537,8.219993996660346,model,beta
21.0,3.0,25,7.263271713684372,8.520802768005462,model,beta
21.0,3.0,37,6.925699051195071,8.786879454494196,model,beta
21.0,3.0,50,6.512969022143363,9.048211768692452,model,beta
21.0,3.0,62,6.06921670265812,9.29665974256742,model,beta
21.0,3.0,75,5.404538897159632,9.559230852995219,model,beta
21.0,3.0,87,4.548237746736649,9.835347187162279,model,beta
21.0,3.0,95,3.2474099196970676,10.122120000914933,model,beta
21.0,4.0,0,8.093461070121583,8.093461070121583,model,beta
21.0,4.0,12,7.817825076343442,8.328341224435507,model,beta
21.0,4.0,25,7.458218270482993,8.603932216619368,model,beta
21.0,4.0,37,7.142103314767348,8.855766525130303,model,beta
21.0,4.0,50,6.732283916531788,9.085895553085008,model,beta
21.0,4.0,62,6.367453092509162,9.337709273947716,model,beta
21.0,4.0,75,5.747745638103457,9.590913307371896,model,beta
21.0,4.0,87,4.968550297247032,9.858899876595604,model,beta
21.0,4.0,95,3.9571451305588607,10.141749887644812,model,beta
21.0,5.0,0,7.985400673072384,7.985400673072384,model,beta
21.0,5.0,12,7.687314749012927,8.20952620972572,model,beta
21.0,5.0,25,7.3563680906744535,8.467997870937522,model,beta
21.0,5.0,37,7.05601079693623,8.758960280466683,model,beta
21.0,5.0,50,6.65900121311287,9.022680265045997,model,beta
21.0,5.0,62,6.256798332003016,9.284811619238447,model,beta
21.0,5.0,75,5.58264627434953,9.558800177261142,model,beta
21.0,5.0,87,4.889674793705614,9.845892733303735,model,beta
21.0,5.0,95,3.8897574871685174,10.153448951660534,model,beta
21.0,6.0,0,7.971698521141218,7.971698521141218,model,beta
21.0,6.0,12,7.6716913871190915,8.196066223620056,model,beta
21.0,6.0,25,7.358405796540237,8.446681077643042,model,beta
21.0,6.0,37,7.077697520910271,8.723257543044891,model,beta
21.0,6.0,50,6.6960691507160135,8.99491550215343,model,beta
21.0,6.0,62,6.296208220546318,9.26686132158017,model,beta
21.0,6.0,75,5.574503546239579,9.548119647045045,model,beta
21.0,6.0,87,4.877018743166927,9.835347187162279,model,beta
21.0,6.0,95,3.8897574871685174,10.164535153905542,model,beta
21.0,7.0,0,7.935373891045465,7.935373891045465,model,beta
21.0,7.0,12,7.655005862118463,8.162654805949057,model,beta
21.0,7.0,25,7.346783755812773,8.40001536409139,model,beta
21.0,7.0,37,7.0560702418772285,8.670317194735375,model,beta
21.0,7.0,50,6.6897718158124295,8.965315808859366,model,beta
