lnV0
1.7806675242813648
1.9172287904777217
1.746969403844672
1.8870912131948467
2.0475662174415588
1.9510530452752204
1.6880535356374562
1.6587862656732464
1.5907586949916452
1.8177801777766471
1.6248972755443574
2.13142995390873
1.8642902622972348
1.7276065950665926
1.813118165028396
1.5507518426336273
1.7582488398377918
1.9476556361573747
1.9255744271669768
1.3467727665441984
1.9031923929433117
1.8687938845803824
1.837191244646495
1.9805191318128497
1.5892070547871515
2.0539825693317
1.4764929744406026
1.993577457288799
1.9477645058276816
1.837512492836679
1.809120519964072
1.7299520295272608
1.8344579339317844
1.6295145758157068
2.1652468709207704
1.5385053906431485
2.297435568202241
1.6678490212705093
1.7022539286268037
1.967572522652716
1.7064136444393625
1.8003211198077356
1.5759565763335406
1.7134910773239156
1.9334937821718208
4.798319184730463
4.8695806716711365
4.65099009515814
4.811744468133105
4.923636872936316
4.553015236403229
5.12709938140307
4.917238906880956
4.877313012823503
4.411279755322467
5.156759667453108
4.56866775463948
5.110139351479265
4.567319408250748
4.755841652410798
4.927106346508159
5.172385806023299
4.906788161206646
4.968983702711311
4.815793181435372
5.007287141913664
4.772749212341285
5.033848607603327
5.040138078688276
5.229311151926637
4.947562587249535
5.037580305383748
4.557822823303523
5.229021974719582
4.850669537751011
5.127037679912478
5.057806634558516
4.897079554030102
4.750227633184897
4.78207023454223
4.752519480097472
4.505971104480292
4.736075875757654
5.174041713469253
5.374171017769369
2.143576141617309
2.3226925249766275
2.232810072412964
2.6207849512807027
2.3618409849049526
2.1150856497240835
1.8736022026704329
2.25409720190696
2.222921074701902
2.303065110424358
2.4293231403218862
1.9435606739659808
2.23865683189521
2.45235509162328
1.9822053571381264
2.287370752184987
2.6988982802382564
2.175007946542813
2.48549206232345
2.0377870937414557
2.227911827345926
2.068154771476576
1.826333097125924
1.930486522486185
1.7341806251287188
2.545911939114114
2.224949470495583
2.657341613936203
2.181993590050515
2.146880108324398
2.206427000152412
2.239089051762936
2.479854421902722
2.382984787605192
2.349158194124361
1.459209021322919
1.3300011358863657
1.722358489828375
1.7845370223425638
1.9555544279796888
1.4360232317360275
1.390117630613473
1.7552598246034097
1.4513294627575128
1.5432436854343663
1.5299154047515653
1.867525532355184
1.1938215489422743
1.7776304368465916
1.2863235353935902
1.6672191442069415
1.7574085798742656
1.6343698197649372
1.3771324850304247
1.3641887624203293
1.8565281821757385
1.3474101276127748
1.3388779240714204
1.3990187652602968
1.440683967310776
1.5064417730420374
1.908946576274614
1.4936450662273897
1.621212766877537
1.9693889436702263
1.6637695834327773
1.7973584859584353
1.82773602184842
3.5121677627010905
3.856503836062557
3.0696660352043885
3.599831031601128
3.930806093939492
3.0989946784645994
3.1735107220728453
3.34363539673759
3.815688721476463
3.913778045937269
3.548298931887861
3.842589353979265
3.506435247870864
3.293300221896595
3.578146947594252
3.332337906926416
3.5744355236213456
3.5146750976875087
3.34235034476699
2.9123274415124847
3.824882754069805
3.399622991246824
3.246220310430884
3.5437544039223314
2.952874510118863
3.435437075093652
3.534452478347013
3.7413744171533336
3.865310661922176
3.1617822646787213
3.401885362467689
3.962469157636555
4.047849256229481
4.894795789439874
4.410313255081969
4.598364487077566
4.092984541010583
4.10225347010331
4.337036042953846
4.486356098604853
4.651285376628045
4.308892834641421
4.167379131546161
4.260315032510698
4.307774437528159
4.592289013747454
3.846322953910679
4.588528187055702
4.307494072654843
4.268917605186501
4.365717204128695
4.439946750288087
4.405789315713235
4.395589519325263
4.431310197052625
4.398012577550187
4.255944580042521
4.221192837354287
3.973548575121349
4.269415579295747
4.793714046783184
4.350096091698567
4.145265554878705
2.424274978955452
2.7349066032612748
2.343339244347077
2.2493851865280674
2.308269099755996
2.503166872630011
2.5262682682168363
2.78358126908049
2.6148307471760552
2.461741827744884
2.4697686936744603
2.4539265418560423
2.86539505693164
2.239022384963281
2.692255221807432
2.959617161096
2.282518059007705
2.990216139022773
2.529746635654917
2.0732895682353094
2.6029599788136086
2.436042793593409
2.577383225421766
2.29171160441704
2.620587972624637
3.189347327437837
2.121669576038371
2.6170071131711548
2.548103975445454
2.2881554550867524
2.9931659624218567
2.562969558040749
2.9414083658505707
3.065375581899443
2.727723438089192
3.2738674239514225
3.1509263400019547
2.783848739659046
2.8927238751170106
3.167057030014492
2.862407288121509
3.0720313215620743
2.6172355132515555
