fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,2.5004859832367208,2.5004859832367208,model,delta
21.0,0.0,12,2.320489509656202,2.6796158702843993,model,delta
21.0,0.0,25,2.125445615370414,2.875075877425056,model,delta
21.0,0.0,37,1.9453202882409015,3.0548698229036324,model,delta
21.0,0.0,50,1.750195559410459,3.249839654690151,model,delta
21.0,0.0,62,1.5701001581073921,3.4299591826570595,model,delta
21.0,0.0,75,1.375378527539361,3.6250104241323857,model,delta
21.0,0.0,87,1.194891276376157,3.805227590477128,model,delta
21.0,0.0,95,1.0744117740071868,3.9248154441728,model,delta
21.0,1.0,0,2.356207965480705,2.356207965480705,model,delta
21.0,1.0,12,2.143999632353035,2.526268336782347,model,delta
21.0,1.0,25,1.9547626043619233,2.7079076668309305,model,delta
21.0,1.0,37,1.8131206948346312,2.9211495899347337,model,delta
21.0,1.0,50,1.6492377389546808,3.078900658416127,model,delta
21.0,1.0,62,1.476122328998883,3.308580380517528,model,delta
21.0,1.0,75,1.3070550866092356,3.5448166414518414,model,delta
21.0,1.0,87,1.1678399583450527,3.7750141389916942,model,delta
21.0,1.0,95,1.0448257160295105,3.880049842698223,model,delta
21.0,2.0,0,2.4075396416029853,2.4075396416029853,model,delta
21.0,2.0,12,2.1908028253952,2.5582517996152,model,delta
21.0,2.0,25,2.0065869892277792,2.741677915947194,model,delta
21.0,2.0,37,1.8631078692991574,2.940752636774153,model,delta
21.0,2.0,50,1.680347211334019,3.092770576074747,model,delta
21.0,2.0,62,1.5231020223226845,3.329740180157014,model,delta
21.0,2.0,75,1.341950076910364,3.5591951847330585,model,delta
21.0,2.0,87,1.193828103952954,3.7849741745719188,model,delta
21.0,2.0,95,1.0715807854643449,3.887879312577172,model,delta
21.0,3.0,0,2.9242338308856435,2.9242338308856435,model,delta
21.0,3.0,12,2.7647094236760372,3.0691915057207115,model,delta
21.0,3.0,25,2.5810210737466477,3.243428008717408,model,delta
21.0,3.0,37,2.389724350957631,3.3891580049726677,model,delta
21.0,3.0,50,2.171124980625896,3.5143737790350524,model,delta
21.0,3.0,62,1.955561767656949,3.6401376752045254,model,delta
21.0,3.0,75,1.695072319020702,3.7818909110541403,model,delta
21.0,3.0,87,1.4415288316706416,3.916731780610982,model,delta
21.0,3.0,95,1.1788965619985161,4.0,model,delta
21.0,4.0,0,3.1197741004211714,3.1197741004211714,model,delta
21.0,4.0,12,2.9736897819046364,3.24675326558718,model,delta
21.0,4.0,25,2.830120570549638,3.3834477674182,model,delta
21.0,4.0,37,2.6866842738763888,3.484668306339226,model,delta
21.0,4.0,50,2.4693806555944864,3.5934042885449324,model,delta
21.0,4.0,62,2.289357590521143,3.7008605001674004,model,delta
21.0,4.0,75,2.016710778789432,3.8143464654933257,model,delta
21.0,4.0,87,1.663667663167884,3.9430769182114327,model,delta
21.0,4.0,95,1.3558972132343843,4.0,model,delta
21.0,5.0,0,3.4946597897586673,3.4946597897586673,model,delta
21.0,5.0,12,3.4290583040596543,3.561870780991142,model,delta
21.0,5.0,25,3.3186848994625286,3.6452680061152356,model,delta
21.0,5.0,37,3.205055998294714,3.7213428521102943,model,delta
21.0,5.0,50,3.073015178847619,3.790173801269571,model,delta
21.0,5.0,62,2.9432899735867277,3.8556200232039526,model,delta
21.0,5.0,75,2.76776675987332,3.931491165657439,model,delta
21.0,5.0,87,2.5045949524843936,4.0,model,delta
21.0,5.0,95,2.2030992291980143,4.0,model,delta
21.0,6.0,0,3.551705354087266,3.551705354087266,model,delta
21.0,6.0,12,3.49160523054685,3.620671849446683,model,delta
21.0,6.0,25,3.4254888791714966,3.691380560777418,model,delta
21.0,6.0,37,3.323742236972769,3.761669270827385,model,delta
21.0,6.0,50,3.207687999929138,3.8071680764706133,model,delta
21.0,6.0,62,3.0897659955796835,3.874834309949244,model,delta
21.0,6.0,75,2.9410655101063305,3.9507385776868995,model,delta
21.0,6.0,87,2.7435716380607773,4.0,model,delta
21.0,6.0,95,2.47056568116813,4.0,model,delta
21.0,7.0,0,3.6382220750774845,3.6382220750774845,model,delta
21.0,7.0,12,3.5738092133755837,3.696665265849068,model,delta
21.0,7.0,25,3.520627738021815,3.7642737807677435,model,delta
21.0,7.0,37,3.4651248715766183,3.7996883391668814,model,delta
21.0,7.0,50,3.3693153959951814,3.8584238677991456,model,delta
21.0,7.0,62,3.261079155074949,3.9142848094816958,model,delta
21.0,7.0,75,3.125969462500542,3.966893077102903,model,delta
21.0,7.0,87,2.9510096290296035,4.0,model,delta
21.0,7.0,95,2.7541176822859366,4.0,model,delta
21.0,8.0,0,3.5226737128666357,3.5226737128666357,model,delta
21.0,8.0,12,3.471416224643084,3.5718232665868883,model,delta
21.0,8.0,25,3.3991486988860746,3.64248598529793,model,delta
21.0,8.0,37,3.3180867452184115,3.7077610675699755,model,delta
21.0,8.0,50,3.2216833862672414,3.776742704050134,model,delta
21.0,8.0,62,3.133126256471812,3.8346122491649055,model,delta
21.0,8.0,75,3.015684364235394,3.9160778512446117,model,delta
21.0,8.0,87,2.876170874306399,3.9933644620906237,model,delta
21.0,8.0,95,2.6941227988498873,4.0,model,delta
21.0,9.0,0,3.586857469981953,3.586857469981953,model,delta
21.0,9.0,12,3.541708128073082,3.6419757269446498,model,delta
21.0,9.0,25,3.4876206916702936,3.6984068637257037,model,delta
21.0,9.0,37,3.437342231676686,3.760737989884015,model,delta
21.0,9.0,50,3.3435246328465555,3.8033361271920705,model,delta
21.0,9.0,62,3.2635694682975815,3.8676602910525597,model,delta
21.0,9.0,75,3.1508448059237066,3.938979671957525,model,delta
21.0,9.0,87,3.0196260603364795,4.0,model,delta
21.0,9.0,95,2.878218920056417,4.0,model,delta
