fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,4.999853028369193,4.999853028369193,model,beta
21.0,0.0,12,4.401608870823319,5.6008763338096665,model,beta
21.0,0.0,25,3.7505204417067377,6.2498718026642806,model,beta
21.0,0.0,37,3.151211878008489,6.848357707980841,model,beta
21.0,0.0,50,2.4998856516097394,7.499774346691451,model,beta
21.0,0.0,62,1.8998147282799405,8.101759246415778,model,beta
21.0,0.0,75,1.2496080516941395,8.750119605634456,model,beta
21.0,0.0,87,0.6494691386056111,9.348629176780108,model,beta
21.0,0.0,95,0.24876007177026974,9.750672908952186,model,beta
21.0,1.0,0,7.43909585851015,7.43909585851015,model,beta
21.0,1.0,12,7.046236883110863,7.79831116070976,model,beta
21.0,1.0,25,6.668188558826969,8.21059478413246,model,beta
21.0,1.0,37,6.126550184024816,8.502380782840234,model,beta
21.0,1.0,50,5.6441260726828375,8.789377316832809,model,beta
21.0,1.0,62,5.076131354520235,9.080114297681336,model,beta
21.0,1.0,75,4.304293735215912,9.473326108328063,model,beta
21.0,1.0,87,3.267369973597198,9.749873966302028,model,beta
21.0,1.0,95,2.1506224619279166,9.902413206272804,model,beta
21.0,2.0,0,7.3659845899416085,7.3659845899416085,model,beta
21.0,2.0,12,6.969952204196708,7.709173519576508,model,beta
21.0,2.0,25,6.570516128835001,8.139632572489013,model,beta
21.0,2.0,37,6.108224276981319,8.464286713129386,model,beta
21.0,2.0,50,5.63430356599018,8.737038712762487,model,beta
21.0,2.0,62,5.15885330317953,9.02419365130828,model,beta
21.0,2.0,75,4.374452034932696,9.455458969085207,model,beta
21.0,2.0,87,3.4443366837876987,9.730515490859458,model,beta
21.0,2.0,95,2.3992657076847026,9.899658821957262,model,beta
21.0,3.0,0,6.843504363873892,6.843504363873892,model,beta
21.0,3.0,12,6.435025002035473,7.285136521093964,model,beta
21.0,3.0,25,5.946255182031189,7.679763324607867,model,beta
21.0,3.0,37,5.5240866365067225,8.063784102732871,model,beta
21.0,3.0,50,5.052805305839282,8.458117218417309,model,beta
21.0,3.0,62,4.544158426984739,8.84422461662777,model,beta
21.0,3.0,75,3.8696855062194357,9.26672926911515,model,beta
21.0,3.0,87,2.9191621515468738,9.688716562796259,model,beta
21.0,3.0,95,1.9550089152310997,10.165204077275282,model,beta
21.0,4.0,0,7.054876450783756,7.054876450783756,model,beta
21.0,4.0,12,6.658816686084727,7.466869071205563,model,beta
21.0,4.0,25,6.202812016864324,7.83439464073656,model,beta
21.0,4.0,37,5.7831971708922865,8.184118467803643,model,beta
21.0,4.0,50,5.2970542323583745,8.612750030394135,model,beta
21.0,4.0,62,4.83250294445799,8.919319473140304,model,beta
21.0,4.0,75,4.121273711359422,9.364409121280335,model,beta
21.0,4.0,87,3.396360644183282,9.744183854817589,model,beta
21.0,4.0,95,2.2170566279597455,10.20960493983149,model,beta
21.0,5.0,0,7.593502916939182,7.593502916939182,model,beta
21.0,5.0,12,7.338911743573154,7.9384245536214815,model,beta
21.0,5.0,25,6.875223225673419,8.280541828620334,model,beta
21.0,5.0,37,6.451725957742164,8.633807176788192,model,beta
21.0,5.0,50,5.952774779598883,8.898812963085971,model,beta
21.0,5.0,62,5.419589053042061,9.21478903146643,model,beta
21.0,5.0,75,4.785836092973544,9.518776570827338,model,beta
21.0,5.0,87,3.968832427858686,9.87424671205106,model,beta
21.0,5.0,95,3.04671895047041,10.248246131989678,model,beta
21.0,6.0,0,7.686023642059611,7.686023642059611,model,beta
21.0,6.0,12,7.406292617367367,8.009539559044718,model,beta
21.0,6.0,25,6.939036615610705,8.313254354167205,model,beta
21.0,6.0,37,6.5598278506991115,8.676807453875307,model,beta
21.0,6.0,50,6.065654802597502,8.929404223189337,model,beta
