rho
0.5322642873459436
0.5945990233828349
0.6751801213559104
0.647545307565991
0.661479494927114
0.7236124994713821
0.6463907532198975
0.7039481952357001
0.8964971017578219
0.933611102620494
0.8396822007784687
0.8752282683717657
0.9327544044444908
1.076464410120161
0.9247935503594916
0.8777771025032023
0.5930381077238565
0.6710579966982572
0.5198973083621815
0.5504264639743284
0.5875861119836489
0.6879159099123017
0.6249592112100368
0.6329629505774063
0.577940833204032
0.6859801513561163
0.69628096585965
0.6819067649048938
0.7227470109972405
0.765510756426976
0.6782903022961435
0.1737101398132561
0.2728795107423845
0.3212710199883767
0.2187365877502533
0.3582489702779734
0.1664978858113315
0.2889701699932658
0.3795343148094815
0.2687615682842856
0.3667401920105839
0.4071693883660277
0.4058809561285306
0.3165916241666388
0.3571884930262541
0.3292695883204606
0.724390852319518
0.9906323387202184
0.8350697839063471
0.9076415638842236
0.8752380394672844
0.8595907174255831
0.9247195092962472
0.8698405866981995
0.453408700900388
0.404635547285423
0.3782728318373695
0.277921122586834
0.2110168454743952
0.3507536414659853
0.225132425652751
1e-10
0.153164081882742
1e-10
1e-10
0.0485917750805038
1e-10
0.0206449116591525
0.0232207032453505
0.2095186977475407
0.0657312150426279
0.1309301339866868
0.0350874057377159
0.0416402409172686
0.1854169938824774
0.1037953366250269
0.8527611376802419
0.9163530778466984
0.9662081410155832
1.0767401096856486
1.117633104145842
0.9507668806703676
0.9897166027412316
0.8889463120978647
0.3588081121950104
0.3622306879674928
0.326496523536664
0.2793377847211704
0.3258435214183828
0.2397272608984882
0.2769771949401191
0.4450166882069116
0.4896181582166424
0.4509853037420137
0.405581962582189
0.5271158453776681
0.4220417469478771
0.45262217080531
0.6960159635275701
0.6683222668064265
0.5760399202427006
0.6069390413584717
0.7366207019220349
0.6299064777322987
0.7729272756019077
0.5803597189039502
0.4995831176803277
0.4537644507360386
0.5188115103954087
0.5074489356242723
0.4766988618092162
0.4313107827905548
0.4149230738922897
0.0610191211638259
0.0242723186487038
0.0851130187306281
0.1190274582034053
0.1321314931504934
0.0511084100795732
0.1913812838717879
0.0418987673815316
0.5329021211029974
0.4729497261197476
0.4126940310129002
0.4248065502478735
0.5096303988342237
0.5156794359959337
0.4136245801103861
0.7899632355246475
0.7840886302096165
0.819205859012391
0.7430044196866591
0.7831715583718809
0.7616848954428327
0.8962727779713752
0.5619870474744113
0.4420835533897519
0.5438059166053156
0.5792842313551154
0.4666955346997953
0.5598066229141538
0.4737743022467255
0.4451428087725141
0.4599251870607825
0.4051443851961203
0.3416599036530878
0.4001277108564531
0.3725006855660857
0.3949354423024842
0.35410932614077
0.1715597741115956
0.1731849898103051
0.2694950016643592
0.2366296828053911
0.190703144128506
0.1233073141040185
0.0682864013372406
0.2899046563311672
0.3061170347403076
0.2286091383995109
0.2630067443994003
0.2497919560593515
0.206867774080376
0.2148793070749756
0.2826887502211405
0.329840656097855
0.2386368595024736
0.3022340921369403
0.1940008895782684
0.1227935049890653
0.1787729293303678
0.2416736398717653
0.4665521342262371
0.6141163736156493
0.5103123751547363
0.5426844365869379
0.5011749828507004
0.4912077830180049
0.4627554064439825
0.4376169557956273
0.4139251395814911
0.3723401739572912
0.3804012263011845
0.4542806381097005
0.4748012519645497
0.51269920865156
0.084155185345102
0.0825705788210805
0.0348092554927701
0.030559064569404
0.0956907409150458
0.0542703967821035
0.0304897923191714
0.7518443654458081
0.7306862849138545
0.8581858417248789
0.7872178706173087
0.7977333897341897
0.8889359233498381
0.6738860247095032
0.010610023235212
0.1511362383171947
0.189368300910258
0.1653077277453252
0.1449002374042862
0.1506117258538699
0.147374967993124
0.075014831688188
0.571391186215912
0.4757057582835521
0.4692440855121563
0.4760769468063432
0.6544137465303237
0.6233656686966346
0.5589230280046077
0.6880488091396608
0.6628923891795664
0.7751831559608392
0.6988651968837262
0.7982731882665821
0.7797135453974136
0.6341265061048524
0.4557680757278295
0.5106752336330207
0.5256241377163665
0.5219073842916586
0.5435605327587585
0.3931514144138892
0.5226855692312403
0.6004066501847365
0.5293394314539441
0.4892574307419896
0.4089266322648825
0.5860946874879583
0.4690682190616851
0.527426698609749
0.329589614700237
0.2028303579889724
0.2959716729226717
0.2685058672910065
0.2406285249107136
0.1943830860599132
0.1940164063310646
0.8228452976323027
0.6881074902267018
0.8038216111687543
0.796623068568758
0.7375262866714469
0.7528723958469034
0.8485347168644586
0.1190844711058068
0.1652784608617889
0.2219914888671178
0.1567313430719897
0.1663349600229972
0.2618464961395897
0.1613015177069552
0.4448656906640229
0.3113864793254486
0.5024485281538087
0.2959550650001382
0.3923769219596199
0.3865019601067543
0.4240734511125277
0.8966007161007155
0.9266856006956272
0.8806889060845479
0.9964423427303952
0.8809919833191158
0.9355512287263892
0.8362043957062616
0.2536194739581831
0.3153092412166146
0.3102263620017907
0.2486319504247125
0.1615967948641186
0.3051906941985606
0.3262438374476573
0.6183077562215437
0.5996216303167214
0.6281901897803908
0.681345479191611
0.6179451320218258
0.6447607654657346
0.6629077413124417
0.0816236043250114
0.0444218580431744
0.0810034144419058
0.073418996905894
0.0917123007624885
1e-10
0.0669130211449034
0.1005459034504845
0.168482303127749
0.0901733021388514
0.1297500604317012
0.2268462821058354
0.069180974724833
0.1192390885658459
0.7914465781074019
0.837277761334672
0.8632897562881607
0.824427893003762
0.9015782948278346
0.7786996584964611
0.9166449554482976
0.7447104064166633
0.6973339140260562
0.80708304649164
0.655874348189671
0.8586562120962296
0.7993909793641844
0.8162752179718733
0.6323566322776423
0.7236456477454539
0.8375480570461498
0.7209161879718535
0.7636344965342801
0.8499786747409112
0.6508707510650023
0.304597453811216
0.2913847738947689
0.2537393013346081
0.2726410900574488
0.2467833717100352
0.341821598791634
0.2279489898006086
0.079464747893886
0.0137459291009897
1e-10
0.0767560944828179
0.0832361239992233
0.1343270111704146
0.1616568763753297
0.2049993354585697
0.1017010544670559
0.2173483878378893
0.1189153355629024
0.0221490268785146
0.1909034971342932
0.5278038004842035
0.5611519093552885
0.6728647232837734
0.5004299982030426
0.4975529491812553
0.5155997072724824
0.5066726989980405
0.9781953211262132
0.8928032204614694
0.8958111412299754
0.9537689815624528
1.0043507114542454
0.899716335159024
0.8766363758206845
0.1585239786325335
1e-10
0.1727201559283094
0.1066359988944666
0.2026940601558301
0.1880213746911347
0.0881981444859801
0.3682522032095975
0.255819925520424
0.4020275563639891
0.3873775830317127
0.399663326664896
0.3565195114559424
0.3435478168945196
0.2550010511003185
0.1688653178354533
0.1039962896080863
0.2121951561466105
0.1801226077971008
0.1655304869889485
0.0544241319209047
0.2617932042208524
0.3348038123663726
0.2716226302860723
0.4291500973666632
0.2812937157359713
0.2126307218219604
1.0601927275143614
0.9856117996017576
1.051789433957793
1.0758410564775776
0.972581715654707
1.0131253360347985
0.9288867172123472
0.3411137413083882
0.3978206691953869
0.503130025369003
0.4937241761347092
0.3465569191047877
0.3125959299655015
0.3818146666897019
0.2870703530389819
0.3714913986942777
0.4261004044916437
0.2751203264389489
0.295777305025505
