phi
1.696042221502845
2.76777390868451
0.8566910823264551
2.893455410465079
1.697357063532395
3.193371970827084
2.958927678518223
1.6649065011515785
3.256879473803615
3.519615511746935
1.9126738458062316
4.692482074476508
1.7847538998137635
3.2674284939809586
2.830423302056404
2.4102075698162544
13.262228728451827
15.714187244838136
14.103924930941597
12.601837321268192
12.441657394603263
13.915121147037969
13.04671857536474
1.9116750774102391
3.126058538371675
3.315742860388584
2.7903132586217887
2.319458691366364
2.9436733135284774
2.296849320218732
3.738136461171405
1.7220829744888544
2.028523496158935
0.512242616904621
0.9889913506705796
2.179659301591459
1.2313916830051563
1.08589608808645
8.004957252909316
9.50675561531074
8.406648523283424
7.81608484032641
8.930968256747143
8.830702902294012
8.993099283574718
8.78734977240677
2.112511106102275
2.948726038182192
3.639677392322272
2.51323270684578
1.7792697231123542
1.122729686422151
1.7763203954948632
0.892456450506711
10.987699657015751
9.20995135107456
10.318659325626738
10.958726575291356
9.608521571951878
9.014977074326524
10.866303583716428
5.837569234118583
4.061269705887701
4.4982006382111965
4.052284046091143
3.530998904567137
4.326158299134888
4.960119795375864
3.399451554543386
3.067643405138001
4.9144390570932535
5.905435439000047
4.249204631726143
3.615447382542859
5.2505424858594285
4.228877586196463
6.903024742421598
5.367645680260296
5.699405513027475
7.144149762087556
5.046049892143028
5.05243327008905
5.673353632254161
5.088116957408183
2.5268476762751275
3.5635231119379287
2.159035346358693
3.610479146137417
4.588553305283213
2.671393652085876
1.9017189275113824
13.545350951438436
14.334060901044989
12.185180919034934
12.984734458728663
12.673475233805547
12.280620892324071
12.933637165259729
3.2269642189505743
3.2909146595571723
4.8318929023947055
5.021649431630553
3.1069745975712832
3.544039058456569
3.366100844637722
3.724264164446448
2.584082927806142
1.4835750787835589
2.452007401177192
2.589070362908718
0.3614377365837997
2.591545255810777
1.3393253466075787
12.78708224498264
12.751972448937938
12.169352059710654
12.263541615716754
12.473515969460449
14.100035437452942
13.362983660612738
12.500244126146928
14.5797199903773
13.929468741937235
15.379328384437096
15.662835956996524
14.594296126056337
14.765392534708491
15.037362523970668
9.040858232361378
8.871001976645168
8.519599384594747
8.138582570644001
8.758796844921518
7.30889574327106
8.360885764939448
9.542459248824654
9.088884965160949
10.172306415538625
9.698265373294063
8.887152050499441
10.567654040557402
10.46059346728375
10.35100547469695
13.569202111238532
12.574995802410864
12.82767051924374
11.809926048087272
13.008355297096914
12.112143378445042
13.303981600303064
7.623089445668263
8.858101680323596
8.22395337610406
8.974711083184298
8.705826115015995
10.321727916312298
10.019321781397926
10.315832898168944
9.828975659804524
10.52951916195004
12.03408273388215
10.99176987088951
10.606728924995544
10.317025590609044
11.368590256497068
10.68973042093183
10.73745246008291
9.977338100883442
12.337184065966468
10.93427113805507
10.55026789859369
9.985923963730166
5.446800672441392
6.400962769901706
6.440676949235908
5.441248117012116
7.259204285397271
5.399753317559775
6.945116504326877
5.628966224504335
4.760091895226337
5.740765870105607
4.781351147509379
3.609551483212586
6.071168188292801
5.237230718810209
7.472545684564569
4.781455657833588
5.7830205272061965
5.009220939762442
6.386016880094712
4.95334977921992
6.128648429497501
9.248780283543148
9.42333411366258
9.564245118962308
9.67703473714349
9.565878053133114
9.27164941391624
9.393112734351234
5.3681807926527805
5.735137551554441
8.51102210425259
6.51333070987349
7.727029283380194
7.379220534118443
7.350709594815855
7.386197249870321
2.95327425820844
2.9163436570190404
3.0520510347148884
0.3901085983045587
1.0155382806995408
1.3408329029132962
0.2605057641840911
3.292332612440765
2.751330784573128
2.7815410824751527
2.8372576923057444
4.1134404990079165
1.80457002736862
2.51812861945685
8.123240816874134
8.609543014392724
7.902566609124705
8.460426285303274
8.369088224548767
7.225143993674965
7.489757581034077
9.48642929340426
8.696162399870332
7.529786527973357
10.022387376801325
7.712556278295386
9.281341996901142
9.708569364464076
4.94030990251757
4.565056704958177
3.9780976890561295
5.483303301932256
4.19775496819549
4.490574035435347
5.371909505976872
14.612569705471548
14.339670312503427
14.715043793319944
15.79629399503754
14.461044746121988
14.325574237842424
14.889951940987777
10.2049485898927
9.346004163069214
10.656031326656104
9.34479350960396
9.717608049514736
9.629151832630544
9.1993602315158
4.5046790028065695
4.731620850860986
4.34947085353874
3.43188571636238
4.297237029003277
3.778389825421901
5.613801551658452
5.271310625634406
5.1906038745751655
5.513578684513805
5.539599640629362
5.7235053151816375
6.961182268986021
6.602347383652745
14.346890837181151
13.741203075835154
13.43831570226908
12.406097671487412
12.40682070934832
14.909368640508854
12.67258096301835
4.062224399973419
4.961691821051373
3.609037821998971
5.579084691797939
5.307045890588161
3.82187663212557
4.487295534382478
4.490703326678074
5.056173497864972
5.600246361367215
3.3793720975514
3.757480778027783
3.78048687792818
4.936748108247763
9.58600677052366
9.346555924859748
8.901019418283665
8.094972921926365
10.360191166512738
7.730356272209758
7.670901662032396
2.0476894295640533
1.7617194861552887
3.324392849749393
2.122571157818763
3.158205966160123
2.75951966309041
3.3220603104750066
6.04362145282353
6.898111328094378
7.374268804625053
6.207116066009153
7.794529988022447
6.614004432479945
7.20725567667874
5.650023033474874
3.6143479681606743
5.084664290522381
4.267742178218463
3.807958113106287
3.489762350450797
4.747442174254929
11.977161583734194
12.184769194424357
11.48769260990457
11.984535909182783
13.038480975883129
10.994347930628445
10.794498685541049
4.774318543133824
5.781719113974895
4.824005349114751
4.801616407953492
4.736576313875664
5.706067580717649
5.321357760573036
12.090782461011468
13.618574555358151
12.124634195849216
11.524816066715935
11.926878178769543
12.688295492234834
7.919484340326982
8.609711008523886
6.906643379311903
8.508002544982885
8.321281551259075
8.652853112380749
9.80720514605611
14.801636791236966
15.14644177620969
12.78457667585134
14.45224316537085
16.070407749563582
14.823297146472402
13.404060319683367
10.816254170298867
10.278418317485103
11.210141597635054
9.846040024073304
11.023918128574266
9.797629805679644
9.627722963424564
10.90685222827357
11.406064020154004
10.547538890417536
12.337888332458991
10.656237653612042
11.762629433193146
11.227248561516303
3.456597829867184
3.983665396233667
3.58905932554078
1.7212629602199012
2.904602017810669
2.966831821400284
4.642188011625502
4.050622219230914
5.840792926403315
4.297167454497647
3.8124801999810334
4.240383276265643
4.768174704859526
11.82045792310844
11.55075338785164
11.621407004305116
12.762945200202935
12.060381449734177
11.901540149950137
11.778444210797115
5.4615001240267045
3.353353187715709
5.78444803237821
4.786033565357752
5.03071640005211
5.979818888337029
5.106896305188697
4.369688099558864
4.946496729333754
3.7231441444142495
6.853923377192022
6.858383553392654
4.80581079051749
4.8692577852342085
11.21751955616732
10.09693726734833
9.496539085524986
9.335082017068505
8.20008949105456
10.4473817751888
6.11546151420085
4.923465002676414
5.931108900497922
5.824260059111105
5.1250693881790985
6.688250305720568
5.34687235950597
9.478245683920443
10.47060722259239
11.882067613277378
10.282202913785133
9.45817373955015
10.163640710715704
8.085949580590421
10.607615848990616
9.813986742737862
10.84414071855192
9.66580358129528
11.427308439439122
9.873914610567466
9.731942208852796
1.1798613923260155
1.4522114094083447
1.4934896979776413
1.7438781100270726
1.1312438191706216
2.348843523313112
10.547418524561948
11.968302462195156
12.849994585517248
11.216458439470074
11.106080661524471
11.902588749512264
10.54226396312528
6.563102293420823
8.103976121705442
7.304225685197373
7.028776756108231
7.3552839770908465
6.20238755947894
7.436416134176567
2.372436522593884
4.281721360113966
5.042293454954664
5.786175776350772
5.640340423636162
4.496733072121217
12.627381592712307
11.069320600824438
11.411305741934054
12.15866099137498
13.061987337730825
12.270685893633772
12.438170017355253
4.932043191578933
2.8310243547629224
3.716746795094276
2.8056396256440514
3.4065565606519232
3.660269584863467
3.0164843082151256
4.820300626749958
5.994352168850793
5.010284495372683
4.74479113294584
6.486780875823378
5.965635813527421
13.549618273644628
14.822561051994018
14.294266854322412
14.269032922698493
15.53841807650529
13.67000530903982
13.99455233145907
9.25737677928886
9.530806675151885
8.878508013281056
10.556904636525706
9.79548707590522
9.715319209560992
8.785228382925178
4.261809610309403
5.325328147034741
3.6756041645745103
4.289430441553463
4.806277646719211
2.9742398999588486
6.520536588391018
8.290026730079799
8.081218097384141
8.047155620074054
5.70336733248658
8.147388785678906
7.61209726119125
14.71832370504927
15.30673089620242
13.397358069306804
15.120138751381646
15.559364277135648
15.261732345460082
3.2873189099548688
3.669608443566061
3.187384745715053
3.955952585981353
2.3699286866432017
3.053315245496772
2.903564323714789
11.967975882688156
12.039484716036878
12.589990629841644
12.547429220939623
11.540738412284227
12.219234733274105
12.1233872787216
6.834678530768519
7.587264515292237
7.586269972805433
6.722271074248939
6.997353957033436
7.178712576961579
8.11003554737805
8.337921527470465
9.28667540762133
7.810446778062912
8.568999801980873
9.039478747319926
9.398172121905
5.276469216680395
4.134333935756228
5.544364679270396
3.5535161364088035
4.667957217607852
3.282098854762104
12.50108544753095
11.866602806076122
12.712960137622334
12.217848237125931
10.942042762137843
11.314221140132425
12.28500333893212
10.232384357358436
8.080467657403059
9.32438694239415
9.114744450029002
9.958625473154113
9.445357256750103
15.581424689820803
16.223940239628607
13.738489138218466
16.577312308820606
14.147974598695262
17.247012705312372
16.8165413755315
10.22274992110648
9.915986279021258
8.896422323725233
8.891665751226864
9.307174015811167
7.665835411888963
10.836594851591563
5.504397245566291
5.719582078237854
5.890292309228582
5.901322121932966
5.747119409160054
7.240944150483476
3.579494622062063
3.978772902777772
4.851737395515573
4.69577480267956
4.015761130882439
5.7068587380291
3.6960561022048086
1.6261332722503208
3.1713180735430724
2.594786521526308
2.4328012777386983
0.3218903844180607
2.187379208694305
13.3443069438806
15.014082030921648
14.612615916749904
14.034074381972369
13.153630551384014
14.8419634928822
11.902406221407148
10.694798840990568
8.765846812669254
9.863830137328184
10.468172740290944
9.90337761346123
9.6059792863286
11.166534794991346
11.7876711443378
10.05490304648614
11.556167399392974
11.691512895543342
10.111917252349452
11.857800597262909
4.875193387461139
4.70965005264962
5.801125752312115
5.231932389251752
5.343783321818387
4.373209633018244
12.811884960029278
12.962908618042968
13.06039010304337
11.352104543964774
13.51551580242745
14.14484191517955
13.294985185005046
0.5777733404891034
0.639528700313333
1.4736971408988933
1.4902373263906998
1.4265889684819606
1.30009197357248
14.26031181297101
13.490120285512193
13.24850454765742
14.766214517765404
13.049759973915236
13.945660027161244
5.490878035685473
6.215309576862973
5.014237293315614
4.622356561849182
4.92872496107203
4.158328881163728
3.17129715593108
9.961641642873683
9.531340264129462
10.881480179470936
8.747776607596682
9.352897103883366
9.814884771248376
10.33284953810806
11.328670763158216
9.68089228506727
11.449172322023532
9.779204091143583
9.979670725147692
11.54089014142154
10.82266946201397
12.114635216845638
10.119153708953592
9.32097957418943
11.16793216077284
11.073224821793731
5.389454645502197
4.316550586383323
3.3761134040699816
5.017594155868915
4.43831438105256
3.547130472428172
3.346914848389876
14.191070245595869
12.312186002783683
12.071958587208108
13.35862035607422
12.201742299636198
11.49736103101776
6.102186037805682
8.792053636223903
9.341183527072612
