fs_time,time,prob,ymin,ymax,type,name
5.0,0.0,0,0.011839286020087922,0.011839286020087922,model,rho
5.0,0.0,12,0.010041627154965078,0.013636944885210766,model,rho
5.0,0.0,25,0.0075260805015089005,0.01489490493555813,model,rho
5.0,0.0,37,0.0075260805015089005,0.01489490493555813,model,rho
5.0,0.0,50,0.006826927625370683,0.0170762775224502,model,rho
5.0,0.0,62,0.0024481595720222344,0.020093297243113244,model,rho
5.0,0.0,75,0.0024481595720222344,0.020093297243113244,model,rho
5.0,0.0,87,0.000281810512221053,0.02377653255747115,model,rho
5.0,0.0,95,0.000281810512221053,0.02377653255747115,model,rho
5.0,1.0,0,0.01489490493555813,0.01489490493555813,model,rho
5.0,1.0,12,0.01489490493555813,0.01489490493555813,model,rho
5.0,1.0,25,0.01489490493555813,0.01489490493555813,model,rho
5.0,1.0,37,0.01489490493555813,0.020093297243113244,model,rho
5.0,1.0,50,0.010041627154965078,0.02377653255747115,model,rho
5.0,1.0,62,0.010041627154965078,0.02377653255747115,model,rho
5.0,1.0,75,0.000281810512221053,0.02377653255747115,model,rho
5.0,1.0,87,0.000281810512221053,0.02377653255747115,model,rho
5.0,1.0,95,0.000281810512221053,0.02377653255747115,model,rho
5.0,2.0,0,0.01489490493555813,0.01489490493555813,model,rho
5.0,2.0,12,0.01489490493555813,0.01489490493555813,model,rho
5.0,2.0,25,0.01489490493555813,0.01489490493555813,model,rho
5.0,2.0,37,0.01489490493555813,0.020093297243113244,model,rho
5.0,2.0,50,0.010041627154965078,0.02377653255747115,model,rho
5.0,2.0,62,0.010041627154965078,0.02377653255747115,model,rho
5.0,2.0,75,0.000281810512221053,0.02377653255747115,model,rho
5.0,2.0,87,0.000281810512221053,0.02377653255747115,model,rho
5.0,2.0,95,0.000281810512221053,0.02377653255747115,model,rho
5.0,3.0,0,0.01489490493555813,0.01489490493555813,model,rho
5.0,3.0,12,0.01489490493555813,0.01489490493555813,model,rho
5.0,3.0,25,0.01489490493555813,0.01489490493555813,model,rho
5.0,3.0,37,0.010041627154965078,0.020093297243113244,model,rho
5.0,3.0,50,0.010041627154965078,0.02377653255747115,model,rho
5.0,3.0,62,0.010041627154965078,0.02377653255747115,model,rho
5.0,3.0,75,0.010041627154965078,0.02377653255747115,model,rho
5.0,3.0,87,0.000281810512221053,0.02377653255747115,model,rho
5.0,3.0,95,0.000281810512221053,0.02377653255747115,model,rho
5.0,4.0,0,0.01489490493555813,0.01489490493555813,model,rho
5.0,4.0,12,0.01489490493555813,0.01489490493555813,model,rho
5.0,4.0,25,0.01489490493555813,0.01489490493555813,model,rho
5.0,4.0,37,0.01489490493555813,0.020093297243113244,model,rho
5.0,4.0,50,0.010041627154965078,0.02377653255747115,model,rho
5.0,4.0,62,0.010041627154965078,0.02377653255747115,model,rho
5.0,4.0,75,0.010041627154965078,0.02377653255747115,model,rho
5.0,4.0,87,0.010041627154965078,0.02377653255747115,model,rho
5.0,4.0,95,0.010041627154965078,0.02377653255747115,model,rho
