fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,2.5004859832367208,2.5004859832367208,model,delta
21.0,0.0,12,2.320489509656202,2.6796158702843993,model,delta
21.0,0.0,25,2.125445615370414,2.875075877425056,model,delta
21.0,0.0,37,1.9453202882409015,3.0548698229036324,model,delta
21.0,0.0,50,1.750195559410459,3.249839654690151,model,delta
21.0,0.0,62,1.5701001581073921,3.4299591826570595,model,delta
21.0,0.0,75,1.375378527539361,3.6250104241323857,model,delta
21.0,0.0,87,1.194891276376157,3.805227590477128,model,delta
21.0,0.0,95,1.0744117740071868,3.9248154441728,model,delta
21.0,1.0,0,2.3013551799916727,2.3013551799916727,model,delta
21.0,1.0,12,2.1384867412253374,2.499953005598205,model,delta
21.0,1.0,25,1.9653370437729052,2.71703858754346,model,delta
21.0,1.0,37,1.7848146107192355,2.917502759747373,model,delta
21.0,1.0,50,1.6147078282293217,3.0801086980810943,model,delta
21.0,1.0,62,1.4687176218754638,3.310999033840825,model,delta
21.0,1.0,75,1.3137366419083407,3.5042950980927685,model,delta
21.0,1.0,87,1.1682888552873183,3.7530064178531437,model,delta
21.0,1.0,95,1.0357207956069505,3.8673506237680693,model,delta
21.0,2.0,0,2.327388713857216,2.327388713857216,model,delta
21.0,2.0,12,2.1652555186877778,2.5550356103844916,model,delta
21.0,2.0,25,2.0041485094233007,2.7452508559988753,model,delta
21.0,2.0,37,1.826065809538334,2.9345936892337483,model,delta
21.0,2.0,50,1.6346899759585682,3.100109780628476,model,delta
21.0,2.0,62,1.5007138323768459,3.3280397695371597,model,delta
21.0,2.0,75,1.3399487170465734,3.5179952832557397,model,delta
21.0,2.0,87,1.193828103952954,3.7606593523578473,model,delta
21.0,2.0,95,1.037258430548217,3.8673506237680693,model,delta
21.0,3.0,0,2.9084557176798014,2.9084557176798014,model,delta
21.0,3.0,12,2.750776683862782,3.076009806444524,model,delta
21.0,3.0,25,2.5710924570405633,3.224997761344652,model,delta
21.0,3.0,37,2.3761395362518103,3.3580830966844255,model,delta
21.0,3.0,50,2.133863990997174,3.477412005753364,model,delta
21.0,3.0,62,1.9427493006704735,3.595973863293907,model,delta
21.0,3.0,75,1.688957700964759,3.746528810411795,model,delta
21.0,3.0,87,1.4340907465603885,3.8865599662169066,model,delta
21.0,3.0,95,1.20189802304568,4.0,model,delta
21.0,4.0,0,3.1106653967854703,3.1106653967854703,model,delta
21.0,4.0,12,2.9920493124278313,3.233853932570379,model,delta
21.0,4.0,25,2.8153914992382556,3.363723184250193,model,delta
21.0,4.0,37,2.678237454354331,3.4503900143170174,model,delta
21.0,4.0,50,2.474930552530502,3.568302767994088,model,delta
21.0,4.0,62,2.2416478984984702,3.662786475897266,model,delta
21.0,4.0,75,1.988510322623951,3.7964096428081864,model,delta
21.0,4.0,87,1.6731053248649297,3.9072229128732356,model,delta
21.0,4.0,95,1.3701459456405964,4.0,model,delta
21.0,5.0,0,3.472268268737008,3.472268268737008,model,delta
21.0,5.0,12,3.3968649876332133,3.5493055477164934,model,delta
21.0,5.0,25,3.307482904969738,3.612148167334538,model,delta
21.0,5.0,37,3.219309395844555,3.6800803448552917,model,delta
21.0,5.0,50,3.098790209238918,3.7654726713039035,model,delta
21.0,5.0,62,2.9600900490993887,3.8297712145554303,model,delta
21.0,5.0,75,2.7566567947927227,3.897642748545835,model,delta
21.0,5.0,87,2.5318751402412443,3.9908504522968635,model,delta
21.0,5.0,95,2.168739073365594,4.0,model,delta
21.0,6.0,0,3.5370129448344407,3.5370129448344407,model,delta
21.0,6.0,12,3.462178735131586,3.591111494317497,model,delta
21.0,6.0,25,3.392223134489757,3.6466042483823604,model,delta
21.0,6.0,37,3.3185286424719918,3.733094639643584,model,delta
21.0,6.0,50,3.2207198012594414,3.7947533562053963,model,delta
21.0,6.0,62,3.1092052747186725,3.8501855464754393,model,delta
21.0,6.0,75,2.9596144246651317,3.915857044151168,model,delta
21.0,6.0,87,2.7450077632518273,4.0,model,delta
21.0,6.0,95,2.5119823080762265,4.0,model,delta
21.0,7.0,0,3.609678773887226,3.609678773887226,model,delta
21.0,7.0,12,3.568302767994088,3.6574525979095687,model,delta
21.0,7.0,25,3.4969419687739753,3.7363731342479998,model,delta
21.0,7.0,37,3.4308250879810838,3.782035128511017,model,delta
21.0,7.0,50,3.349172250060019,3.8335662547256084,model,delta
21.0,7.0,62,3.2664263409782057,3.8862633853142383,model,delta
21.0,7.0,75,3.146690019741867,3.943061195562497,model,delta
21.0,7.0,87,2.966390541578001,4.0,model,delta
21.0,7.0,95,2.74906113850096,4.0,model,delta
21.0,8.0,0,3.503525960150442,3.503525960150442,model,delta
21.0,8.0,12,3.4487373149299856,3.5712284163084558,model,delta
21.0,8.0,25,3.3825196153451382,3.6176458346674565,model,delta
21.0,8.0,37,3.3185286424719918,3.6707779791739017,model,delta
21.0,8.0,50,3.240868965896272,3.7582381155007067,model,delta
21.0,8.0,62,3.15523812811008,3.814834594111924,model,delta
21.0,8.0,75,3.044523486955929,3.8890030722423012,model,delta
21.0,8.0,87,2.850637155403234,3.976248211667307,model,delta
21.0,8.0,95,2.686204090816789,4.0,model,delta
21.0,9.0,0,3.5802236705843384,3.5802236705843384,model,delta
21.0,9.0,12,3.5215400594284763,3.619349585907105,model,delta
21.0,9.0,25,3.4616959662227527,3.67021131786925,model,delta
21.0,9.0,37,3.417198683725253,3.740459110104007,model,delta
21.0,9.0,50,3.343677480323826,3.7947533562053963,model,delta
21.0,9.0,62,3.2803746250183994,3.846820026376093,model,delta
21.0,9.0,75,3.187453942524293,3.9085923589526823,model,delta
21.0,9.0,87,3.0494846456156153,3.997879712830981,model,delta
