fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,379.9942988300086,379.9942988300086,model,pi
21.0,0.0,12,376.39555105897915,383.60589609768505,model,pi
21.0,0.0,25,372.4938055329318,387.4990583209998,model,pi
21.0,0.0,37,368.8937345771309,391.1040019210365,model,pi
21.0,0.0,50,365.0074269750297,395.0086501109406,model,pi
21.0,0.0,62,361.40509662048447,398.5992668943119,model,pi
21.0,0.0,75,357.5001821419246,402.4935915981655,model,pi
21.0,0.0,87,353.8990911502476,406.0870186632269,model,pi
21.0,0.0,95,351.50644837024095,408.5088894724963,model,pi
21.0,1.0,0,379.24974909650945,379.24974909650945,model,pi
21.0,1.0,12,375.96839463388187,382.3912837158415,model,pi
21.0,1.0,25,371.98446094027605,386.7691422795092,model,pi
21.0,1.0,37,368.50085145383326,390.5665871381185,model,pi
21.0,1.0,50,364.28443605683884,394.65893384035553,model,pi
21.0,1.0,62,360.92960015765226,397.69208843604156,model,pi
21.0,1.0,75,357.76880280605707,401.21237169225196,model,pi
21.0,1.0,87,353.6277935302453,405.20354813178056,model,pi
21.0,1.0,95,351.14554613149096,407.75320398407587,model,pi
21.0,2.0,0,378.7148404681922,378.7148404681922,model,pi
21.0,2.0,12,375.7201135170195,382.13439539308536,model,pi
21.0,2.0,25,371.81008466900784,385.9131762435562,model,pi
21.0,2.0,37,368.1489982061493,390.1672709738953,model,pi
21.0,2.0,50,364.2354742020055,394.41570589480904,model,pi
21.0,2.0,62,360.8181501197917,397.24414351929096,model,pi
21.0,2.0,75,357.76880280605707,400.9414052696959,model,pi
21.0,2.0,87,353.58437318944254,404.9195107135632,model,pi
21.0,2.0,95,351.14554613149096,407.61861890672134,model,pi
21.0,3.0,0,378.6567871133951,378.6567871133951,model,pi
21.0,3.0,12,375.15860409185666,382.23510024274026,model,pi
21.0,3.0,25,371.3260685212168,386.4973915485723,model,pi
21.0,3.0,37,368.1232737855609,389.8850409636964,model,pi
21.0,3.0,50,364.34443017982517,394.0692450479034,model,pi
21.0,3.0,62,361.1275815111767,397.28004889600123,model,pi
21.0,3.0,75,357.02927532514207,400.0,model,pi
21.0,3.0,87,353.0551223846185,400.0,model,pi
21.0,3.0,95,350.0,400.0,model,pi
21.0,4.0,0,378.4273621801515,378.4273621801515,model,pi
21.0,4.0,12,374.8083512746429,382.061271243714,model,pi
21.0,4.0,25,371.17950961752973,386.2966332866806,model,pi
21.0,4.0,37,367.9800264703669,389.57730294457093,model,pi
21.0,4.0,50,364.3482223870601,394.05655618251257,model,pi
21.0,4.0,62,361.0954490792391,397.3090938459368,model,pi
21.0,4.0,75,357.1621356576531,400.0,model,pi
21.0,4.0,87,353.08301250481753,400.0,model,pi
21.0,4.0,95,350.0,400.0,model,pi
21.0,5.0,0,378.3361023071316,378.3361023071316,model,pi
21.0,5.0,12,374.77146448025815,382.2220987312401,model,pi
21.0,5.0,25,371.5106355264843,386.702950776152,model,pi
21.0,5.0,37,368.19842813842365,390.38287463182445,model,pi
21.0,5.0,50,365.0410569863224,394.29900250550884,model,pi
21.0,5.0,62,361.5881914404774,397.7673186079673,model,pi
21.0,5.0,75,358.34801487352485,400.0,model,pi
21.0,5.0,87,354.18768846976235,400.0,model,pi
21.0,5.0,95,350.88992013653035,400.0,model,pi
21.0,6.0,0,378.5570446780719,378.5570446780719,model,pi
21.0,6.0,12,374.78632134027447,382.29753370520905,model,pi
21.0,6.0,25,371.5863556102785,386.9022098069673,model,pi
21.0,6.0,37,368.4414325201851,390.5585044029266,model,pi
21.0,6.0,50,365.18035305279176,394.4078546036728,model,pi
21.0,6.0,62,362.0208918236332,397.84760899896236,model,pi
21.0,6.0,75,358.6491292429699,400.0,model,pi
21.0,6.0,87,354.4935995035027,400.0,model,pi
21.0,6.0,95,350.9143832097458,400.0,model,pi
21.0,7.0,0,378.8910282388926,378.8910282388926,model,pi
21.0,7.0,12,375.1807037402416,382.5978462781972,model,pi
21.0,7.0,25,371.8360367207001,387.7410369214447,model,pi
21.0,7.0,37,368.84892028394165,390.91500555385926,model,pi
21.0,7.0,50,365.60782209576564,394.79931534363396,model,pi
21.0,7.0,62,362.2136584619554,398.19470567499064,model,pi
21.0,7.0,75,358.91318061034,400.0,model,pi
21.0,7.0,87,354.9757017375207,400.0,model,pi
21.0,7.0,95,351.1731023355597,400.0,model,pi
21.0,8.0,0,378.16471299712686,378.16471299712686,model,pi
21.0,8.0,12,374.6859703863416,381.8354521296129,model,pi
21.0,8.0,25,371.1947098864602,386.52982054621356,model,pi
21.0,8.0,37,367.9943814680237,389.8646818637889,model,pi
21.0,8.0,50,364.7842918141325,394.29900250550884,model,pi
21.0,8.0,62,362.0208918236332,397.72666212979004,model,pi
21.0,8.0,75,358.78824516978034,400.0,model,pi
21.0,8.0,87,354.8283404469023,400.0,model,pi
21.0,8.0,95,351.074427890411,400.0,model,pi
21.0,9.0,0,378.93714432983853,378.93714432983853,model,pi
21.0,9.0,12,375.27316288558853,382.3997543183311,model,pi
