unit,time,prob,ymin,ymax
I,91.0,50,10743.0,12342.0
I,91.0,37,10963.0,12104.0
I,91.0,25,11150.0,11906.0
I,91.0,12,11346.0,11704.0
I,91.0,0,11524.0,11524.0
I,92.0,95,8930.0,13382.0
I,92.0,87,9375.0,12812.0
I,92.0,75,9749.0,12359.0
I,92.0,62,10036.0,12027.0
I,92.0,50,10254.0,11783.0
I,92.0,37,10463.0,11556.0
I,92.0,25,10643.0,11366.0
I,92.0,12,10830.0,11172.0
I,92.0,0,11000.0,11000.0
I,93.0,95,8498.0,12747.0
I,93.0,87,8922.0,12202.0
I,93.0,75,9279.0,11769.0
I,93.0,62,9552.0,11453.0
I,93.0,50,9760.0,11220.0
I,93.0,37,9960.0,11003.0
I,93.0,25,10132.0,10821.0
I,93.0,12,10310.0,10637.0
I,93.0,0,10472.0,10472.0
I,94.0,95,8066.0,12113.0
I,94.0,87,8469.0,11593.0
I,94.0,75,8809.0,11181.0
I,94.0,62,9069.0,10879.0
I,94.0,50,9267.0,10658.0
I,94.0,37,9458.0,10451.0
I,94.0,25,9621.0,10278.0
I,94.0,12,9791.0,10102.0
I,94.0,0,9946.0,9946.0
I,95.0,95,7639.0,11487.0
I,95.0,87,8022.0,10992.0
I,95.0,75,8344.0,10600.0
I,95.0,62,8592.0,10312.0
I,95.0,50,8780.0,10102.0
I,95.0,37,8961.0,9905.0
I,95.0,25,9116.0,9740.0
I,95.0,12,9277.0,9573.0
I,95.0,0,9424.0,9424.0
I,96.0,95,7219.0,10872.0
I,96.0,87,7582.0,10402.0
I,96.0,75,7888.0,10029.0
I,96.0,62,8122.0,9756.0
I,96.0,50,8301.0,9556.0
I,96.0,37,8473.0,9369.0
I,96.0,25,8620.0,9212.0
I,96.0,12,8773.0,9054.0
I,96.0,0,8913.0,8913.0
I,97.0,95,6809.0,10273.0
I,97.0,87,7153.0,9826.0
I,97.0,75,7442.0,9472.0
I,97.0,62,7665.0,9213.0
I,97.0,50,7834.0,9023.0
I,97.0,37,7996.0,8846.0
I,97.0,25,8136.0,8698.0
I,97.0,12,8281.0,8547.0
I,97.0,0,8413.0,8413.0
I,98.0,95,6412.0,9693.0
I,98.0,87,6737.0,9268.0
I,98.0,75,7010.0,8933.0
I,98.0,62,7221.0,8687.0
I,98.0,50,7380.0,8507.0
I,98.0,37,7534.0,8339.0
I,98.0,25,7666.0,8198.0
I,98.0,12,7804.0,8056.0
I,98.0,0,7929.0,7929.0
I,99.0,95,6028.0,9133.0
I,99.0,87,6335.0,8731.0
I,99.0,75,6593.0,8412.0
I,99.0,62,6792.0,8179.0
I,99.0,50,6943.0,8009.0
I,99.0,37,7088.0,7850.0
I,99.0,25,7213.0,7717.0
I,99.0,12,7343.0,7582.0
I,99.0,0,7462.0,7462.0
I,100.0,95,5659.0,8597.0
I,100.0,87,5948.0,8214.0
I,100.0,75,6192.0,7913.0
I,100.0,62,6380.0,7692.0
I,100.0,50,6523.0,7530.0
I,100.0,37,6660.0,7380.0
I,100.0,25,6778.0,7254.0
I,100.0,12,6901.0,7126.0
I,100.0,0,7013.0,7013.0
I,100.0,95,5659.0,8597.0
I,100.0,87,5948.0,8214.0
I,100.0,75,6192.0,7913.0
I,100.0,62,6380.0,7692.0
I,100.0,50,6523.0,7530.0
I,100.0,37,6660.0,7380.0
I,100.0,25,6778.0,7254.0
I,100.0,12,6901.0,7126.0
I,100.0,0,7013.0,7013.0
I,101.0,95,5262.0,8016.0
I,101.0,87,5533.0,7656.0
I,101.0,75,5761.0,7373.0
I,101.0,62,5936.0,7165.0
I,101.0,50,6070.0,7014.0
I,101.0,37,6198.0,6872.0
I,101.0,25,6309.0,6754.0
I,101.0,12,6424.0,6635.0
I,101.0,0,6529.0,6529.0
I,102.0,95,4889.0,7470.0
I,102.0,87,5141.0,7131.0
I,102.0,75,5354.0,6865.0
I,102.0,62,5518.0,6670.0
I,102.0,50,5643.0,6528.0
I,102.0,37,5764.0,6395.0
I,102.0,25,5867.0,6285.0
I,102.0,12,5975.0,6173.0
I,102.0,0,6073.0,6073.0
I,103.0,95,4539.0,6958.0
I,103.0,87,4774.0,6639.0
I,103.0,75,4973.0,6388.0
I,103.0,62,5126.0,6205.0
I,103.0,50,5243.0,6072.0
I,103.0,37,5356.0,5947.0
I,103.0,25,5452.0,5844.0
I,103.0,12,5553.0,5739.0
I,103.0,0,5645.0,5645.0
I,104.0,95,4210.0,6479.0
I,104.0,87,4430.0,6178.0
I,104.0,75,4616.0,5942.0
I,104.0,62,4759.0,5770.0
I,104.0,50,4868.0,5644.0
I,104.0,37,4974.0,5528.0
I,104.0,25,5064.0,5430.0
I,104.0,12,5158.0,5332.0
I,104.0,0,5245.0,5245.0
I,105.0,95,3904.0,6032.0
I,105.0,87,4109.0,5747.0
I,105.0,75,4282.0,5525.0
I,105.0,62,4416.0,5363.0
I,105.0,50,4518.0,5245.0
I,105.0,37,4616.0,5135.0
I,105.0,25,4701.0,5044.0
I,105.0,12,4789.0,4952.0
I,105.0,0,4870.0,4870.0
I,106.0,95,3617.0,5615.0
I,106.0,87,3808.0,5346.0
I,106.0,75,3970.0,5135.0
I,106.0,62,4095.0,4983.0
I,106.0,50,4191.0,4872.0
I,106.0,37,4283.0,4769.0
I,106.0,25,4362.0,4683.0
I,106.0,12,4444.0,4597.0
I,106.0,0,4520.0,4520.0
I,107.0,95,3350.0,5227.0
I,107.0,87,3529.0,4971.0
I,107.0,75,3680.0,4772.0
I,107.0,62,3796.0,4629.0
I,107.0,50,3885.0,4524.0
I,107.0,37,3971.0,4428.0
I,107.0,25,4046.0,4347.0
I,107.0,12,4123.0,4266.0
I,107.0,0,4194.0,4194.0
I,108.0,95,3102.0,4866.0
I,108.0,87,3268.0,4623.0
I,108.0,75,3409.0,4435.0
I,108.0,62,3518.0,4299.0
I,108.0,50,3601.0,4201.0
I,108.0,37,3682.0,4109.0
I,108.0,25,3751.0,4034.0
I,108.0,12,3824.0,3958.0
I,108.0,0,3890.0,3890.0
I,109.0,95,2871.0,4531.0
I,109.0,87,3026.0,4299.0
I,109.0,75,3157.0,4120.0
I,109.0,62,3259.0,3992.0
I,109.0,50,3337.0,3899.0
I,109.0,37,3412.0,3814.0
I,109.0,25,3477.0,3743.0
I,109.0,12,3545.0,3671.0
I,109.0,0,3607.0,3607.0
I,110.0,95,2656.0,4220.0
I,110.0,87,2800.0,3998.0
I,110.0,75,2923.0,3829.0
I,110.0,62,3018.0,3707.0
I,110.0,50,3091.0,3620.0
I,110.0,37,3162.0,3539.0
I,110.0,25,3223.0,3472.0
I,110.0,12,3286.0,3404.0
I,110.0,0,3345.0,3345.0
I,111.0,95,2457.0,3932.0
I,111.0,87,2591.0,3719.0
I,111.0,75,2706.0,3558.0
I,111.0,62,2795.0,3442.0
I,111.0,50,2863.0,3360.0
I,111.0,37,2929.0,3283.0
I,111.0,25,2986.0,3220.0
I,111.0,12,3046.0,3157.0
I,111.0,0,3101.0,3101.0
I,112.0,95,2272.0,3665.0
I,112.0,87,2398.0,3460.0
I,112.0,75,2505.0,3306.0
I,112.0,62,2588.0,3197.0
I,112.0,50,2651.0,3118.0
I,112.0,37,2713.0,3046.0
I,112.0,25,2767.0,2987.0
I,112.0,12,2823.0,2927.0
I,112.0,0,2874.0,2874.0
I,113.0,95,2101.0,3418.0
I,113.0,87,2218.0,3220.0
I,113.0,75,2318.0,3073.0
I,113.0,62,2395.0,2969.0
I,113.0,50,2455.0,2895.0
I,113.0,37,2513.0,2826.0
I,113.0,25,2563.0,2770.0
I,113.0,12,2616.0,2714.0
I,113.0,0,2664.0,2664.0
I,114.0,95,1942.0,3189.0
I,114.0,87,2051.0,2998.0
I,114.0,75,2145.0,2857.0
I,114.0,62,2217.0,2758.0
I,114.0,50,2273.0,2687.0
I,114.0,37,2327.0,2622.0
I,114.0,25,2375.0,2569.0
I,114.0,12,2424.0,2516.0
I,114.0,0,2470.0,2470.0
I,115.0,95,1795.0,2978.0
I,115.0,87,1897.0,2792.0
I,115.0,75,1984.0,2657.0
I,115.0,62,2052.0,2562.0
I,115.0,50,2105.0,2495.0
I,115.0,37,2156.0,2434.0
I,115.0,25,2200.0,2383.0
I,115.0,12,2246.0,2333.0
I,115.0,0,2289.0,2289.0
I,116.0,95,1659.0,2782.0
I,116.0,87,1754.0,2602.0
I,116.0,75,1836.0,2471.0
I,116.0,62,1900.0,2381.0
I,116.0,50,1949.0,2317.0
I,116.0,37,1996.0,2259.0
I,116.0,25,2038.0,2211.0
I,116.0,12,2082.0,2164.0
I,116.0,0,2122.0,2122.0
I,117.0,95,1533.0,2601.0
I,117.0,87,1622.0,2425.0
I,117.0,75,1699.0,2300.0
I,117.0,62,1758.0,2213.0
I,117.0,50,1804.0,2152.0
I,117.0,37,1849.0,2097.0
I,117.0,25,1888.0,2051.0
I,117.0,12,1929.0,2007.0
I,117.0,0,1967.0,1967.0
I,118.0,95,1417.0,2433.0
I,118.0,87,1500.0,2262.0
I,118.0,75,1571.0,2141.0
I,118.0,62,1627.0,2058.0
I,118.0,50,1670.0,1999.0
I,118.0,37,1712.0,1947.0
I,118.0,25,1749.0,1904.0
I,118.0,12,1788.0,1861.0
I,118.0,0,1824.0,1824.0
I,119.0,95,1310.0,2278.0
I,119.0,87,1387.0,2111.0
I,119.0,75,1454.0,1994.0
I,119.0,62,1506.0,1914.0
I,119.0,50,1547.0,1858.0
I,119.0,37,1586.0,1808.0
I,119.0,25,1621.0,1767.0
I,119.0,12,1657.0,1727.0
I,119.0,0,1691.0,1691.0
I,120.0,95,1210.0,2134.0
I,120.0,87,1283.0,1971.0
I,120.0,75,1345.0,1857.0
I,120.0,62,1394.0,1781.0
I,120.0,50,1432.0,1727.0
I,120.0,37,1469.0,1679.0
I,120.0,25,1502.0,1640.0
I,120.0,12,1537.0,1602.0
I,120.0,0,1569.0,1569.0
I,121.0,95,1119.0,2001.0
I,121.0,87,1186.0,1841.0
I,121.0,75,1245.0,1731.0
I,121.0,62,1291.0,1657.0
I,121.0,50,1326.0,1606.0
I,121.0,37,1361.0,1560.0
I,121.0,25,1392.0,1523.0
I,121.0,12,1425.0,1487.0
I,121.0,0,1455.0,1455.0
I,122.0,95,1034.0,1878.0
I,122.0,87,1097.0,1721.0
I,122.0,75,1152.0,1615.0
I,122.0,62,1195.0,1543.0
I,122.0,50,1228.0,1494.0
I,122.0,37,1261.0,1450.0
I,122.0,25,1290.0,1415.0
I,122.0,12,1321.0,1380.0
I,122.0,0,1350.0,1350.0
I,123.0,95,956.0,1764.0
I,123.0,87,1015.0,1610.0
I,123.0,75,1066.0,1507.0
I,123.0,62,1106.0,1438.0
I,123.0,50,1138.0,1390.0
I,123.0,37,1169.0,1348.0
I,123.0,25,1196.0,1314.0
I,123.0,12,1225.0,1281.0
I,123.0,0,1253.0,1253.0
I,124.0,95,883.0,1658.0
I,124.0,87,938.0,1508.0
I,124.0,75,986.0,1407.0
I,124.0,62,1024.0,1340.0
I,124.0,50,1054.0,1294.0
I,124.0,37,1083.0,1254.0
I,124.0,25,1109.0,1222.0
I,124.0,12,1137.0,1190.0
I,124.0,0,1163.0,1163.0
I,125.0,95,816.0,1560.0
I,125.0,87,868.0,1412.0
I,125.0,75,913.0,1315.0
I,125.0,62,949.0,1250.0
I,125.0,50,977.0,1206.0
I,125.0,37,1005.0,1167.0
I,125.0,25,1029.0,1136.0
I,125.0,12,1055.0,1106.0
I,125.0,0,1080.0,1080.0
I,126.0,95,753.0,1469.0
I,126.0,87,802.0,1324.0
I,126.0,75,845.0,1229.0
I,126.0,62,878.0,1166.0
I,126.0,50,905.0,1124.0
I,126.0,37,931.0,1086.0
I,126.0,25,954.0,1056.0
I,126.0,12,979.0,1028.0
I,126.0,0,1003.0,1003.0
I,127.0,95,696.0,1385.0
I,127.0,87,741.0,1243.0
I,127.0,75,781.0,1150.0
I,127.0,62,813.0,1089.0
I,127.0,50,838.0,1048.0
I,127.0,37,863.0,1012.0
I,127.0,25,885.0,983.0
I,127.0,12,909.0,955.0
I,127.0,0,932.0,932.0
I,128.0,95,642.0,1306.0
I,128.0,87,685.0,1167.0
I,128.0,75,723.0,1078.0
I,128.0,62,753.0,1019.0
I,128.0,50,777.0,979.0
I,128.0,37,800.0,944.0
I,128.0,25,822.0,916.0
I,128.0,12,844.0,889.0
I,128.0,0,866.0,866.0
I,129.0,95,593.0,1234.0
I,129.0,87,633.0,1098.0
I,129.0,75,669.0,1010.0
I,129.0,62,697.0,953.0
I,129.0,50,720.0,914.0
I,129.0,37,742.0,879.0
I,129.0,25,762.0,852.0
I,129.0,12,784.0,827.0
I,129.0,0,805.0,805.0
I,130.0,95,547.0,1166.0
I,130.0,87,585.0,1032.0
I,130.0,75,619.0,947.0
I,130.0,62,645.0,891.0
I,130.0,50,667.0,852.0
I,130.0,37,688.0,819.0
I,130.0,25,707.0,793.0
I,130.0,12,728.0,769.0
I,130.0,0,748.0,748.0
I,131.0,95,505.0,1103.0
I,131.0,87,541.0,971.0
I,131.0,75,573.0,888.0
I,131.0,62,598.0,833.0
I,131.0,50,618.0,796.0
I,131.0,37,639.0,764.0
I,131.0,25,657.0,739.0
I,131.0,12,677.0,716.0
I,131.0,0,696.0,696.0
I,132.0,95,466.0,1045.0
I,132.0,87,500.0,914.0
I,132.0,75,530.0,833.0
I,132.0,62,554.0,780.0
I,132.0,50,573.0,744.0
I,132.0,37,592.0,713.0
I,132.0,25,610.0,689.0
I,132.0,12,629.0,666.0
I,132.0,0,647.0,647.0
I,133.0,95,432.0,990.0
I,133.0,87,463.0,861.0
I,133.0,75,491.0,783.0
I,133.0,62,514.0,732.0
I,133.0,50,532.0,697.0
I,133.0,37,551.0,667.0
I,133.0,25,567.0,644.0
I,133.0,12,585.0,621.0
I,133.0,0,603.0,603.0
I,134.0,95,399.0,939.0
I,134.0,87,429.0,811.0
I,134.0,75,455.0,735.0
I,134.0,62,476.0,686.0
I,134.0,50,494.0,652.0
I,134.0,37,511.0,623.0
I,134.0,25,527.0,600.0
I,134.0,12,544.0,579.0
I,134.0,0,561.0,561.0
I,135.0,95,368.0,891.0
I,135.0,87,396.0,768.0
I,135.0,75,421.0,693.0
I,135.0,62,441.0,644.0
I,135.0,50,457.0,611.0
I,135.0,37,474.0,582.0
I,135.0,25,489.0,560.0
I,135.0,12,505.0,539.0
I,135.0,0,521.0,521.0
I,136.0,95,339.0,847.0
I,136.0,87,365.0,726.0
I,136.0,75,389.0,654.0
I,136.0,62,408.0,606.0
I,136.0,50,423.0,573.0
I,136.0,37,439.0,545.0
I,136.0,25,454.0,523.0
I,136.0,12,470.0,502.0
I,136.0,0,485.0,485.0
I,137.0,95,312.0,810.0
I,137.0,87,337.0,690.0
I,137.0,75,359.0,617.0
I,137.0,62,377.0,569.0
I,137.0,50,392.0,537.0
I,137.0,37,407.0,509.0
I,137.0,25,421.0,488.0
I,137.0,12,436.0,468.0
I,137.0,0,451.0,451.0
I,138.0,95,289.0,772.0
I,138.0,87,312.0,654.0
I,138.0,75,333.0,582.0
I,138.0,62,350.0,535.0
I,138.0,50,364.0,504.0
I,138.0,37,378.0,477.0
I,138.0,25,392.0,456.0
I,138.0,12,406.0,437.0
I,138.0,0,421.0,421.0
I,139.0,95,266.0,735.0
I,139.0,87,288.0,619.0
I,139.0,75,308.0,549.0
I,139.0,62,324.0,503.0
I,139.0,50,338.0,472.0
I,139.0,37,352.0,446.0
I,139.0,25,364.0,426.0
I,139.0,12,378.0,408.0
I,139.0,0,392.0,392.0
I,140.0,95,245.0,700.0
I,140.0,87,266.0,587.0
I,140.0,75,285.0,518.0
I,140.0,62,301.0,473.0
I,140.0,50,313.0,443.0
I,140.0,37,327.0,418.0
I,140.0,25,339.0,399.0
I,140.0,12,353.0,381.0
I,140.0,0,366.0,366.0
I,141.0,95,224.0,668.0
I,141.0,87,244.0,558.0
I,141.0,75,263.0,489.0
I,141.0,62,278.0,445.0
I,141.0,50,290.0,417.0
I,141.0,37,303.0,392.0
I,141.0,25,315.0,374.0
I,141.0,12,329.0,356.0
I,141.0,0,342.0,342.0
I,142.0,95,207.0,637.0
I,142.0,87,227.0,531.0
I,142.0,75,244.0,464.0
I,142.0,62,259.0,420.0
I,142.0,50,271.0,391.0
I,142.0,37,283.0,368.0
I,142.0,25,294.0,350.0
I,142.0,12,307.0,333.0
I,142.0,0,319.0,319.0
I,143.0,95,192.0,607.0
I,143.0,87,210.0,505.0
I,143.0,75,226.0,439.0
I,143.0,62,240.0,396.0
I,143.0,50,252.0,368.0
I,143.0,37,263.0,345.0
I,143.0,25,274.0,328.0
I,143.0,12,287.0,312.0
I,143.0,0,299.0,299.0
I,144.0,95,177.0,581.0
I,144.0,87,194.0,479.0
I,144.0,75,210.0,415.0
I,144.0,62,223.0,373.0
I,144.0,50,234.0,347.0
I,144.0,37,245.0,325.0
I,144.0,25,256.0,308.0
I,144.0,12,268.0,292.0
I,144.0,0,279.0,279.0
I,145.0,95,164.0,556.0
I,145.0,87,180.0,457.0
I,145.0,75,195.0,394.0
I,145.0,62,207.0,353.0
I,145.0,50,218.0,327.0
I,145.0,37,228.0,305.0
I,145.0,25,238.0,289.0
I,145.0,12,250.0,274.0
I,145.0,0,261.0,261.0
I,146.0,95,152.0,539.0
I,146.0,87,167.0,438.0
I,146.0,75,181.0,375.0
I,146.0,62,193.0,335.0
I,146.0,50,203.0,309.0
I,146.0,37,213.0,288.0
I,146.0,25,223.0,272.0
I,146.0,12,234.0,257.0
I,146.0,0,245.0,245.0
I,147.0,95,140.0,516.0
I,147.0,87,155.0,416.0
I,147.0,75,168.0,355.0
I,147.0,62,179.0,316.0
I,147.0,50,189.0,291.0
I,147.0,37,199.0,270.0
I,147.0,25,208.0,255.0
I,147.0,12,218.0,240.0
I,147.0,0,229.0,229.0
I,148.0,95,129.0,498.0
I,148.0,87,143.0,397.0
I,148.0,75,156.0,338.0
I,148.0,62,167.0,300.0
I,148.0,50,176.0,275.0
I,148.0,37,186.0,254.0
I,148.0,25,194.0,239.0
I,148.0,12,204.0,225.0
I,148.0,0,214.0,214.0
I,149.0,95,118.0,479.0
I,149.0,87,132.0,378.0
I,149.0,75,144.0,320.0
I,149.0,62,155.0,283.0
I,149.0,50,164.0,259.0
I,149.0,37,173.0,239.0
I,149.0,25,182.0,224.0
I,149.0,12,191.0,211.0
I,149.0,0,201.0,201.0
I,150.0,95,108.0,459.0
I,150.0,87,122.0,361.0
I,150.0,75,134.0,304.0
I,150.0,62,144.0,268.0
I,150.0,50,152.0,245.0
I,150.0,37,161.0,225.0
I,150.0,25,169.0,211.0
I,150.0,12,179.0,198.0
I,150.0,0,188.0,188.0
I,151.0,95,100.0,446.0
I,151.0,87,112.0,347.0
I,151.0,75,124.0,290.0
I,151.0,62,133.0,254.0
I,151.0,50,141.0,231.0
I,151.0,37,150.0,212.0
I,151.0,25,158.0,198.0
I,151.0,12,167.0,186.0
I,151.0,0,176.0,176.0
I,152.0,95,93.0,433.0
I,152.0,87,104.0,332.0
I,152.0,75,115.0,276.0
I,152.0,62,124.0,241.0
I,152.0,50,132.0,218.0
I,152.0,37,140.0,200.0
I,152.0,25,147.0,187.0
I,152.0,12,156.0,174.0
I,152.0,0,165.0,165.0
I,153.0,95,85.0,423.0
I,153.0,87,96.0,319.0
I,153.0,75,106.0,263.0
I,153.0,62,115.0,228.0
I,153.0,50,122.0,206.0
I,153.0,37,130.0,188.0
I,153.0,25,138.0,175.0
I,153.0,12,146.0,164.0
I,153.0,0,154.0,154.0
I,154.0,95,78.0,409.0
I,154.0,87,89.0,306.0
I,154.0,75,98.0,249.0
I,154.0,62,107.0,216.0
I,154.0,50,114.0,195.0
I,154.0,37,121.0,178.0
I,154.0,25,128.0,165.0
I,154.0,12,137.0,154.0
I,154.0,0,145.0,145.0
I,155.0,95,72.0,396.0
I,155.0,87,83.0,292.0
I,155.0,75,92.0,237.0
I,155.0,62,100.0,205.0
I,155.0,50,107.0,185.0
I,155.0,37,114.0,168.0
I,155.0,25,120.0,156.0
I,155.0,12,128.0,145.0
I,155.0,0,136.0,136.0
I,156.0,95,67.0,386.0
I,156.0,87,76.0,282.0
I,156.0,75,85.0,227.0
I,156.0,62,93.0,195.0
I,156.0,50,99.0,176.0
I,156.0,37,106.0,159.0
I,156.0,25,112.0,147.0
I,156.0,12,120.0,136.0
I,156.0,0,128.0,128.0
I,157.0,95,61.0,376.0
I,157.0,87,70.0,270.0
I,157.0,75,79.0,217.0
I,157.0,62,87.0,187.0
I,157.0,50,93.0,167.0
I,157.0,37,99.0,151.0
I,157.0,25,105.0,139.0
I,157.0,12,113.0,128.0
I,157.0,0,120.0,120.0
I,158.0,95,56.0,365.0
I,158.0,87,65.0,260.0
I,158.0,75,73.0,207.0
I,158.0,62,80.0,177.0
I,158.0,50,86.0,158.0
I,158.0,37,93.0,143.0
I,158.0,25,98.0,131.0
I,158.0,12,105.0,120.0
I,158.0,0,112.0,112.0
I,159.0,95,51.0,351.0
I,159.0,87,60.0,249.0
I,159.0,75,68.0,198.0
I,159.0,62,75.0,169.0
I,159.0,50,80.0,151.0
I,159.0,37,86.0,135.0
I,159.0,25,92.0,123.0
I,159.0,12,98.0,113.0
I,159.0,0,105.0,105.0
I,160.0,95,46.0,342.0
I,160.0,87,55.0,239.0
I,160.0,75,63.0,189.0
I,160.0,62,69.0,161.0
I,160.0,50,75.0,143.0
I,160.0,37,81.0,128.0
I,160.0,25,86.0,116.0
I,160.0,12,92.0,106.0
I,160.0,0,99.0,99.0
I,161.0,95,42.0,333.0
I,161.0,87,51.0,231.0
I,161.0,75,58.0,181.0
I,161.0,62,65.0,154.0
I,161.0,50,70.0,136.0
I,161.0,37,75.0,121.0
I,161.0,25,81.0,110.0
I,161.0,12,87.0,100.0
I,161.0,0,93.0,93.0
I,162.0,95,39.0,325.0
I,162.0,87,47.0,223.0
I,162.0,75,54.0,174.0
I,162.0,62,60.0,147.0
I,162.0,50,65.0,130.0
I,162.0,37,70.0,116.0
I,162.0,25,76.0,105.0
I,162.0,12,82.0,95.0
I,162.0,0,88.0,88.0
I,163.0,95,35.0,315.0
I,163.0,87,43.0,217.0
I,163.0,75,50.0,168.0
I,163.0,62,56.0,141.0
I,163.0,50,60.0,123.0
I,163.0,37,66.0,109.0
I,163.0,25,71.0,99.0
I,163.0,12,76.0,89.0
I,163.0,0,82.0,82.0
I,164.0,95,32.0,308.0
I,164.0,87,40.0,210.0
I,164.0,75,46.0,162.0
I,164.0,62,52.0,135.0
I,164.0,50,56.0,118.0
I,164.0,37,61.0,104.0
I,164.0,25,66.0,94.0
I,164.0,12,72.0,84.0
I,164.0,0,77.0,77.0
I,165.0,95,30.0,302.0
I,165.0,87,37.0,203.0
I,165.0,75,43.0,156.0
I,165.0,62,48.0,130.0
I,165.0,50,53.0,113.0
I,165.0,37,57.0,99.0
I,165.0,25,62.0,89.0
I,165.0,12,67.0,80.0
I,165.0,0,73.0,73.0
I,166.0,95,27.0,295.0
I,166.0,87,34.0,195.0
I,166.0,75,40.0,149.0
I,166.0,62,45.0,123.0
I,166.0,50,49.0,107.0
I,166.0,37,54.0,94.0
I,166.0,25,58.0,84.0
I,166.0,12,63.0,75.0
I,166.0,0,69.0,69.0
I,167.0,95,25.0,293.0
I,167.0,87,31.0,188.0
I,167.0,75,37.0,143.0
I,167.0,62,42.0,118.0
I,167.0,50,46.0,102.0
I,167.0,37,50.0,89.0
I,167.0,25,55.0,80.0
I,167.0,12,60.0,72.0
I,167.0,0,65.0,65.0
I,168.0,95,23.0,289.0
I,168.0,87,29.0,182.0
I,168.0,75,35.0,137.0
I,168.0,62,39.0,112.0
I,168.0,50,43.0,97.0
I,168.0,37,47.0,84.0
I,168.0,25,51.0,75.0
I,168.0,12,56.0,67.0
I,168.0,0,61.0,61.0
I,169.0,95,21.0,283.0
I,169.0,87,27.0,179.0
I,169.0,75,32.0,131.0
I,169.0,62,37.0,106.0
I,169.0,50,40.0,91.0
I,169.0,37,44.0,80.0
I,169.0,25,48.0,71.0
I,169.0,12,53.0,64.0
I,169.0,0,58.0,58.0
I,170.0,95,19.0,277.0
I,170.0,87,25.0,176.0
I,170.0,75,30.0,126.0
I,170.0,62,34.0,101.0
I,170.0,50,38.0,87.0
I,170.0,37,41.0,76.0
I,170.0,25,45.0,68.0
I,170.0,12,50.0,61.0
I,170.0,0,55.0,55.0
I,171.0,95,18.0,274.0
I,171.0,87,23.0,169.0
I,171.0,75,28.0,121.0
I,171.0,62,32.0,98.0
I,171.0,50,35.0,84.0
I,171.0,37,39.0,73.0
I,171.0,25,43.0,65.0
I,171.0,12,47.0,58.0
I,171.0,0,52.0,52.0
I,172.0,95,16.0,271.0
I,172.0,87,21.0,165.0
I,172.0,75,25.0,117.0
I,172.0,62,29.0,93.0
I,172.0,50,33.0,80.0
I,172.0,37,36.0,69.0
I,172.0,25,40.0,62.0
I,172.0,12,45.0,55.0
I,172.0,0,49.0,49.0
I,173.0,95,15.0,267.0
I,173.0,87,19.0,160.0
I,173.0,75,23.0,112.0
I,173.0,62,27.0,89.0
I,173.0,50,31.0,76.0
I,173.0,37,34.0,66.0
I,173.0,25,38.0,59.0
I,173.0,12,42.0,52.0
I,173.0,0,47.0,47.0
I,174.0,95,13.0,261.0
I,174.0,87,18.0,155.0
I,174.0,75,22.0,109.0
I,174.0,62,26.0,86.0
I,174.0,50,29.0,73.0
I,174.0,37,32.0,63.0
I,174.0,25,36.0,56.0
I,174.0,12,40.0,50.0
I,174.0,0,44.0,44.0
I,175.0,95,12.0,259.0
I,175.0,87,16.0,151.0
I,175.0,75,20.0,106.0
I,175.0,62,24.0,83.0
I,175.0,50,27.0,71.0
I,175.0,37,30.0,61.0
I,175.0,25,34.0,53.0
I,175.0,12,37.0,47.0
I,175.0,0,42.0,42.0
I,176.0,95,12.0,254.0
I,176.0,87,15.0,148.0
I,176.0,75,19.0,101.0
I,176.0,62,23.0,80.0
I,176.0,50,25.0,68.0
I,176.0,37,29.0,58.0
I,176.0,25,32.0,51.0
I,176.0,12,36.0,44.0
I,176.0,0,40.0,40.0
I,177.0,95,11.0,248.0
I,177.0,87,14.0,145.0
I,177.0,75,18.0,98.0
I,177.0,62,21.0,77.0
I,177.0,50,24.0,65.0
I,177.0,37,27.0,55.0
I,177.0,25,30.0,48.0
I,177.0,12,34.0,42.0
I,177.0,0,38.0,38.0
I,178.0,95,10.0,242.0
I,178.0,87,13.0,142.0
I,178.0,75,17.0,96.0
I,178.0,62,20.0,75.0
I,178.0,50,23.0,63.0
I,178.0,37,25.0,53.0
I,178.0,25,28.0,46.0
I,178.0,12,32.0,40.0
I,178.0,0,36.0,36.0
I,179.0,95,9.0,240.0
I,179.0,87,12.0,139.0
I,179.0,75,15.0,93.0
I,179.0,62,18.0,72.0
I,179.0,50,21.0,60.0
I,179.0,37,24.0,51.0
I,179.0,25,27.0,44.0
I,179.0,12,30.0,38.0
I,179.0,0,34.0,34.0
I,180.0,95,8.0,239.0
I,180.0,87,11.0,135.0
I,180.0,75,14.0,91.0
I,180.0,62,17.0,70.0
I,180.0,50,20.0,58.0
I,180.0,37,23.0,48.0
I,180.0,25,25.0,42.0
I,180.0,12,29.0,36.0
I,180.0,0,32.0,32.0
I,181.0,95,7.0,236.0
I,181.0,87,10.0,132.0
I,181.0,75,13.0,89.0
I,181.0,62,16.0,68.0
I,181.0,50,18.0,56.0
I,181.0,37,21.0,46.0
I,181.0,25,24.0,40.0
I,181.0,12,27.0,35.0
I,181.0,0,30.0,30.0
I,182.0,95,6.0,232.0
I,182.0,87,9.0,131.0
I,182.0,75,12.0,88.0
I,182.0,62,15.0,66.0
I,182.0,50,17.0,53.0
I,182.0,37,20.0,44.0
I,182.0,25,23.0,38.0
I,182.0,12,26.0,33.0
