fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,379.9942988300086,379.9942988300086,model,pi
21.0,0.0,12,376.39555105897915,383.60589609768505,model,pi
21.0,0.0,25,372.4938055329318,387.4990583209998,model,pi
21.0,0.0,37,368.8937345771309,391.1040019210365,model,pi
21.0,0.0,50,365.0074269750297,395.0086501109406,model,pi
21.0,0.0,62,361.40509662048447,398.5992668943119,model,pi
21.0,0.0,75,357.5001821419246,402.4935915981655,model,pi
21.0,0.0,87,353.8990911502476,406.0870186632269,model,pi
21.0,0.0,95,351.50644837024095,408.5088894724963,model,pi
21.0,1.0,0,381.0625366213023,381.0625366213023,model,pi
21.0,1.0,12,377.47429962354875,384.53971047540034,model,pi
21.0,1.0,25,373.601679896171,388.1022133434501,model,pi
21.0,1.0,37,370.3020054719425,391.7918718251094,model,pi
21.0,1.0,50,365.72151611825825,395.8118257321644,model,pi
21.0,1.0,62,361.9812026045888,399.0224811070623,model,pi
21.0,1.0,75,357.8123217025195,400.0,model,pi
21.0,1.0,87,354.0314802480776,400.0,model,pi
21.0,1.0,95,350.35752626783193,400.0,model,pi
21.0,2.0,0,380.6686510020112,380.6686510020112,model,pi
21.0,2.0,12,377.0464085063422,384.18283673638405,model,pi
21.0,2.0,25,373.40095258646465,387.60502627968225,model,pi
21.0,2.0,37,369.61823656913896,390.85070932953806,model,pi
21.0,2.0,50,365.44237917979393,395.1929486788189,model,pi
21.0,2.0,62,361.91770251768565,398.77853436414875,model,pi
21.0,2.0,75,357.723355076383,400.0,model,pi
21.0,2.0,87,353.89329890490353,400.0,model,pi
21.0,2.0,95,350.3020866898335,400.0,model,pi
21.0,3.0,0,380.1084179597682,380.1084179597682,model,pi
21.0,3.0,12,376.9986080218496,383.7846366223749,model,pi
21.0,3.0,25,373.3954357473587,387.1340910266948,model,pi
21.0,3.0,37,369.5214436564375,390.3391778441781,model,pi
21.0,3.0,50,365.25917165245227,394.6571947115534,model,pi
21.0,3.0,62,361.68832823566237,398.53250414593055,model,pi
21.0,3.0,75,357.46636023560603,400.0,model,pi
21.0,3.0,87,353.59220056128197,400.0,model,pi
21.0,3.0,95,350.0,400.0,model,pi
21.0,4.0,0,380.01721877535454,380.01721877535454,model,pi
21.0,4.0,12,376.85673890082074,383.32729747292484,model,pi
21.0,4.0,25,373.1287661282706,387.0178956820326,model,pi
21.0,4.0,37,369.2873974009852,390.0253746714055,model,pi
21.0,4.0,50,365.07099223763794,394.3264442445439,model,pi
21.0,4.0,62,361.6859136967536,398.08239578428174,model,pi
21.0,4.0,75,357.44088826198913,400.0,model,pi
21.0,4.0,87,353.5111800619721,400.0,model,pi
21.0,4.0,95,350.0,400.0,model,pi
21.0,5.0,0,380.00929788131486,380.00929788131486,model,pi
21.0,5.0,12,376.87439203503345,383.3154053909705,model,pi
21.0,5.0,25,373.12205884445734,387.0178956820326,model,pi
21.0,5.0,37,369.2538880596775,389.9257808105419,model,pi
21.0,5.0,50,364.9881132534529,394.2669046929459,model,pi
21.0,5.0,62,361.52882496159407,398.0435910735173,model,pi
21.0,5.0,75,357.44088826198913,400.0,model,pi
21.0,5.0,87,353.4345714160782,400.0,model,pi
21.0,5.0,95,350.0,400.0,model,pi
21.0,6.0,0,380.0587413488265,380.0587413488265,model,pi
21.0,6.0,12,377.0464085063422,383.4150996896847,model,pi
21.0,6.0,25,373.15137294066983,387.08376499628196,model,pi
21.0,6.0,37,369.47640055948716,389.97236612708207,model,pi
21.0,6.0,50,365.07099223763794,394.2669046929459,model,pi
21.0,6.0,62,361.6859136967536,397.93685587666016,model,pi
21.0,6.0,75,357.46636023560603,400.0,model,pi
21.0,6.0,87,353.5111800619721,400.0,model,pi
21.0,6.0,95,350.0,400.0,model,pi
21.0,7.0,0,379.7528461682033,379.7528461682033,model,pi
21.0,7.0,12,376.6606567858565,383.0207456715913,model,pi
21.0,7.0,25,373.05103021035274,387.00857228594884,model,pi
21.0,7.0,37,368.88521887940965,389.7751777690421,model,pi
21.0,7.0,50,364.74112465457154,393.9515970958401,model,pi
21.0,7.0,62,361.3111240132465,397.93685587666016,model,pi
21.0,7.0,75,357.2721534376331,400.0,model,pi
21.0,7.0,87,353.2897510052984,400.0,model,pi
21.0,7.0,95,350.0,400.0,model,pi
21.0,8.0,0,379.56114852589565,379.56114852589565,model,pi
21.0,8.0,12,376.453887361121,382.3581322095885,model,pi
21.0,8.0,25,372.8975741634763,386.6396093529636,model,pi
21.0,8.0,37,368.62778711693494,389.57507186032524,model,pi
21.0,8.0,50,364.5358174150324,393.8699464095655,model,pi
21.0,8.0,62,360.5028121750764,397.93685587666016,model,pi
21.0,8.0,75,356.685128480749,400.0,model,pi
21.0,8.0,87,353.1416669555654,400.0,model,pi
21.0,8.0,95,350.0,400.0,model,pi
21.0,9.0,0,378.85891488741623,378.85891488741623,model,pi
21.0,9.0,12,375.5540694297175,381.5686545438909,model,pi
21.0,9.0,25,371.90650970846104,385.1798696856753,model,pi
21.0,9.0,37,367.84326172518763,388.6518962772828,model,pi
