fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,5.000512405104322,5.000512405104322,model,phi
21.0,0.0,12,4.400047984968522,5.5998610611035575,model,phi
21.0,0.0,25,3.749425725693471,6.2508862728680255,model,phi
21.0,0.0,37,3.1483785573340013,6.850265957477446,model,phi
21.0,0.0,50,2.499632365046785,7.499538384247422,model,phi
21.0,0.0,62,1.9005156214549703,8.101109129619104,model,phi
21.0,0.0,75,1.250340325337179,8.750208970103662,model,phi
21.0,0.0,87,0.651573075131605,9.350200506976632,model,phi
21.0,0.0,95,0.2505528446610031,9.748605829838207,model,phi
21.0,1.0,0,4.9913868387698805,4.9913868387698805,model,phi
21.0,1.0,12,4.382517453475463,5.620619567656178,model,phi
21.0,1.0,25,3.802618541393967,6.2521558661079935,model,phi
21.0,1.0,37,3.1468215953274354,6.770665833547469,model,phi
21.0,1.0,50,2.4947566787048494,7.460834227692825,model,phi
21.0,1.0,62,1.9778466474946161,8.105519579529199,model,phi
21.0,1.0,75,1.29355293746586,8.812913370175005,model,phi
21.0,1.0,87,0.5968843669256753,9.462933002522455,model,phi
21.0,1.0,95,0.0001,10.155155030237804,model,phi
21.0,2.0,0,5.359106320324509,5.359106320324509,model,phi
21.0,2.0,12,4.764365721120169,5.8997387459304775,model,phi
21.0,2.0,25,4.114395892329473,6.418410007182948,model,phi
21.0,2.0,37,3.515901974095487,6.978167614714206,model,phi
21.0,2.0,50,2.8428867309021406,7.642421881164309,model,phi
21.0,2.0,62,2.2135423568989547,8.204187604176104,model,phi
21.0,2.0,75,1.486645935316098,8.916782572124234,model,phi
21.0,2.0,87,0.7383366969947043,9.50638064604121,model,phi
21.0,2.0,95,0.09790763893677257,10.200970978918885,model,phi
21.0,3.0,0,4.72296534751404,4.72296534751404,model,phi
21.0,3.0,12,4.172225572929953,5.355534900716998,model,phi
21.0,3.0,25,3.515901974095487,5.949196468328875,model,phi
21.0,3.0,37,2.919074965299819,6.515378427115049,model,phi
21.0,3.0,50,2.2567564852799227,7.196308698999712,model,phi
21.0,3.0,62,1.6814132953916472,7.8596863265408246,model,phi
21.0,3.0,75,1.0472772164062716,8.596511834493326,model,phi
21.0,3.0,87,0.48577706284293554,9.307795563259733,model,phi
21.0,3.0,95,0.02156121354717544,10.023563439998666,model,phi
21.0,4.0,0,5.353878668410036,5.353878668410036,model,phi
21.0,4.0,12,4.788719697756538,5.887165388396789,model,phi
21.0,4.0,25,4.229544104657252,6.3619912683037025,model,phi
21.0,4.0,37,3.736451563677717,6.883550629641974,model,phi
21.0,4.0,50,3.0644800598779094,7.5506872176591235,model,phi
21.0,4.0,62,2.473409697054697,8.106869110569052,model,phi
21.0,4.0,75,1.7799123051717265,8.760359185632222,model,phi
21.0,4.0,87,0.9592461844436454,9.36959506755896,model,phi
21.0,4.0,95,0.3444739859867918,10.141328121138708,model,phi
21.0,5.0,0,5.355534900716998,5.355534900716998,model,phi
21.0,5.0,12,4.758092535419772,5.887165388396789,model,phi
21.0,5.0,25,4.229544104657252,6.354305137668664,model,phi
21.0,5.0,37,3.767510475868458,6.845209674133433,model,phi
21.0,5.0,50,3.1265014340855064,7.427422291233257,model,phi
21.0,5.0,62,2.582408190330734,8.063813790724733,model,phi
21.0,5.0,75,1.9773362618746775,8.667739142759832,model,phi
21.0,5.0,87,1.1412009318831466,9.335526882608479,model,phi
21.0,5.0,95,0.4881854731400221,10.141328121138708,model,phi
21.0,6.0,0,5.404997989257913,5.404997989257913,model,phi
21.0,6.0,12,4.800389686598585,5.9062121509564465,model,phi
21.0,6.0,25,4.286782491469645,6.374332506688054,model,phi
