fs_time,time,prob,ymin,ymax,type,name
21.0,0.0,0,424.9857470750213,424.9857470750213,model,pi
21.0,0.0,12,415.9888776474479,434.0147402442126,model,pi
21.0,0.0,25,406.2345138323295,443.74764580249956,model,pi
21.0,0.0,37,397.23433644282727,452.7600048025913,model,pi
21.0,0.0,50,387.51856743757423,462.5216252773515,model,pi
21.0,0.0,62,378.5127415512112,471.49816723577976,model,pi
21.0,0.0,75,368.75045535481155,481.23397899541374,model,pi
21.0,0.0,87,359.747727875619,490.21754665806714,model,pi
21.0,0.0,95,353.7661209256024,496.2722236812407,model,pi
21.0,1.0,0,437.6218167275453,437.6218167275453,model,pi
21.0,1.0,12,430.21951825211954,444.90791034156723,model,pi
21.0,1.0,25,421.5742902964863,453.43545802404003,model,pi
21.0,1.0,37,414.1609656896312,460.28610691912894,model,pi
21.0,1.0,50,403.6208519006716,467.538717625594,model,pi
21.0,1.0,62,392.1011553099965,474.6231977191803,model,pi
21.0,1.0,75,376.1823967549763,482.62152815622056,model,pi
21.0,1.0,87,362.1859619392358,492.2447226765137,model,pi
21.0,1.0,95,351.96119725620133,499.67598401208124,model,pi
21.0,2.0,0,435.23056666176916,435.23056666176916,model,pi
21.0,2.0,12,427.771599125028,442.8183235944604,model,pi
21.0,2.0,25,419.7960043326468,451.4652351469049,model,pi
21.0,2.0,37,412.9073242541107,458.0337077704346,model,pi
21.0,2.0,50,402.4378515308265,465.5908386882206,model,pi
21.0,2.0,62,390.8136346645912,473.18453350157387,model,pi
21.0,2.0,75,375.2068445047068,481.88774275183914,model,pi
21.0,2.0,87,362.2537857263977,492.23568672288377,model,pi
21.0,2.0,95,351.6419132078263,499.68060880520994,model,pi
21.0,3.0,0,433.59129273351687,433.59129273351687,model,pi
21.0,3.0,12,426.4696358768002,441.1491919481516,model,pi
21.0,3.0,25,419.3963075296032,449.79278021836785,model,pi
21.0,3.0,37,411.8307245243689,455.92143915847197,model,pi
21.0,3.0,50,401.28049475184963,464.1951017011425,model,pi
21.0,3.0,62,389.123049482878,471.1227456081103,model,pi
21.0,3.0,75,374.9197717505259,480.1116502682711,model,pi
21.0,3.0,87,360.9471171134168,491.1620405881224,model,pi
21.0,3.0,95,350.1610405467226,499.6713592189526,model,pi
21.0,4.0,0,433.4660974976838,433.4660974976838,model,pi
21.0,4.0,12,427.1689697557688,441.01112898024047,model,pi
21.0,4.0,25,420.0391551249649,449.722380698019,model,pi
21.0,4.0,37,413.855699258535,455.74629567798337,model,pi
21.0,4.0,50,403.86085899966474,463.7520862522886,model,pi
21.0,4.0,62,393.06195898327394,470.90925995902535,model,pi
