time,pr
0.0,0.0
1.0,0.0005
2.0,3.4753185996946207e-12
3.0,5.391182084342653e-25
4.0,0.0
5.0,0.0
6.0,7.247371767610264e-11
7.0,2.6962467792616275e-08
8.0,0.0
9.0,0.3286093015719751
10.0,0.18900000000000003
11.0,0.39261877988634053
12.0,0.90997180159837
13.0,0.997534029874895
14.0,0.9977160990059591
15.0,0.9997285321585633
15.0,0.9997285321585633
16.0,1.0000000000000002
17.0,1.0000000000000002
18.0,1.0000000000000002
19.0,1.0000000000000002
20.0,1.0000000000000002
21.0,1.0000000000000002
